Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
266.78,24,8.69,7.92,8.1,8.2,7.77,7.12,8.4,7.53,8.09,8.08,24,24.58
267.8,24,8.69,7.93,8.09,8.19,7.75,7.14,8.38,7.53,8.08,8.08,24,24.58
268.8,24,8.67,7.92,8.1,8.18,7.75,7.14,8.37,7.51,8.08,8.07,24,24.58
269.8,24,8.64,7.9,8.07,8.15,7.72,7.12,8.35,7.49,8.07,8.06,24,24.59
270.8,24,8.64,7.88,8.06,8.17,7.72,7.11,8.34,7.47,8.07,8.02,24,24.58
271.8,24,8.62,7.87,8.04,8.14,7.7,7.11,8.33,7.46,8.04,8.03,24,24.58
272.8,24,8.59,7.86,8.02,8.12,7.68,7.07,8.3,7.42,8.03,8.01,24,24.61
273.8,24,8.55,7.83,7.98,8.1,7.64,7.05,8.25,7.41,8.03,7.98,24,24.61
274.82,24,8.54,7.82,7.98,8.09,7.61,7.03,8.25,7.41,8.01,7.97,24,24.61
275.82,24,8.49,7.79,7.92,8.06,7.59,6.99,8.22,7.37,7.99,7.96,24,24.62
276.82,24,8.48,7.76,7.92,8.03,7.57,6.98,8.2,7.38,7.98,7.94,24,24.62
277.82,24,8.45,7.75,7.87,8.04,7.54,6.94,8.18,7.37,7.98,7.92,24,24.65
278.83,24,8.43,7.74,7.86,8.01,7.52,6.92,8.15,7.36,7.96,7.92,24,24.65
279.83,24,8.4,7.71,7.82,7.98,7.48,6.89,8.12,7.36,7.94,7.87,24,24.68
280.83,24,8.38,7.72,7.81,7.97,7.46,6.88,8.1,7.36,7.92,7.88,24,24.68
281.83,24,8.37,7.7,7.79,7.96,7.46,6.86,8.09,7.35,7.93,7.87,24,24.69
282.83,24,8.35,7.68,7.77,7.93,7.43,6.84,8.06,7.35,7.91,7.88,24,24.71
283.83,24,8.35,7.66,7.76,7.94,7.42,6.84,8.06,7.35,7.9,7.9,24,24.72
284.83,24,8.38,7.68,7.76,7.93,7.43,6.81,8.06,7.35,7.91,7.9,24,24.72
285.83,24,8.35,7.65,7.72,7.91,7.41,6.79,8.04,7.34,7.88,7.88,24,24.69
286.85,24,8.35,7.65,7.71,7.9,7.4,6.78,8.06,7.31,7.86,7.87,24,24.68
287.85,24,8.44,7.7,7.71,7.88,7.37,6.75,8.08,7.3,7.9,7.85,24,24.64
288.85,24,8.45,7.71,7.77,7.9,7.42,6.79,8.14,7.29,7.91,7.82,24,24.61
289.85,24,8.45,7.72,7.8,7.93,7.46,6.84,8.14,7.29,7.91,7.83,24,24.61
290.87,24,8.45,7.72,7.8,7.94,7.47,6.86,8.15,7.3,7.88,7.85,24,24.59
291.87,24,8.43,7.7,7.81,7.93,7.48,6.88,8.15,7.3,7.87,7.83,24,24.58
292.87,24,8.4,7.7,7.8,7.93,7.46,6.88,8.13,7.28,7.87,7.83,24,24.59
293.87,24,8.39,7.68,7.77,7.91,7.44,6.87,8.09,7.26,7.86,7.81,24,24.59
294.87,24,8.34,7.65,7.74,7.88,7.41,6.85,8.09,7.24,7.83,7.8,24,24.58
295.87,24,8.33,7.63,7.71,7.86,7.4,6.84,8.06,7.22,7.81,7.77,24,24.58
296.87,24,8.3,7.6,7.7,7.85,7.37,6.81,8.03,7.19,7.82,7.76,24,24.59
297.88,24,8.28,7.58,7.68,7.83,7.34,6.79,8.01,7.18,7.8,7.74,24,24.59
298.88,24,8.22,7.55,7.63,7.8,7.31,6.75,7.98,7.14,7.77,7.7,24,24.61
299.88,24,8.18,7.52,7.6,7.77,7.28,6.72,7.94,7.13,7.76,7.68,24,24.61
300.88,24,8.17,7.52,7.6,7.77,7.24,6.69,7.92,7.12,7.76,7.66,24,24.64
301.9,24,8.14,7.48,7.54,7.75,7.22,6.67,7.9,7.11,7.74,7.66,24,24.64
302.9,24,8.09,7.46,7.51,7.71,7.18,6.62,7.85,7.1,7.71,7.61,24,24.65
303.9,24,8.09,7.44,7.48,7.7,7.14,6.61,7.83,7.1,7.7,7.63,24,24.66
304.9,24,8.06,7.43,7.44,7.66,7.11,6.58,7.8,7.08,7.68,7.61,24,24.68
305.9,24,8.03,7.4,7.43,7.64,7.1,6.54,7.76,7.08,7.66,7.59,24,24.69
306.92,24,8.04,7.4,7.42,7.65,7.11,6.54,7.76,7.1,7.66,7.61,24,24.71
307.92,24,8.03,7.37,7.41,7.63,7.07,6.51,7.75,7.08,7.64,7.6,24,24.72
308.92,24,8.02,7.37,7.38,7.61,7.06,6.5,7.72,7.07,7.64,7.61,24,24.72
309.92,24,8.01,7.35,7.37,7.6,7.05,6.47,7.76,7.07,7.61,7.59,24,24.72
310.92,24,7.99,7.32,7.35,7.59,7.03,6.46,7.74,7.06,7.6,7.59,24,24.68
311.93,24,8.1,7.41,7.34,7.57,7,6.44,7.76,7.03,7.61,7.58,24,24.65
312.93,24,8.14,7.44,7.38,7.57,7.07,6.46,7.85,6.99,7.65,7.54,24,24.64
313.93,24,8.14,7.46,7.43,7.6,7.11,6.51,7.88,7,7.65,7.51,24,24.61
314.93,24,8.13,7.46,7.46,7.65,7.14,6.55,7.9,7.03,7.65,7.53,24,24.61
315.95,24,8.1,7.42,7.43,7.64,7.14,6.57,7.86,7.01,7.61,7.55,24,24.61
316.95,24,8.08,7.41,7.44,7.64,7.13,6.57,7.85,7.01,7.6,7.54,24,24.59
317.95,24,8.04,7.4,7.42,7.61,7.1,6.55,7.82,6.99,7.6,7.53,24,24.61
318.95,24,8.01,7.36,7.4,7.6,7.07,6.53,7.79,6.95,7.58,7.52,24,24.59
319.95,24,7.97,7.34,7.36,7.58,7.05,6.51,7.76,6.92,7.55,7.49,24,24.61
320.95,24,7.94,7.31,7.34,7.57,7.03,6.48,7.74,6.91,7.53,7.46,24,24.61
321.95,24,7.9,7.29,7.29,7.51,6.98,6.45,7.71,6.87,7.53,7.43,24,24.61
322.95,24,7.87,7.26,7.26,7.52,6.95,6.44,7.69,6.86,7.52,7.42,24,24.62
323.95,24,7.83,7.23,7.22,7.48,6.93,6.39,7.66,6.82,7.49,7.38,24,24.62
324.95,24,7.77,7.19,7.19,7.44,6.88,6.36,7.61,6.82,7.47,7.36,24,24.64
325.97,24,7.74,7.17,7.14,7.43,6.84,6.32,7.57,6.8,7.46,7.34,24,24.65
326.97,24,7.7,7.14,7.08,7.38,6.79,6.27,7.53,6.78,7.42,7.31,24,24.65
327.97,24,7.69,7.11,7.06,7.37,6.75,6.24,7.49,6.78,7.42,7.29,24,24.66
328.98,24,7.65,7.08,7.01,7.34,6.71,6.21,7.47,6.78,7.38,7.29,24,24.68
329.98,24,7.63,7.07,6.98,7.32,6.69,6.18,7.43,6.78,7.38,7.29,24,24.71
330.98,24,7.61,7.05,6.99,7.32,6.69,6.17,7.42,6.78,7.37,7.28,24,24.72
332,24,7.57,7.03,6.97,7.3,6.66,6.14,7.37,6.76,7.34,7.26,24,24.72
333,24,7.55,7,6.95,7.28,6.65,6.11,7.37,6.76,7.35,7.26,24,24.73
334,24,7.54,6.98,6.93,7.26,6.64,6.09,7.36,6.75,7.32,7.26,24,24.73
335,24,7.53,6.95,6.92,7.25,6.61,6.07,7.37,6.75,7.32,7.26,24,24.72
336,24,7.51,6.95,6.87,7.22,6.58,6.04,7.36,6.73,7.28,7.24,24,24.68
337.02,24,7.64,7.06,6.85,7.18,6.55,6,7.4,6.69,7.32,7.2,24,24.65
338.02,24,7.72,7.11,6.91,7.22,6.66,6.07,7.52,6.69,7.36,7.18,24,24.62
339.02,24,7.72,7.12,6.97,7.26,6.72,6.14,7.53,6.69,7.35,7.18,24,24.61
340.02,24,7.7,7.11,6.99,7.3,6.75,6.17,7.54,6.72,7.34,7.18,24,24.61
341.03,24,7.66,7.1,7,7.31,6.74,6.19,7.53,6.72,7.31,7.2,24,24.59
342.03,24,7.63,7.06,6.98,7.29,6.71,6.18,7.49,6.67,7.28,7.19,24,24.61
343.03,24,7.58,7.04,6.95,7.28,6.69,6.18,7.46,6.64,7.26,7.18,24,24.61
344.05,24,7.55,7.01,6.91,7.25,6.65,6.16,7.42,6.62,7.24,7.16,24,24.61
345.05,24,7.49,6.97,6.88,7.23,6.62,6.11,7.38,6.58,7.23,7.13,24,24.61
346.07,24,7.44,6.93,6.85,7.2,6.58,6.08,7.35,6.54,7.22,7.08,24,24.62
347.07,24,7.38,6.89,6.78,7.17,6.53,6.03,7.3,6.5,7.18,7.05,24,24.62
348.07,24,7.34,6.85,6.74,7.12,6.48,5.98,7.25,6.45,7.16,7.01,24,24.62
349.07,24,7.29,6.81,6.69,7.08,6.43,5.95,7.2,6.43,7.13,6.99,24,24.65
350.07,24,7.24,6.78,6.64,7.05,6.38,5.88,7.14,6.38,7.1,6.94,24,24.65
351.08,24,7.22,6.75,6.61,7.03,6.33,5.86,7.12,6.36,7.08,6.92,24,24.68
352.08,24,7.18,6.72,6.55,6.99,6.26,5.82,7.07,6.32,7.05,6.91,24,24.68
353.08,24,7.14,6.68,6.52,6.94,6.23,5.78,7.01,6.31,7.01,6.88,24,24.69
354.1,24,7.12,6.64,6.48,6.92,6.19,5.74,6.98,6.3,7,6.87,24,24.69
355.1,24,7.08,6.61,6.45,6.91,6.18,5.73,6.94,6.3,6.99,6.87,24,24.72
356.1,24,7.06,6.59,6.44,6.87,6.16,5.69,6.92,6.29,6.98,6.87,24,24.73
357.1,24,7,6.57,6.39,6.86,6.14,5.67,6.92,6.27,6.93,6.86,24,24.76
358.1,24,6.99,6.54,6.39,6.85,6.11,5.64,6.93,6.29,6.94,6.86,24,24.76
359.12,24,6.95,6.53,6.37,6.82,6.08,5.61,6.93,6.26,6.92,6.86,24,24.72
360.12,24,7,6.54,6.33,6.8,6.06,5.58,6.93,6.25,6.92,6.84,24,24.66
361.13,24,7.19,6.69,6.33,6.76,6.07,5.57,7.04,6.21,6.98,6.8,24,24.65
362.13,24,7.25,6.73,6.43,6.84,6.18,5.68,7.13,6.22,7.03,6.75,24,24.64
363.13,24,7.25,6.74,6.48,6.87,6.26,5.75,7.17,6.24,6.99,6.73,24,24.61
364.15,24,7.25,6.74,6.52,6.93,6.29,5.79,7.17,6.27,6.98,6.78,24,24.61
365.15,24,7.2,6.72,6.52,6.92,6.27,5.79,7.12,6.26,6.97,6.79,24,24.59
366.15,24,7.17,6.69,6.51,6.89,6.26,5.79,7.1,6.24,6.94,6.78,24,24.59
367.17,24,7.12,6.67,6.45,6.87,6.23,5.78,7.06,6.19,6.92,6.78,24,24.59
368.17,24,7.08,6.61,6.41,6.85,6.18,5.75,7.03,6.15,6.88,6.74,24,24.61
369.17,24,7.03,6.59,6.37,6.8,6.15,5.73,6.99,6.11,6.85,6.71,24,24.59
370.17,24,6.97,6.54,6.33,6.78,6.1,5.67,6.97,6.07,6.84,6.66,24,24.59
371.18,24,6.92,6.51,6.26,6.72,6.04,5.62,6.91,6.01,6.81,6.62,24,24.61
372.18,24,6.85,6.46,6.21,6.68,5.99,5.58,6.87,5.96,6.79,6.57,24,24.61
373.18,24,6.78,6.4,6.14,6.62,5.92,5.51,6.82,5.9,6.74,6.52,24,24.62
374.2,24,6.73,6.36,6.07,6.6,5.87,5.44,6.75,5.84,6.71,6.45,24,24.64
375.2,24,6.66,6.31,6.01,6.54,5.8,5.39,6.71,5.78,6.68,6.41,24,24.64
376.2,24,6.61,6.27,5.96,6.52,5.74,5.34,6.65,5.74,6.65,6.38,24,24.65
377.2,24,6.58,6.24,5.9,6.46,5.68,5.29,6.6,5.69,6.61,6.36,24,24.66
378.2,24,6.55,6.19,5.86,6.44,5.62,5.24,6.53,5.66,6.59,6.37,24,24.68
379.22,24,6.52,6.17,5.8,6.38,5.56,5.19,6.47,5.64,6.55,6.33,24,24.69
380.22,24,6.47,6.12,5.78,6.33,5.53,5.15,6.43,5.6,6.53,6.31,24,24.71
381.22,24,6.45,6.09,5.76,6.32,5.51,5.12,6.41,5.59,6.5,6.33,24,24.72
382.22,24,6.4,6.03,5.74,6.27,5.48,5.09,6.36,5.58,6.47,6.32,24,24.72
383.23,24,6.37,6.01,5.73,6.25,5.47,5.04,6.33,5.59,6.46,6.33,24,24.73
384.23,24,6.33,5.98,5.7,6.23,5.44,5.02,6.33,5.59,6.44,6.32,24,24.75
385.23,24,6.29,5.94,5.68,6.21,5.41,4.98,6.34,5.6,6.43,6.31,24,24.72
386.23,24,6.38,5.99,5.65,6.16,5.38,4.96,6.32,5.6,6.41,6.29,24,24.68
387.23,24,6.6,6.17,5.66,6.11,5.41,4.93,6.5,5.57,6.52,6.25,24,24.65
388.25,24,6.67,6.23,5.77,6.17,5.56,5.05,6.61,5.59,6.53,6.19,24,24.65
389.25,24,6.69,6.26,5.86,6.27,5.66,5.17,6.67,5.65,6.52,6.17,24,24.62
390.25,24,6.66,6.23,5.88,6.32,5.68,5.22,6.64,5.68,6.5,6.18,24,24.61
391.25,24,6.62,6.22,5.87,6.34,5.68,5.23,6.62,5.68,6.48,6.23,24,24.61
392.25,24,6.57,6.17,5.85,6.37,5.65,5.23,6.58,5.67,6.45,6.24,24,24.61
393.27,24,6.51,6.15,5.8,6.33,5.61,5.2,6.53,5.61,6.43,6.23,24,24.61
394.27,24,6.46,6.11,5.77,6.32,5.57,5.18,6.52,5.58,6.4,6.21,24,24.59
395.27,24,6.39,6.07,5.7,6.27,5.5,5.13,6.46,5.52,6.37,6.16,24,24.61
396.27,24,6.33,6.02,5.65,6.22,5.47,5.08,6.39,5.47,6.32,6.1,24,24.61
397.27,24,6.26,5.96,5.59,6.17,5.41,5.03,6.37,5.41,6.31,6.04,24,24.61
398.28,24,6.18,5.92,5.51,6.12,5.33,4.96,6.31,5.34,6.27,6,24,24.61
399.28,24,6.11,5.86,5.43,6.07,5.27,4.89,6.24,5.29,6.21,5.93,24,24.64
400.28,24,6.06,5.82,5.38,6.02,5.21,4.83,6.19,5.22,6.19,5.88,24,24.65
401.28,24,5.99,5.76,5.29,5.98,5.13,4.76,6.12,5.17,6.16,5.83,24,24.65
402.3,24,5.92,5.7,5.22,5.92,5.04,4.68,6.04,5.12,6.1,5.78,24,24.65
403.3,24,5.87,5.67,5.15,5.85,4.97,4.61,5.99,5.07,6.07,5.75,24,24.66
404.3,24,5.84,5.64,5.1,5.8,4.9,4.56,5.91,5.04,6.03,5.74,24,24.68
405.3,24,5.79,5.59,5.04,5.75,4.82,4.49,5.82,5,5.98,5.7,24,24.68
406.3,24,5.76,5.53,5.01,5.69,4.77,4.45,5.78,4.96,5.95,5.71,24,24.72
407.3,24,5.69,5.48,5,5.64,4.75,4.4,5.71,4.92,5.92,5.7,24,24.71
408.32,24,5.65,5.43,4.97,5.6,4.71,4.36,5.68,4.91,5.88,5.7,24,24.75
409.32,24,5.61,5.4,4.97,5.58,4.68,4.34,5.66,4.91,5.86,5.71,24,24.73
410.33,24,5.57,5.35,4.94,5.55,4.66,4.3,5.64,4.91,5.85,5.7,24,24.75
411.33,24,5.52,5.31,4.91,5.53,4.63,4.27,5.65,4.93,5.83,5.7,24,24.72
412.35,24,5.61,5.39,4.85,5.48,4.55,4.21,5.61,4.91,5.83,5.66,24,24.68
413.35,24,5.9,5.6,4.86,5.43,4.64,4.26,5.86,4.87,5.95,5.6,24,24.65
414.37,24,6,5.68,5.02,5.56,4.83,4.43,6.01,4.94,5.98,5.52,24,24.61
415.37,24,6.02,5.69,5.12,5.68,4.96,4.56,6.07,5.03,5.98,5.52,24,24.62
416.37,24,6,5.67,5.15,5.76,5,4.62,6.06,5.08,5.95,5.58,24,24.61
417.38,24,5.95,5.66,5.15,5.76,4.99,4.63,6.02,5.08,5.91,5.62,24,24.59
418.38,24,5.88,5.62,5.11,5.75,4.94,4.62,5.96,5.05,5.88,5.64,24,24.59
419.38,24,5.83,5.57,5.04,5.7,4.9,4.57,5.92,4.98,5.84,5.59,24,24.58
420.38,24,5.77,5.55,5,5.68,4.86,4.54,5.88,4.93,5.83,5.56,24,24.58
421.4,24,5.69,5.49,4.92,5.61,4.79,4.49,5.82,4.87,5.77,5.49,24,24.58
422.4,24,5.62,5.44,4.86,5.55,4.71,4.41,5.76,4.79,5.74,5.41,24,24.58
423.4,24,5.55,5.39,4.78,5.51,4.66,4.35,5.7,4.74,5.71,5.35,24,24.58
424.42,24,5.44,5.32,4.69,5.44,4.58,4.25,5.64,4.64,5.67,5.27,24,24.59
425.42,24,5.38,5.25,4.63,5.39,4.5,4.19,5.58,4.59,5.61,5.19,24,24.61
426.42,24,5.29,5.19,4.52,5.33,4.41,4.09,5.5,4.51,5.58,5.14,24,24.61
427.43,24,5.19,5.13,4.44,5.27,4.34,4.03,5.41,4.42,5.52,5.05,24,24.62
428.43,24,5.1,5.05,4.36,5.19,4.22,3.92,5.32,4.36,5.46,4.99,24,24.64
429.43,24,5.01,4.99,4.25,5.11,4.11,3.83,5.21,4.28,5.39,4.94,24,24.65
430.43,24,4.96,4.93,4.18,5.05,4.02,3.74,5.12,4.24,5.33,4.91,24,24.65
431.43,24,4.92,4.88,4.1,4.99,3.92,3.67,5.03,4.22,5.28,4.89,24,24.65
432.43,24,4.88,4.83,4.05,4.92,3.86,3.6,4.96,4.18,5.23,4.89,24,24.68
433.43,24,4.83,4.76,4,4.86,3.79,3.54,4.9,4.13,5.19,4.88,24,24.69
434.43,24,4.79,4.71,3.99,4.8,3.76,3.5,4.87,4.13,5.17,4.9,24,24.72
435.45,24,4.74,4.66,3.97,4.74,3.73,3.48,4.83,4.09,5.13,4.92,24,24.72
436.45,24,4.67,4.61,3.95,4.69,3.69,3.45,4.8,4.07,5.09,4.92,24,24.73
437.45,24,4.63,4.55,3.93,4.65,3.64,3.42,4.78,4.07,5.07,4.91,24,24.73
438.47,24,4.56,4.49,3.89,4.62,3.59,3.39,4.8,4.06,5.02,4.9,24,24.72
439.47,24,4.63,4.54,3.86,4.58,3.54,3.34,4.79,4.07,5.03,4.88,24,24.68
440.47,24,4.97,4.81,3.85,4.53,3.55,3.33,4.98,4,5.19,4.8,24,24.65
441.48,24,5.12,4.92,4.05,4.68,3.81,3.53,5.21,4.09,5.24,4.73,24,24.64
442.48,24,5.13,4.93,4.16,4.82,3.96,3.68,5.29,4.21,5.24,4.69,24,24.62
443.48,24,5.09,4.92,4.2,4.9,4.04,3.76,5.27,4.27,5.21,4.73,24,24.61
444.48,24,5.03,4.88,4.19,4.92,4.04,3.78,5.23,4.28,5.17,4.78,24,24.61
445.48,24,4.93,4.82,4.14,4.92,4,3.76,5.15,4.25,5.12,4.79,24,24.59
446.48,24,4.83,4.75,4.06,4.88,3.93,3.72,5.09,4.19,5.07,4.78,24,24.59
447.48,24,4.71,4.66,3.97,4.81,3.85,3.64,4.99,4.11,5,4.71,24,24.61
448.5,24,4.62,4.59,3.88,4.75,3.76,3.57,4.91,4.04,4.96,4.63,24,24.61
449.5,24,4.51,4.53,3.78,4.69,3.68,3.51,4.82,3.95,4.91,4.56,24,24.62
450.5,24,4.4,4.44,3.68,4.61,3.57,3.41,4.74,3.87,4.85,4.48,24,24.61
451.5,24,4.27,4.35,3.59,4.52,3.46,3.3,4.65,3.77,4.79,4.39,24,24.64
452.5,24,4.15,4.27,3.48,4.43,3.34,3.21,4.55,3.67,4.74,4.29,24,24.65
453.52,24,4.06,4.19,3.4,4.35,3.23,3.11,4.44,3.59,4.68,4.22,24,24.65
454.52,24,3.95,4.13,3.31,4.25,3.11,2.99,4.35,3.52,4.59,4.14,24,24.65
455.52,24,3.89,4.06,3.24,4.15,2.99,2.9,4.23,3.47,4.52,4.07,24,24.68
456.52,24,3.86,3.99,3.18,4.09,2.89,2.83,4.11,3.43,4.47,4,24,24.69
457.52,24,3.81,3.94,3.11,4,2.81,2.76,3.98,3.39,4.41,3.96,24,24.71
458.52,24,3.76,3.89,3.06,3.95,2.76,2.7,3.93,3.34,4.37,3.93,24,24.71
459.52,24,3.69,3.8,3.02,3.9,2.71,2.66,3.87,3.3,4.33,3.95,24,24.72
460.53,24,3.64,3.75,2.99,3.86,2.67,2.61,3.85,3.26,4.29,3.97,24,24.75
461.53,24,3.56,3.69,2.94,3.83,2.63,2.56,3.84,3.25,4.25,4.02,24,24.75
462.53,24,3.49,3.64,2.89,3.77,2.6,2.53,3.87,3.23,4.23,4.05,24,24.71
463.53,24,3.7,3.77,2.79,3.7,2.49,2.45,3.83,3.17,4.24,4.03,24,24.66
464.53,24,4.13,4.11,2.85,3.65,2.66,2.54,4.2,3.15,4.47,3.98,24,24.65
465.55,24,4.25,4.21,3.08,3.79,2.97,2.79,4.42,3.27,4.52,3.89,24,24.61
466.55,24,4.26,4.21,3.23,4,3.16,2.94,4.51,3.43,4.5,3.86,24,24.61
467.55,24,4.2,4.2,3.26,4.11,3.21,3.01,4.48,3.5,4.47,3.91,24,24.61
468.55,24,4.13,4.15,3.24,4.15,3.2,3.01,4.43,3.5,4.4,4.02,24,24.59
469.55,24,4.03,4.09,3.17,4.13,3.16,2.96,4.35,3.45,4.35,4.04,24,24.59
470.55,24,3.93,4.03,3.11,4.11,3.1,2.9,4.26,3.39,4.29,4,24,24.59
471.55,24,3.81,3.93,3.02,4.03,3.01,2.81,4.18,3.29,4.22,3.93,24,24.59
472.57,24,3.69,3.85,2.91,3.95,2.88,2.71,4.08,3.2,4.16,3.84,24,24.61
473.57,24,3.56,3.75,2.81,3.87,2.77,2.61,3.99,3.09,4.08,3.74,24,24.61
474.57,24,3.44,3.67,2.71,3.78,2.68,2.51,3.91,3.01,4.05,3.65,24,24.61
475.57,24,3.29,3.55,2.59,3.69,2.54,2.38,3.79,2.87,3.97,3.55,24,24.62
476.57,24,3.16,3.45,2.49,3.58,2.42,2.25,3.7,2.75,3.9,3.45,24,24.64
477.57,24,3.03,3.34,2.4,3.49,2.3,2.13,3.59,2.65,3.83,3.38,24,24.64
478.58,24,2.91,3.25,2.29,3.39,2.17,2,3.47,2.55,3.74,3.29,24,24.65
479.58,24,2.84,3.19,2.2,3.28,2.05,1.88,3.34,2.48,3.66,3.25,24,24.66
480.58,24,2.81,3.13,2.13,3.2,1.94,1.79,3.21,2.43,3.58,3.2,24,24.68
481.58,24,2.79,3.05,2.08,3.1,1.85,1.69,3.07,2.38,3.49,3.17,24,24.69
482.58,24,2.77,2.96,2.08,3.04,1.81,1.64,2.97,2.36,3.45,3.17,24,24.71
483.6,24,2.73,2.88,2.07,2.96,1.81,1.58,2.91,2.33,3.4,3.15,24,24.72
484.6,24,2.67,2.79,2.09,2.91,1.8,1.56,2.86,2.28,3.34,3.15,24,24.73
485.6,24,2.62,2.7,2.07,2.86,1.78,1.51,2.81,2.23,3.29,3.15,24,24.75
486.6,24,2.57,2.63,2.06,2.81,1.75,1.48,2.8,2.19,3.26,3.12,24,24.73
487.6,24,2.52,2.56,2.04,2.77,1.74,1.43,2.8,2.17,3.23,3.09,24,24.71
488.6,24,2.94,2.87,2,2.68,1.7,1.37,2.86,2.09,3.36,3.01,24,24.65
489.6,24,3.31,3.21,2.17,2.73,2,1.63,3.34,2.18,3.58,2.89,24,24.64
490.62,24,3.42,3.31,2.38,3.01,2.29,1.92,3.56,2.4,3.63,2.77,24,24.61
491.62,24,3.4,3.31,2.46,3.17,2.41,2.03,3.6,2.54,3.58,2.76,24,24.59
492.62,24,3.32,3.28,2.46,3.26,2.45,2.08,3.57,2.6,3.55,2.89,24,24.61
493.62,24,3.23,3.23,2.42,3.27,2.41,2.05,3.5,2.57,3.48,2.96,24,24.59
494.62,24,3.11,3.16,2.32,3.24,2.31,1.99,3.42,2.51,3.41,2.95,24,24.61
495.63,24,2.99,3.1,2.22,3.19,2.21,1.92,3.32,2.4,3.36,2.89,24,24.58
496.63,24,2.87,3,2.14,3.11,2.09,1.82,3.22,2.3,3.27,2.81,24,24.59
497.63,24,2.73,2.88,2.07,3.02,1.98,1.71,3.11,2.18,3.21,2.7,24,24.59
498.65,24,2.62,2.79,2,2.92,1.87,1.59,3.02,2.05,3.12,2.57,24,24.61
499.65,24,2.52,2.67,1.96,2.82,1.78,1.49,2.9,1.92,3.05,2.44,24,24.61
500.65,24,2.45,2.55,1.93,2.73,1.72,1.36,2.8,1.8,2.99,2.3,24,24.61
501.65,24,2.38,2.42,1.91,2.62,1.66,1.24,2.7,1.65,2.89,2.16,24,24.62
502.67,24,2.35,2.3,1.89,2.5,1.61,1.11,2.59,1.51,2.81,2.03,24,24.65
503.67,24,2.35,2.21,1.89,2.4,1.59,1.01,2.5,1.4,2.73,1.93,24,24.64
504.67,24,2.36,2.12,1.89,2.3,1.58,0.89,2.4,1.32,2.64,1.84,24,24.65
505.67,24,2.38,2.06,1.9,2.21,1.58,0.79,2.34,1.29,2.57,1.77,24,24.68
506.68,24,2.38,1.99,1.89,2.1,1.57,0.74,2.29,1.27,2.5,1.71,24,24.68
507.68,24,2.37,1.93,1.89,2.04,1.58,0.71,2.29,1.25,2.46,1.68,24,24.71
508.68,24,2.36,1.85,1.89,1.97,1.58,0.7,2.3,1.24,2.42,1.68,24,24.71
509.68,24,2.35,1.76,1.9,1.94,1.59,0.7,2.29,1.2,2.4,1.74,24,24.72
510.68,24,2.34,1.7,1.9,1.93,1.57,0.7,2.29,1.18,2.37,1.82,24,24.73
511.7,24,2.34,1.65,1.9,1.93,1.57,0.69,2.29,1.14,2.35,1.89,24,24.72
512.7,24,2.33,1.59,1.88,1.9,1.55,0.67,2.29,1.11,2.33,1.93,24,24.69
513.7,24,2.69,2.06,1.88,1.86,1.58,0.67,2.4,1.03,2.51,1.89,24,24.66
514.7,24,2.86,2.34,1.95,1.88,1.79,0.9,2.76,1.12,2.69,1.8,24,24.64
515.72,24,2.85,2.39,2.04,2.14,1.91,1.14,2.88,1.37,2.71,1.69,24,24.61
516.72,24,2.72,2.34,2.02,2.32,1.92,1.21,2.85,1.54,2.65,1.59,24,24.61
517.72,24,2.59,2.25,1.97,2.38,1.86,1.2,2.74,1.57,2.56,1.63,24,24.61
518.72,24,2.47,2.18,1.92,2.39,1.77,1.14,2.65,1.53,2.46,1.72,24,24.59
519.72,24,2.4,2.09,1.89,2.34,1.69,1.07,2.55,1.46,2.42,1.79,24,24.61
520.72,24,2.34,2,1.87,2.27,1.61,0.95,2.44,1.34,2.35,1.79,24,24.61
521.72,24,2.33,1.89,1.87,2.16,1.58,0.85,2.39,1.23,2.29,1.74,24,24.61
522.72,24,2.3,1.79,1.86,2.07,1.56,0.74,2.33,1.09,2.25,1.64,24,24.62
523.73,24,2.29,1.65,1.85,1.96,1.54,0.66,2.29,0.94,2.21,1.55,24,24.62
524.73,24,2.29,1.56,1.86,1.9,1.55,0.62,2.26,0.83,2.17,1.46,24,24.62
525.73,24,2.27,1.48,1.84,1.84,1.54,0.57,2.24,0.73,2.14,1.39,24,24.64
526.73,24,2.28,1.44,1.84,1.79,1.53,0.55,2.21,0.67,2.12,1.35,24,24.65
527.75,24,2.27,1.43,1.84,1.75,1.52,0.54,2.2,0.64,2.08,1.32,24,24.65
528.75,24,2.29,1.43,1.85,1.74,1.52,0.54,2.19,0.66,2.06,1.31,24,24.66
529.75,24,2.3,1.42,1.84,1.72,1.53,0.54,2.17,0.68,2.05,1.31,24,24.66
530.75,24,2.29,1.42,1.85,1.71,1.53,0.55,2.16,0.69,2.02,1.31,24,24.68
531.75,24,2.29,1.38,1.84,1.7,1.53,0.55,2.17,0.7,2.01,1.31,24,24.71
532.75,24,2.28,1.37,1.84,1.71,1.53,0.53,2.18,0.67,1.98,1.31,24,24.72
533.75,24,2.28,1.37,1.84,1.7,1.52,0.53,2.17,0.66,1.98,1.32,24,24.73
534.75,24,2.28,1.34,1.85,1.71,1.52,0.53,2.16,0.65,1.98,1.33,24,24.75
