Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
266.78,28,6.85,6.24,7.01,7.45,6.32,8.35,7.73,6.94,7.24,6.81,28,27.88
267.8,28,6.83,6.24,6.99,7.44,6.29,8.33,7.73,6.93,7.22,6.76,28,27.88
268.8,28,6.8,6.25,6.98,7.4,6.27,8.32,7.69,6.9,7.18,6.73,28,27.89
269.8,28,6.79,6.25,6.96,7.39,6.25,8.29,7.67,6.87,7.16,6.69,28,27.88
270.8,28,6.76,6.25,6.94,7.37,6.23,8.29,7.65,6.86,7.14,6.63,28,27.88
271.8,28,6.75,6.24,6.91,7.35,6.21,8.26,7.62,6.85,7.12,6.6,28,27.88
272.8,28,6.73,6.24,6.9,7.34,6.19,8.25,7.61,6.82,7.09,6.59,28,27.88
273.8,28,6.71,6.24,6.88,7.33,6.16,8.23,7.6,6.81,7.08,6.56,28,27.88
274.82,28,6.7,6.22,6.85,7.3,6.13,8.21,7.56,6.79,7.05,6.54,28,27.88
275.82,28,6.67,6.21,6.84,7.29,6.1,8.19,7.53,6.75,7.03,6.51,28,27.88
276.82,28,6.61,6.16,6.8,7.27,6.08,8.18,7.52,6.74,6.99,6.48,28,27.88
277.82,28,6.56,6.16,6.79,7.24,6.05,8.14,7.48,6.71,6.95,6.43,28,27.88
278.83,28,6.53,6.12,6.78,7.2,6.01,8.13,7.46,6.68,6.93,6.42,28,27.88
279.83,28,6.48,6.1,6.75,7.18,5.99,8.11,7.45,6.65,6.9,6.39,28,27.88
280.83,28,6.45,6.08,6.72,7.17,5.95,8.08,7.4,6.62,6.87,6.38,28,27.88
281.83,28,6.41,6.06,6.71,7.13,5.93,8.07,7.38,6.6,6.84,6.37,28,27.88
282.83,28,6.37,6.03,6.69,7.12,5.91,8.06,7.36,6.58,6.82,6.34,28,27.88
283.83,28,6.33,6,6.66,7.08,5.88,8.04,7.34,6.54,6.79,6.32,28,27.88
284.83,28,6.3,5.97,6.63,7.07,5.86,8,7.3,6.51,6.75,6.3,28,27.88
285.83,28,6.27,5.96,6.65,7.05,5.84,8,7.3,6.49,6.73,6.29,28,27.88
286.85,28,6.23,5.93,6.6,7.02,5.82,7.98,7.27,6.47,6.7,6.27,28,27.88
287.85,28,6.18,5.91,6.58,6.98,5.78,7.96,7.24,6.44,6.68,6.23,28,27.88
288.85,28,6.15,5.87,6.56,6.96,5.76,7.92,7.23,6.43,6.65,6.22,28,27.88
289.85,28,6.1,5.84,6.53,6.93,5.73,7.89,7.18,6.4,6.6,6.18,28,27.88
290.87,28,6.06,5.82,6.51,6.91,5.7,7.87,7.17,6.38,6.58,6.15,28,27.88
291.87,28,6.01,5.78,6.47,6.88,5.68,7.82,7.14,6.35,6.54,6.13,28,27.88
292.87,28,5.98,5.76,6.47,6.86,5.64,7.8,7.09,6.31,6.53,6.1,28,27.88
293.87,28,5.95,5.74,6.45,6.83,5.63,7.75,7.08,6.29,6.49,6.08,28,27.88
294.87,28,5.91,5.71,6.41,6.8,5.61,7.71,7.04,6.27,6.47,6.05,28,27.88
295.87,28,5.88,5.68,6.39,6.78,5.57,7.66,7.02,6.23,6.45,6.01,28,27.88
296.87,28,5.86,5.66,6.35,6.76,5.54,7.64,7.01,6.23,6.43,5.99,28,27.88
297.88,28,5.8,5.62,6.32,6.73,5.51,7.58,6.96,6.17,6.4,5.96,28,27.88
298.88,28,5.77,5.59,6.29,6.7,5.46,7.54,6.93,6.14,6.34,5.93,28,27.89
299.88,28,5.72,5.54,6.25,6.67,5.42,7.49,6.87,6.1,6.31,5.9,28,27.88
300.88,28,5.69,5.52,6.22,6.66,5.4,7.46,6.85,6.08,6.28,5.89,28,27.88
301.9,28,5.65,5.49,6.19,6.62,5.36,7.43,6.82,6.03,6.25,5.87,28,27.88
302.9,28,5.62,5.45,6.16,6.59,5.34,7.36,6.79,5.99,6.22,5.85,28,27.88
303.9,28,5.59,5.42,6.14,6.57,5.31,7.32,6.75,5.96,6.18,5.82,28,27.88
304.9,28,5.53,5.39,6.09,6.52,5.27,7.26,6.72,5.9,6.15,5.78,28,27.88
305.9,28,5.48,5.36,6.06,6.48,5.23,7.2,6.68,5.86,6.12,5.75,28,27.88
306.92,28,5.45,5.34,6.01,6.45,5.2,7.15,6.65,5.8,6.07,5.71,28,27.88
307.92,28,5.42,5.32,5.97,6.42,5.18,7.09,6.62,5.77,6.04,5.69,28,27.88
308.92,28,5.37,5.29,5.93,6.39,5.14,7.04,6.58,5.73,5.99,5.66,28,27.88
309.92,28,5.34,5.25,5.89,6.35,5.1,6.96,6.56,5.69,5.95,5.62,28,27.88
310.92,28,5.3,5.23,5.84,6.3,5.06,6.91,6.52,5.66,5.9,5.6,28,27.89
311.93,28,5.28,5.2,5.78,6.28,5.03,6.84,6.48,5.61,5.85,5.56,28,27.89
312.93,28,5.23,5.16,5.73,6.25,4.98,6.76,6.44,5.58,5.79,5.51,28,27.88
313.93,28,5.2,5.14,5.68,6.22,4.94,6.7,6.41,5.52,5.74,5.49,28,27.89
314.93,28,5.16,5.09,5.62,6.17,4.91,6.61,6.34,5.49,5.68,5.45,28,27.89
315.95,28,5.14,5.06,5.58,6.14,4.88,6.56,6.32,5.45,5.63,5.42,28,27.88
316.95,28,5.09,5.04,5.56,6.09,4.83,6.48,6.28,5.41,5.58,5.38,28,27.88
317.95,28,5.06,4.99,5.52,6.06,4.79,6.4,6.24,5.36,5.5,5.34,28,27.89
318.95,28,5.02,4.97,5.5,6.01,4.74,6.32,6.18,5.31,5.44,5.3,28,27.88
319.95,28,4.99,4.95,5.47,5.97,4.7,6.27,6.15,5.28,5.39,5.27,28,27.88
320.95,28,4.95,4.9,5.46,5.92,4.66,6.21,6.12,5.25,5.34,5.23,28,27.89
321.95,28,4.92,4.87,5.44,5.88,4.64,6.15,6.09,5.21,5.29,5.19,28,27.89
322.95,28,4.86,4.86,5.42,5.83,4.59,6.09,6.06,5.17,5.26,5.12,28,27.88
323.95,28,4.83,4.83,5.37,5.77,4.56,6.05,6.01,5.14,5.2,5.08,28,27.88
324.95,28,4.78,4.8,5.36,5.72,4.51,5.99,5.98,5.07,5.14,5.03,28,27.88
325.97,28,4.74,4.78,5.32,5.67,4.47,5.97,5.94,5.04,5.09,4.97,28,27.88
326.97,28,4.7,4.74,5.28,5.61,4.43,5.95,5.9,5.01,5.04,4.92,28,27.88
327.97,28,4.66,4.74,5.24,5.57,4.39,5.94,5.87,4.97,5,4.87,28,27.88
328.98,28,4.62,4.7,5.19,5.51,4.37,5.93,5.83,4.94,4.94,4.81,28,27.89
329.98,28,4.59,4.69,5.16,5.49,4.33,5.94,5.79,4.91,4.89,4.76,28,27.88
330.98,28,4.56,4.64,5.11,5.44,4.27,5.92,5.74,4.88,4.85,4.72,28,27.89
332,28,4.51,4.61,5.06,5.39,4.23,5.92,5.69,4.84,4.79,4.67,28,27.88
333,28,4.48,4.58,5.03,5.36,4.19,5.91,5.64,4.81,4.73,4.63,28,27.88
334,28,4.44,4.55,5,5.33,4.14,5.91,5.61,4.78,4.68,4.59,28,27.89
335,28,4.39,4.53,4.96,5.3,4.1,5.89,5.56,4.73,4.63,4.54,28,27.88
336,28,4.36,4.49,4.93,5.27,4.04,5.87,5.5,4.69,4.57,4.5,28,27.88
337.02,28,4.32,4.45,4.87,5.23,3.99,5.86,5.44,4.65,4.48,4.44,28,27.89
338.02,28,4.29,4.44,4.83,5.23,3.95,5.87,5.41,4.64,4.43,4.4,28,27.88
339.02,28,4.26,4.42,4.77,5.21,3.9,5.85,5.36,4.61,4.39,4.37,28,27.88
340.02,28,4.24,4.39,4.72,5.19,3.85,5.84,5.32,4.6,4.33,4.33,28,27.88
341.03,28,4.22,4.35,4.65,5.15,3.81,5.82,5.28,4.56,4.26,4.29,28,27.88
342.03,28,4.2,4.32,4.59,5.12,3.76,5.83,5.23,4.54,4.22,4.3,28,27.88
343.03,28,4.17,4.28,4.54,5.09,3.72,5.8,5.19,4.51,4.17,4.3,28,27.88
344.05,28,4.13,4.24,4.47,5.06,3.67,5.76,5.12,4.46,4.12,4.29,28,27.88
345.05,28,4.08,4.19,4.41,5.04,3.6,5.73,5.06,4.42,4.06,4.29,28,27.88
346.07,28,4.06,4.16,4.38,5.05,3.55,5.71,5,4.39,4,4.3,28,27.88
347.07,28,4.04,4.11,4.32,5.03,3.5,5.68,4.96,4.36,3.96,4.31,28,27.88
348.07,28,4,4.07,4.26,5,3.44,5.64,4.91,4.32,3.89,4.32,28,27.88
349.07,28,3.97,4.02,4.17,4.97,3.38,5.6,4.84,4.27,3.82,4.3,28,27.88
350.07,28,3.93,3.97,4.11,4.94,3.33,5.56,4.79,4.23,3.75,4.3,28,27.88
351.08,28,3.91,3.94,4.07,4.92,3.27,5.53,4.74,4.21,3.69,4.29,28,27.88
352.08,28,3.85,3.87,3.99,4.89,3.21,5.49,4.68,4.15,3.62,4.25,28,27.88
353.08,28,3.84,3.84,3.93,4.87,3.19,5.47,4.64,4.12,3.58,4.23,28,27.88
354.1,28,3.82,3.82,3.87,4.84,3.15,5.44,4.6,4.1,3.53,4.19,28,27.86
355.1,28,3.79,3.77,3.82,4.82,3.1,5.42,4.56,4.07,3.51,4.17,28,27.86
356.1,28,3.74,3.71,3.75,4.77,3.05,5.36,4.5,4.04,3.46,4.13,28,27.86
357.1,28,3.71,3.67,3.7,4.73,2.99,5.33,4.46,3.99,3.41,4.12,28,27.88
358.1,28,3.65,3.61,3.64,4.69,2.94,5.28,4.4,3.96,3.36,4.09,28,27.88
359.12,28,3.58,3.54,3.56,4.62,2.86,5.21,4.33,3.92,3.33,4.06,28,27.88
360.12,28,3.52,3.48,3.48,4.57,2.79,5.15,4.25,3.85,3.27,4.02,28,27.88
361.13,28,3.46,3.43,3.42,4.51,2.72,5.08,4.19,3.82,3.24,4,28,27.88
362.13,28,3.42,3.38,3.35,4.47,2.66,5.02,4.12,3.78,3.2,3.99,28,27.88
363.13,28,3.39,3.33,3.28,4.42,2.61,4.98,4.08,3.74,3.15,3.97,28,27.88
364.15,28,3.36,3.28,3.2,4.38,2.56,4.94,4.01,3.7,3.09,3.92,28,27.88
365.15,28,3.32,3.22,3.14,4.34,2.5,4.89,3.98,3.64,3.03,3.88,28,27.88
366.15,28,3.28,3.18,3.07,4.3,2.47,4.86,3.93,3.6,2.97,3.84,28,27.86
367.17,28,3.2,3.11,3.01,4.23,2.4,4.8,3.85,3.53,2.92,3.76,28,27.86
368.17,28,3.16,3.04,2.94,4.17,2.34,4.75,3.8,3.48,2.86,3.71,28,27.88
369.17,28,3.09,2.98,2.87,4.11,2.27,4.68,3.74,3.41,2.81,3.65,28,27.88
370.17,28,3.03,2.93,2.81,4.05,2.22,4.61,3.7,3.36,2.77,3.6,28,27.88
371.18,28,2.97,2.86,2.72,3.99,2.15,4.53,3.62,3.29,2.7,3.53,28,27.85
372.18,28,2.93,2.81,2.66,3.94,2.09,4.48,3.56,3.23,2.65,3.48,28,27.85
373.18,28,2.88,2.74,2.57,3.88,2.04,4.44,3.51,3.19,2.57,3.44,28,27.86
374.2,28,2.82,2.68,2.51,3.83,1.99,4.42,3.48,3.15,2.5,3.37,28,27.86
375.2,28,2.81,2.64,2.46,3.78,1.95,4.39,3.44,3.1,2.45,3.34,28,27.86
376.2,28,2.75,2.58,2.39,3.73,1.91,4.35,3.4,3.06,2.4,3.29,28,27.88
377.2,28,2.69,2.51,2.31,3.66,1.85,4.29,3.34,3,2.32,3.21,28,27.86
378.2,28,2.61,2.45,2.22,3.58,1.78,4.19,3.29,2.94,2.27,3.14,28,27.88
379.22,28,2.56,2.38,2.15,3.52,1.71,4.12,3.22,2.89,2.21,3.07,28,27.88
380.22,28,2.5,2.31,2.08,3.46,1.64,4.03,3.16,2.82,2.15,3,28,27.86
381.22,28,2.45,2.22,2,3.38,1.58,3.94,3.09,2.76,2.11,2.93,28,27.88
382.22,28,2.4,2.16,1.93,3.33,1.5,3.85,3.02,2.71,2.09,2.87,28,27.88
383.23,28,2.36,2.08,1.86,3.25,1.42,3.76,2.95,2.65,2.07,2.8,28,27.88
384.23,28,2.34,2.03,1.79,3.2,1.38,3.7,2.9,2.6,2.06,2.74,28,27.86
385.23,28,2.31,1.94,1.74,3.12,1.32,3.62,2.85,2.56,2.05,2.68,28,27.88
386.23,28,2.27,1.88,1.68,3.07,1.27,3.53,2.81,2.5,1.99,2.61,28,27.86
387.23,28,2.24,1.82,1.63,3,1.22,3.47,2.76,2.46,1.97,2.55,28,27.86
388.25,28,2.21,1.75,1.6,2.94,1.18,3.4,2.73,2.4,1.93,2.47,28,27.86
389.25,28,2.18,1.71,1.56,2.91,1.15,3.36,2.71,2.35,1.91,2.41,28,27.88
390.25,28,2.14,1.66,1.54,2.87,1.12,3.32,2.69,2.29,1.9,2.35,28,27.88
391.25,28,2.09,1.61,1.52,2.82,1.1,3.28,2.66,2.22,1.89,2.29,28,27.88
392.25,28,2.05,1.56,1.52,2.79,1.07,3.28,2.65,2.17,1.88,2.25,28,27.89
393.27,28,1.98,1.49,1.52,2.73,1.04,3.24,2.62,2.11,1.87,2.2,28,27.85
394.27,28,1.91,1.41,1.49,2.67,0.99,3.19,2.58,2.02,1.85,2.15,28,27.86
395.27,28,1.86,1.35,1.48,2.6,0.94,3.11,2.52,1.96,1.82,2.11,28,27.86
396.27,28,1.81,1.26,1.47,2.53,0.89,3.05,2.49,1.89,1.82,2.07,28,27.88
397.27,28,1.78,1.2,1.45,2.49,0.85,2.96,2.44,1.83,1.8,2.02,28,27.88
398.28,28,1.76,1.14,1.44,2.44,0.82,2.89,2.39,1.79,1.79,1.97,28,27.86
399.28,28,1.75,1.1,1.43,2.4,0.8,2.84,2.37,1.76,1.8,1.95,28,27.88
400.28,28,1.75,1.04,1.42,2.35,0.77,2.8,2.34,1.72,1.78,1.91,28,27.88
401.28,28,1.71,0.99,1.41,2.28,0.73,2.74,2.3,1.67,1.76,1.87,28,27.88
402.3,28,1.69,0.95,1.4,2.22,0.73,2.7,2.29,1.61,1.76,1.86,28,27.88
403.3,28,1.66,0.9,1.39,2.16,0.72,2.65,2.28,1.56,1.76,1.83,28,27.88
404.3,28,1.62,0.82,1.37,2.09,0.71,2.59,2.24,1.5,1.75,1.78,28,27.88
405.3,28,1.62,0.79,1.36,2.07,0.69,2.57,2.26,1.46,1.75,1.76,28,27.88
406.3,28,1.61,0.76,1.37,2.02,0.69,2.54,2.24,1.41,1.75,1.75,28,27.88
407.3,28,1.59,0.74,1.37,1.97,0.69,2.53,2.23,1.37,1.75,1.73,28,27.88
408.32,28,1.57,0.7,1.36,1.9,0.67,2.5,2.22,1.33,1.74,1.69,28,27.88
409.32,28,1.55,0.69,1.37,1.87,0.66,2.5,2.22,1.29,1.75,1.69,28,27.88
410.33,28,1.54,0.66,1.36,1.82,0.66,2.47,2.22,1.26,1.74,1.66,28,27.88
411.33,28,1.54,0.64,1.35,1.8,0.66,2.47,2.21,1.24,1.73,1.65,28,27.88
412.35,28,1.53,0.63,1.35,1.77,0.66,2.45,2.21,1.22,1.74,1.64,28,27.88
413.35,28,1.52,0.61,1.35,1.75,0.65,2.45,2.2,1.2,1.73,1.63,28,27.88
414.37,28,1.51,0.61,1.35,1.74,0.65,2.44,2.19,1.19,1.72,1.62,28,27.86
415.37,28,1.5,0.6,1.34,1.74,0.64,2.44,2.18,1.18,1.72,1.61,28,27.88
416.37,28,1.5,0.6,1.34,1.73,0.63,2.44,2.17,1.17,1.71,1.6,28,27.88
417.38,28,1.49,0.6,1.34,1.75,0.64,2.44,2.17,1.17,1.72,1.6,28,27.88
418.38,28,1.49,0.6,1.35,1.74,0.62,2.43,2.18,1.17,1.72,1.6,28,27.88
419.38,28,1.49,0.6,1.34,1.73,0.62,2.43,2.18,1.16,1.72,1.6,28,27.88
420.38,28,1.51,0.6,1.34,1.72,0.62,2.43,2.17,1.16,1.71,1.59,28,27.88
421.4,28,1.49,0.57,1.34,1.71,0.61,2.43,2.15,1.16,1.71,1.58,28,27.86
422.4,28,1.49,0.57,1.34,1.7,0.61,2.43,2.16,1.16,1.71,1.57,28,27.88
423.4,28,1.49,0.58,1.34,1.71,0.6,2.42,2.15,1.16,1.7,1.59,28,27.88
424.42,28,1.49,0.58,1.34,1.69,0.6,2.43,2.14,1.16,1.7,1.59,28,27.88
425.42,28,1.48,0.56,1.32,1.68,0.6,2.44,2.14,1.15,1.71,1.59,28,27.88
426.42,28,1.47,0.56,1.32,1.67,0.6,2.45,2.14,1.15,1.71,1.58,28,27.88
427.43,28,1.47,0.56,1.32,1.67,0.6,2.43,2.14,1.16,1.71,1.59,28,27.88
428.43,28,1.45,0.53,1.32,1.64,0.58,2.42,2.12,1.15,1.7,1.56,28,27.88
429.43,28,1.45,0.53,1.31,1.64,0.59,2.43,2.13,1.16,1.71,1.56,28,27.88
430.43,28,1.46,0.54,1.32,1.65,0.59,2.43,2.13,1.17,1.73,1.58,28,27.88
431.43,28,1.44,0.52,1.31,1.62,0.58,2.41,2.11,1.16,1.7,1.54,28,27.88
432.43,28,1.44,0.52,1.3,1.63,0.58,2.41,2.12,1.17,1.7,1.55,28,27.88
433.43,28,1.43,0.52,1.31,1.61,0.58,2.41,2.12,1.16,1.7,1.54,28,27.88
434.43,28,1.43,0.52,1.3,1.61,0.57,2.4,2.11,1.16,1.7,1.54,28,27.88
435.45,28,1.42,0.52,1.32,1.61,0.57,2.4,2.12,1.16,1.69,1.55,28,27.88
436.45,28,1.42,0.52,1.31,1.61,0.58,2.4,2.11,1.15,1.71,1.54,28,27.88
437.45,28,1.43,0.52,1.31,1.61,0.58,2.4,2.12,1.15,1.7,1.55,28,27.88
438.47,28,1.42,0.52,1.31,1.6,0.58,2.4,2.13,1.15,1.69,1.54,28,27.88
439.47,28,1.41,0.51,1.32,1.61,0.57,2.4,2.12,1.15,1.7,1.55,28,27.88
440.47,28,1.41,0.51,1.31,1.6,0.57,2.42,2.12,1.14,1.7,1.54,28,27.86
441.48,28,1.41,0.51,1.31,1.59,0.57,2.41,2.12,1.12,1.69,1.54,28,27.88
442.48,28,1.41,0.49,1.29,1.59,0.56,2.4,2.11,1.12,1.68,1.53,28,27.89
443.48,28,1.41,0.5,1.3,1.6,0.57,2.41,2.12,1.12,1.69,1.54,28,27.88
444.48,28,1.41,0.49,1.29,1.6,0.56,2.4,2.12,1.12,1.69,1.54,28,27.86
445.48,28,1.41,0.49,1.3,1.6,0.57,2.4,2.11,1.13,1.69,1.54,28,27.88
446.48,28,1.41,0.49,1.28,1.6,0.56,2.4,2.1,1.12,1.69,1.54,28,27.88
447.48,28,1.41,0.49,1.28,1.59,0.56,2.4,2.1,1.12,1.69,1.53,28,27.88
448.5,28,1.41,0.5,1.29,1.58,0.56,2.4,2.11,1.14,1.7,1.54,28,27.88
449.5,28,1.41,0.49,1.3,1.58,0.55,2.39,2.09,1.12,1.69,1.53,28,27.88
450.5,28,1.41,0.5,1.31,1.58,0.56,2.39,2.1,1.14,1.7,1.53,28,27.88
451.5,28,1.41,0.49,1.3,1.57,0.56,2.37,2.08,1.13,1.71,1.53,28,27.88
452.5,28,1.41,0.49,1.3,1.57,0.56,2.37,2.09,1.13,1.72,1.53,28,27.88
453.52,28,1.41,0.5,1.3,1.57,0.56,2.38,2.1,1.15,1.7,1.53,28,27.88
454.52,28,1.41,0.49,1.32,1.58,0.56,2.37,2.09,1.14,1.7,1.53,28,27.88
455.52,28,1.41,0.49,1.31,1.57,0.56,2.38,2.1,1.14,1.7,1.54,28,27.89
456.52,28,1.4,0.49,1.32,1.57,0.55,2.38,2.09,1.13,1.7,1.55,28,27.89
457.52,28,1.41,0.49,1.32,1.58,0.56,2.39,2.1,1.14,1.71,1.54,28,27.88
458.52,28,1.4,0.47,1.3,1.56,0.55,2.37,2.09,1.13,1.68,1.54,28,27.88
459.52,28,1.4,0.48,1.31,1.57,0.55,2.38,2.09,1.13,1.7,1.54,28,27.88
460.53,28,1.4,0.47,1.29,1.57,0.55,2.38,2.08,1.12,1.69,1.54,28,27.88
461.53,28,1.41,0.48,1.3,1.57,0.56,2.39,2.1,1.13,1.7,1.54,28,27.88
462.53,28,1.39,0.47,1.28,1.55,0.54,2.37,2.08,1.11,1.69,1.54,28,27.89
463.53,28,1.4,0.46,1.3,1.55,0.56,2.38,2.09,1.12,1.69,1.54,28,27.89
464.53,28,1.41,0.47,1.3,1.56,0.56,2.38,2.09,1.12,1.69,1.54,28,27.88
465.55,28,1.4,0.46,1.29,1.56,0.56,2.37,2.09,1.11,1.69,1.54,28,27.89
466.55,28,1.4,0.47,1.3,1.56,0.54,2.37,2.09,1.12,1.69,1.53,28,27.88
467.55,28,1.4,0.47,1.29,1.56,0.55,2.37,2.07,1.12,1.69,1.53,28,27.89
468.55,28,1.39,0.47,1.29,1.56,0.55,2.37,2.08,1.12,1.69,1.53,28,27.89
469.55,28,1.39,0.46,1.29,1.56,0.54,2.37,2.08,1.11,1.68,1.53,28,27.88
470.55,28,1.4,0.47,1.28,1.56,0.54,2.37,2.08,1.12,1.68,1.53,28,27.89
471.55,28,1.4,0.48,1.3,1.57,0.55,2.38,2.09,1.12,1.69,1.54,28,27.89
472.57,28,1.4,0.46,1.3,1.55,0.54,2.37,2.08,1.12,1.69,1.53,28,27.88
473.57,28,1.41,0.47,1.3,1.56,0.54,2.37,2.08,1.12,1.68,1.53,28,27.88
474.57,28,1.41,0.46,1.29,1.54,0.52,2.35,2.07,1.12,1.69,1.54,28,27.88
475.57,28,1.42,0.46,1.29,1.55,0.55,2.37,2.07,1.11,1.69,1.53,28,27.89
476.57,28,1.41,0.46,1.28,1.55,0.53,2.35,2.08,1.11,1.68,1.54,28,27.89
477.57,28,1.42,0.46,1.29,1.55,0.54,2.36,2.07,1.13,1.68,1.54,28,27.88
478.58,28,1.41,0.46,1.29,1.55,0.53,2.35,2.08,1.11,1.69,1.53,28,27.88
479.58,28,1.42,0.46,1.29,1.55,0.55,2.37,2.08,1.13,1.69,1.54,28,27.89
480.58,28,1.41,0.46,1.28,1.54,0.53,2.36,2.07,1.11,1.68,1.53,28,27.89
481.58,28,1.41,0.46,1.28,1.54,0.55,2.37,2.08,1.11,1.69,1.54,28,27.89
482.58,28,1.41,0.46,1.28,1.55,0.54,2.36,2.07,1.1,1.68,1.54,28,27.88
483.6,28,1.41,0.46,1.29,1.55,0.54,2.37,2.08,1.12,1.68,1.54,28,27.88
484.6,28,1.41,0.46,1.29,1.55,0.54,2.37,2.07,1.11,1.68,1.54,28,27.89
485.6,28,1.41,0.46,1.28,1.55,0.54,2.37,2.08,1.11,1.69,1.54,28,27.89
486.6,28,1.41,0.46,1.28,1.55,0.53,2.37,2.07,1.11,1.69,1.54,28,27.89
487.6,28,1.4,0.46,1.29,1.56,0.54,2.36,2.07,1.11,1.68,1.54,28,27.89
488.6,28,1.4,0.46,1.29,1.55,0.53,2.37,2.08,1.11,1.68,1.53,28,27.89
489.6,28,1.39,0.46,1.28,1.54,0.53,2.34,2.07,1.1,1.68,1.52,28,27.91
490.62,28,1.39,0.46,1.28,1.54,0.53,2.35,2.08,1.11,1.68,1.54,28,27.89
491.62,28,1.4,0.46,1.29,1.54,0.53,2.37,2.07,1.11,1.69,1.54,28,27.88
492.62,28,1.4,0.46,1.28,1.55,0.53,2.36,2.07,1.12,1.69,1.53,28,27.89
493.62,28,1.39,0.46,1.28,1.55,0.53,2.37,2.06,1.11,1.68,1.53,28,27.89
494.62,28,1.39,0.46,1.28,1.54,0.53,2.37,2.06,1.11,1.68,1.54,28,27.89
495.63,28,1.4,0.45,1.28,1.54,0.53,2.36,2.07,1.1,1.68,1.53,28,27.88
496.63,28,1.4,0.46,1.28,1.54,0.53,2.36,2.06,1.11,1.68,1.54,28,27.89
497.63,28,1.4,0.46,1.29,1.55,0.53,2.36,2.07,1.11,1.68,1.54,28,27.89
498.65,28,1.38,0.45,1.28,1.54,0.52,2.35,2.06,1.11,1.68,1.53,28,27.89
499.65,28,1.39,0.45,1.28,1.53,0.52,2.35,2.06,1.1,1.67,1.52,28,27.89
500.65,28,1.39,0.46,1.28,1.54,0.53,2.35,2.06,1.11,1.68,1.54,28,27.89
501.65,28,1.39,0.46,1.28,1.55,0.53,2.36,2.06,1.11,1.68,1.53,28,27.89
502.67,28,1.39,0.45,1.29,1.54,0.53,2.36,2.06,1.11,1.68,1.52,28,27.91
503.67,28,1.39,0.45,1.28,1.54,0.53,2.35,2.06,1.11,1.68,1.53,28,27.89
504.67,28,1.39,0.46,1.28,1.55,0.52,2.37,2.06,1.11,1.68,1.53,28,27.89
505.67,28,1.39,0.46,1.29,1.54,0.53,2.36,2.07,1.11,1.69,1.53,28,27.91
506.68,28,1.39,0.45,1.28,1.55,0.52,2.36,2.06,1.11,1.68,1.53,28,27.91
507.68,28,1.39,0.45,1.28,1.54,0.52,2.35,2.06,1.1,1.68,1.53,28,27.89
508.68,28,1.39,0.45,1.28,1.54,0.52,2.35,2.06,1.11,1.68,1.53,28,27.89
509.68,28,1.39,0.46,1.28,1.55,0.52,2.35,2.06,1.1,1.68,1.53,28,27.89
510.68,28,1.4,0.45,1.28,1.54,0.51,2.36,2.06,1.11,1.68,1.52,28,27.91
511.7,28,1.39,0.46,1.29,1.54,0.52,2.35,2.07,1.11,1.68,1.53,28,27.89
512.7,28,1.39,0.46,1.29,1.54,0.53,2.35,2.06,1.11,1.68,1.53,28,27.89
513.7,28,1.39,0.45,1.28,1.54,0.52,2.35,2.06,1.11,1.68,1.52,28,27.89
514.7,28,1.39,0.45,1.28,1.54,0.53,2.35,2.06,1.11,1.68,1.53,28,27.89
515.72,28,1.39,0.46,1.28,1.54,0.53,2.35,2.06,1.1,1.68,1.54,28,27.89
516.72,28,1.39,0.45,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.52,28,27.92
517.72,28,1.39,0.44,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.51,28,27.91
518.72,28,1.39,0.45,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.52,28,27.91
519.72,28,1.39,0.45,1.28,1.54,0.53,2.35,2.06,1.1,1.68,1.52,28,27.89
520.72,28,1.4,0.46,1.29,1.54,0.53,2.35,2.07,1.11,1.69,1.54,28,27.91
521.72,28,1.38,0.46,1.28,1.55,0.53,2.35,2.07,1.11,1.68,1.52,28,27.91
522.72,28,1.39,0.46,1.28,1.54,0.53,2.35,2.06,1.11,1.68,1.52,28,27.89
523.73,28,1.38,0.45,1.28,1.54,0.52,2.34,2.05,1.1,1.68,1.51,28,27.91
524.73,28,1.38,0.45,1.27,1.54,0.52,2.34,2.06,1.1,1.68,1.52,28,27.92
525.73,28,1.39,0.45,1.29,1.54,0.52,2.35,2.06,1.11,1.68,1.53,28,27.89
526.73,28,1.39,0.46,1.28,1.54,0.53,2.36,2.07,1.1,1.68,1.53,28,27.89
527.75,28,1.39,0.45,1.28,1.54,0.52,2.35,2.06,1.11,1.68,1.52,28,27.91
528.75,28,1.39,0.46,1.28,1.54,0.52,2.36,2.07,1.1,1.68,1.53,28,27.91
529.75,28,1.4,0.46,1.28,1.54,0.52,2.34,2.06,1.1,1.68,1.52,28,27.89
530.75,28,1.39,0.44,1.28,1.54,0.52,2.35,2.06,1.1,1.68,1.52,28,27.92
531.75,28,1.39,0.45,1.28,1.54,0.51,2.33,2.06,1.1,1.68,1.52,28,27.91
532.75,28,1.38,0.45,1.28,1.54,0.52,2.35,2.06,1.1,1.68,1.52,28,27.89
533.75,28,1.37,0.43,1.28,1.54,0.51,2.34,2.06,1.1,1.68,1.51,28,27.89
534.75,28,1.38,0.44,1.27,1.54,0.52,2.34,2.06,1.1,1.67,1.51,28,27.89
