Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
267.85,26,8.38,8.63,8.88,9.67,9.71,9.22,8.3,8.68,7.92,8.53,26,26.08
268.87,26,8.4,8.63,8.9,9.68,9.71,9.23,8.31,8.69,7.93,8.53,26,26.08
269.87,26,8.38,8.61,8.88,9.67,9.67,9.22,8.3,8.66,7.91,8.52,26,26.08
270.88,26,8.4,8.61,8.86,9.67,9.68,9.22,8.28,8.66,7.88,8.51,26,26.1
271.88,26,8.38,8.6,8.82,9.64,9.67,9.22,8.25,8.65,7.87,8.51,26,26.1
272.88,26,8.37,8.58,8.83,9.64,9.64,9.19,8.25,8.64,7.85,8.48,26,26.1
273.88,26,8.37,8.6,8.83,9.63,9.66,9.19,8.23,8.64,7.85,8.49,26,26.11
274.9,26,8.36,8.6,8.8,9.63,9.62,9.19,8.22,8.61,7.82,8.47,26,26.13
275.9,26,8.37,8.59,8.8,9.62,9.62,9.18,8.2,8.61,7.8,8.46,26,26.13
276.9,26,8.37,8.59,8.76,9.62,9.58,9.16,8.19,8.6,7.79,8.44,26,26.11
277.9,26,8.32,8.57,8.76,9.59,9.58,9.14,8.17,8.59,7.76,8.43,26,26.06
278.9,26,8.36,8.55,8.76,9.58,9.57,9.12,8.17,8.57,7.82,8.43,26,26.05
279.9,26,8.36,8.59,8.8,9.58,9.58,9.12,8.19,8.57,7.84,8.44,26,26.03
280.9,26,8.37,8.61,8.81,9.61,9.62,9.14,8.2,8.59,7.85,8.46,26,25.99
281.92,26,8.36,8.61,8.8,9.59,9.62,9.13,8.19,8.58,7.82,8.44,26,25.99
282.92,26,8.34,8.6,8.79,9.57,9.61,9.12,8.19,8.55,7.8,8.44,26,25.99
283.92,26,8.31,8.6,8.75,9.56,9.59,9.11,8.17,8.55,7.76,8.42,26,25.98
284.93,26,8.29,8.58,8.74,9.53,9.57,9.07,8.13,8.53,7.73,8.41,26,25.98
285.93,26,8.26,8.55,8.7,9.51,9.52,9.07,8.11,8.51,7.69,8.4,26,25.96
286.93,26,8.23,8.53,8.68,9.49,9.49,9.03,8.07,8.48,7.65,8.36,26,25.98
287.93,26,8.22,8.54,8.68,9.49,9.48,9.04,8.05,8.48,7.65,8.36,26,25.98
288.93,26,8.17,8.52,8.63,9.44,9.43,8.99,8,8.46,7.59,8.32,26,25.98
289.93,26,8.13,8.49,8.6,9.42,9.39,8.98,7.97,8.43,7.54,8.31,26,25.98
290.95,26,8.1,8.48,8.57,9.4,9.35,8.97,7.94,8.42,7.52,8.3,26,25.98
291.95,26,8.06,8.47,8.55,9.37,9.34,8.94,7.91,8.42,7.48,8.28,26,25.99
292.95,26,8.03,8.44,8.53,9.34,9.3,8.94,7.88,8.4,7.45,8.25,26,25.99
293.95,26,8,8.44,8.52,9.33,9.3,8.93,7.87,8.38,7.44,8.25,26,25.99
294.95,26,7.98,8.42,8.49,9.3,9.25,8.92,7.85,8.37,7.4,8.24,26,25.99
295.95,26,7.93,8.38,8.44,9.27,9.23,8.88,7.81,8.34,7.37,8.2,26,25.99
296.97,26,7.88,8.36,8.44,9.24,9.2,8.87,7.79,8.32,7.34,8.19,26,26
297.97,26,7.86,8.35,8.43,9.2,9.19,8.87,7.78,8.31,7.34,8.18,26,26.02
298.97,26,7.81,8.32,8.42,9.2,9.19,8.88,7.76,8.31,7.31,8.18,26,26.02
299.98,26,7.79,8.31,8.38,9.18,9.17,8.85,7.73,8.28,7.31,8.16,26,26.03
300.98,26,7.75,8.29,8.35,9.14,9.12,8.85,7.72,8.26,7.29,8.14,26,26.05
301.98,26,7.71,8.26,8.32,9.14,9.11,8.82,7.71,8.26,7.28,8.12,26,26.03
303,26,7.69,8.25,8.3,9.13,9.08,8.81,7.68,8.24,7.28,8.11,26,26.06
304,26,7.67,8.24,8.31,9.14,9.08,8.82,7.67,8.24,7.26,8.1,26,26.06
305,26,7.65,8.22,8.28,9.14,9.06,8.8,7.67,8.25,7.25,8.08,26,26.06
306,26,7.61,8.2,8.25,9.13,9.03,8.77,7.64,8.23,7.24,8.06,26,26.06
307.02,26,7.6,8.19,8.23,9.14,9.01,8.79,7.64,8.23,7.22,8.05,26,26.08
308.02,26,7.58,8.16,8.2,9.13,8.98,8.76,7.61,8.19,7.22,8.04,26,26.08
309.02,26,7.57,8.14,8.19,9.14,8.97,8.76,7.61,8.19,7.19,8.03,26,26.1
310.02,26,7.55,8.14,8.18,9.12,8.94,8.74,7.6,8.19,7.18,8.03,26,26.1
311.02,26,7.55,8.11,8.14,9.12,8.93,8.72,7.58,8.17,7.17,8.01,26,26.11
312.02,26,7.57,8.12,8.13,9.12,8.91,8.71,7.58,8.16,7.16,8,26,26.11
313.02,26,7.55,8.1,8.12,9.11,8.91,8.7,7.54,8.16,7.14,7.99,26,26.13
314.03,26,7.54,8.1,8.08,9.09,8.87,8.68,7.52,8.13,7.13,7.97,26,26.13
315.03,26,7.54,8.08,8.06,9.08,8.85,8.66,7.51,8.13,7.11,7.95,26,26.13
316.03,26,7.52,8.05,8.05,9.08,8.85,8.65,7.5,8.11,7.1,7.95,26,26.1
317.03,26,7.54,8.03,8.04,9.06,8.81,8.61,7.48,8.08,7.14,7.95,26,26.06
318.03,26,7.68,8.12,8.1,9.11,8.87,8.66,7.54,8.14,7.23,8.01,26,26.02
319.03,26,7.72,8.14,8.14,9.12,8.92,8.69,7.55,8.13,7.21,8.01,26,26.02
320.03,26,7.71,8.16,8.14,9.12,8.93,8.68,7.54,8.11,7.19,8.01,26,25.99
321.03,26,7.69,8.14,8.14,9.11,8.93,8.68,7.54,8.11,7.16,8.01,26,25.99
322.03,26,7.68,8.16,8.13,9.09,8.92,8.66,7.51,8.1,7.13,8,26,25.98
323.03,26,7.65,8.11,8.08,9.06,8.88,8.63,7.47,8.07,7.08,7.95,26,25.98
324.05,26,7.61,8.12,8.06,9.06,8.85,8.6,7.44,8.05,7.05,7.95,26,25.98
325.05,26,7.57,8.08,7.99,9.02,8.8,8.58,7.39,8.03,6.98,7.92,26,25.98
326.05,26,7.53,8.06,7.95,8.99,8.76,8.54,7.34,8,6.93,7.91,26,25.96
327.05,26,7.51,8.03,7.91,8.97,8.69,8.53,7.28,7.99,6.9,7.89,26,25.96
328.05,26,7.47,8.03,7.87,8.94,8.65,8.49,7.25,7.97,6.86,7.86,26,25.96
329.05,26,7.43,7.99,7.84,8.91,8.6,8.46,7.19,7.93,6.83,7.85,26,25.98
330.07,26,7.38,7.95,7.8,8.88,8.55,8.43,7.16,7.91,6.78,7.82,26,25.96
331.07,26,7.34,7.93,7.75,8.85,8.52,8.41,7.13,7.88,6.74,7.81,26,25.98
332.07,26,7.31,7.91,7.69,8.81,8.46,8.37,7.07,7.86,6.68,7.76,26,25.98
333.07,26,7.26,7.88,7.67,8.79,8.42,8.32,7.03,7.82,6.65,7.74,26,25.99
334.07,26,7.21,7.85,7.62,8.75,8.37,8.3,7,7.81,6.6,7.72,26,25.98
335.08,26,7.16,7.82,7.59,8.71,8.34,8.26,6.97,7.79,6.57,7.71,26,25.99
336.08,26,7.1,7.79,7.54,8.66,8.29,8.22,6.91,7.76,6.53,7.67,26,25.99
337.08,26,7.06,7.76,7.51,8.61,8.24,8.19,6.87,7.74,6.48,7.64,26,26.02
338.08,26,7,7.74,7.47,8.59,8.23,8.16,6.85,7.72,6.47,7.64,26,26.02
339.08,26,6.95,7.72,7.43,8.54,8.18,8.12,6.82,7.71,6.44,7.61,26,26.03
340.08,26,6.9,7.67,7.39,8.51,8.14,8.07,6.78,7.68,6.42,7.6,26,26.02
341.08,26,6.83,7.65,7.34,8.44,8.11,8.01,6.76,7.65,6.41,7.58,26,26.03
342.08,26,6.78,7.64,7.3,8.41,8.07,7.98,6.73,7.62,6.38,7.57,26,26.03
343.1,26,6.74,7.6,7.28,8.38,8.06,7.94,6.69,7.61,6.36,7.54,26,26.03
344.1,26,6.69,7.57,7.22,8.35,8.03,7.89,6.67,7.58,6.32,7.5,26,26.06
345.1,26,6.67,7.54,7.18,8.32,8,7.86,6.65,7.57,6.3,7.48,26,26.06
346.1,26,6.65,7.51,7.14,8.3,7.97,7.82,6.63,7.55,6.28,7.45,26,26.06
347.12,26,6.61,7.48,7.1,8.26,7.93,7.79,6.6,7.53,6.26,7.44,26,26.06
348.12,26,6.61,7.46,7.06,8.28,7.93,7.78,6.59,7.52,6.25,7.41,26,26.08
349.12,26,6.57,7.44,7.03,8.24,7.87,7.74,6.56,7.5,6.22,7.39,26,26.09
350.13,26,6.56,7.41,6.99,8.25,7.87,7.72,6.55,7.5,6.21,7.38,26,26.09
351.13,26,6.51,7.39,6.97,8.24,7.84,7.72,6.53,7.46,6.19,7.37,26,26.1
352.13,26,6.48,7.37,6.92,8.24,7.79,7.72,6.53,7.46,6.18,7.33,26,26.1
353.13,26,6.46,7.36,6.89,8.24,7.78,7.71,6.51,7.44,6.15,7.32,26,26.11
354.13,26,6.42,7.32,6.85,8.24,7.75,7.69,6.5,7.4,6.14,7.3,26,26.11
355.15,26,6.41,7.32,6.83,8.23,7.73,7.69,6.48,7.4,6.14,7.3,26,26.13
356.15,26,6.39,7.29,6.78,8.24,7.69,7.69,6.46,7.38,6.1,7.26,26,26.13
357.15,26,6.36,7.29,6.75,8.23,7.65,7.68,6.42,7.34,6.09,7.24,26,26.13
358.15,26,6.34,7.26,6.72,8.2,7.62,7.68,6.39,7.34,6.08,7.22,26,26.13
359.15,26,6.29,7.23,6.66,8.18,7.59,7.65,6.37,7.3,6.04,7.19,26,26.1
360.17,26,6.47,7.23,6.72,8.2,7.58,7.68,6.39,7.37,6.21,7.25,26,26.05
361.17,26,6.65,7.34,6.9,8.31,7.65,7.79,6.48,7.4,6.28,7.33,26,26.03
362.17,26,6.73,7.45,7.01,8.38,7.76,7.91,6.56,7.45,6.31,7.37,26,26.02
363.17,26,6.72,7.45,7.03,8.37,7.79,7.92,6.54,7.43,6.25,7.36,26,25.99
364.17,26,6.69,7.43,7.02,8.38,7.81,7.92,6.53,7.39,6.19,7.34,26,25.99
365.18,26,6.65,7.41,7,8.35,7.79,7.91,6.48,7.37,6.12,7.31,26,25.98
366.18,26,6.63,7.38,6.93,8.34,7.75,7.89,6.42,7.34,6.07,7.28,26,25.98
367.18,26,6.57,7.34,6.84,8.31,7.71,7.86,6.36,7.31,5.99,7.25,26,25.96
368.18,26,6.51,7.31,6.78,8.28,7.62,7.81,6.28,7.28,5.92,7.21,26,25.98
369.2,26,6.46,7.28,6.72,8.24,7.55,7.79,6.21,7.24,5.84,7.18,26,25.98
370.2,26,6.39,7.23,6.65,8.19,7.47,7.74,6.15,7.21,5.79,7.15,26,25.98
371.2,26,6.36,7.19,6.57,8.16,7.41,7.71,6.08,7.18,5.73,7.11,26,25.98
372.2,26,6.28,7.15,6.49,8.11,7.32,7.66,6.01,7.13,5.66,7.07,26,25.99
373.2,26,6.22,7.11,6.42,8.04,7.24,7.59,5.95,7.09,5.59,7.02,26,25.98
374.2,26,6.17,7.08,6.35,8.01,7.17,7.55,5.87,7.07,5.53,7,26,25.98
375.2,26,6.09,7.02,6.29,7.97,7.11,7.51,5.81,7.02,5.45,6.97,26,25.98
376.2,26,6.03,6.97,6.21,7.89,7.03,7.45,5.73,6.98,5.36,6.91,26,25.99
377.22,26,5.96,6.93,6.15,7.85,6.99,7.39,5.69,6.94,5.31,6.89,26,25.99
378.22,26,5.87,6.86,6.08,7.78,6.92,7.32,5.61,6.91,5.23,6.84,26,26.02
379.22,26,5.82,6.83,6.03,7.73,6.86,7.29,5.58,6.87,5.19,6.83,26,25.99
380.22,26,5.72,6.8,5.95,7.66,6.78,7.22,5.51,6.84,5.13,6.77,26,26.02
381.22,26,5.66,6.74,5.88,7.61,6.74,7.15,5.46,6.81,5.1,6.75,26,26.02
382.22,26,5.59,6.7,5.84,7.55,6.67,7.09,5.42,6.77,5.1,6.74,26,26.03
383.22,26,5.51,6.65,5.75,7.47,6.6,7.02,5.36,6.74,5.06,6.69,26,26.03
384.22,26,5.44,6.59,5.7,7.41,6.54,6.97,5.32,6.68,5.01,6.66,26,26.05
385.22,26,5.4,6.56,5.64,7.37,6.51,6.92,5.29,6.67,4.99,6.64,26,26.06
386.23,26,5.34,6.51,5.56,7.31,6.47,6.85,5.26,6.64,4.94,6.6,26,26.06
387.23,26,5.32,6.46,5.51,7.28,6.41,6.82,5.23,6.59,4.91,6.56,26,26.06
388.23,26,5.29,6.41,5.43,7.23,6.39,6.76,5.19,6.55,4.86,6.53,26,26.06
389.23,26,5.28,6.39,5.4,7.22,6.38,6.75,5.17,6.53,4.85,6.49,26,26.08
390.23,26,5.24,6.36,5.34,7.18,6.34,6.72,5.14,6.48,4.8,6.46,26,26.09
391.25,26,5.18,6.31,5.29,7.15,6.3,6.67,5.13,6.45,4.77,6.42,26,26.1
392.25,26,5.13,6.29,5.23,7.1,6.28,6.64,5.1,6.41,4.73,6.4,26,26.1
393.25,26,5.07,6.27,5.2,7.1,6.26,6.63,5.08,6.4,4.72,6.37,26,26.11
394.25,26,4.99,6.25,5.16,7.08,6.22,6.6,5.07,6.38,4.69,6.37,26,26.11
395.25,26,4.92,6.21,5.13,7.07,6.18,6.59,5.04,6.35,4.67,6.34,26,26.1
396.25,26,4.85,6.19,5.09,7.06,6.12,6.57,5.01,6.32,4.64,6.3,26,26.13
397.25,26,4.77,6.16,5.08,7.05,6.09,6.56,4.98,6.29,4.63,6.28,26,26.13
398.25,26,4.7,6.14,5.07,7.05,6.06,6.54,4.95,6.27,4.59,6.26,26,26.14
399.25,26,4.64,6.1,5.04,7.01,6.01,6.53,4.91,6.24,4.56,6.22,26,26.11
400.25,26,4.61,6.04,5.01,6.98,5.97,6.48,4.86,6.21,4.63,6.17,26,26.08
401.27,26,5.06,6.22,5.2,7.19,5.98,6.65,4.94,6.38,4.94,6.37,26,26.05
402.27,26,5.28,6.4,5.46,7.37,6.16,6.87,5.12,6.47,5.05,6.47,26,26.03
403.27,26,5.32,6.46,5.58,7.43,6.26,6.95,5.2,6.48,5.01,6.47,26,26.02
404.27,26,5.32,6.46,5.62,7.45,6.31,6.99,5.22,6.46,4.94,6.45,26,26
405.27,26,5.27,6.42,5.6,7.43,6.31,6.97,5.15,6.4,4.85,6.4,26,25.99
406.28,26,5.23,6.39,5.55,7.4,6.27,6.94,5.09,6.36,4.73,6.35,26,26
407.28,26,5.16,6.35,5.47,7.36,6.21,6.9,5,6.3,4.63,6.32,26,25.99
408.28,26,5.09,6.31,5.4,7.3,6.11,6.87,4.92,6.27,4.54,6.27,26,25.99
409.28,26,4.99,6.24,5.28,7.24,5.99,6.81,4.8,6.19,4.41,6.21,26,25.99
410.3,26,4.9,6.18,5.16,7.18,5.86,6.74,4.68,6.14,4.32,6.15,26,25.99
411.3,26,4.79,6.12,5.06,7.11,5.75,6.67,4.58,6.07,4.2,6.11,26,26.02
412.3,26,4.7,6.07,4.95,7.05,5.64,6.61,4.48,6.03,4.12,6.06,26,25.99
413.3,26,4.6,6.01,4.85,6.98,5.53,6.55,4.37,5.95,4.05,6.01,26,25.99
414.3,26,4.5,5.94,4.74,6.9,5.41,6.47,4.29,5.88,3.96,5.95,26,26.02
415.32,26,4.42,5.88,4.66,6.84,5.31,6.4,4.19,5.83,3.89,5.91,26,26
416.32,26,4.34,5.82,4.58,6.75,5.22,6.31,4.1,5.77,3.83,5.84,26,26.03
417.32,26,4.27,5.75,4.48,6.7,5.14,6.25,4.02,5.71,3.78,5.81,26,26.02
418.32,26,4.17,5.69,4.39,6.6,5.05,6.15,3.92,5.64,3.71,5.73,26,26.03
419.32,26,4.1,5.63,4.33,6.53,5.01,6.08,3.85,5.58,3.65,5.69,26,26.05
420.32,26,4.02,5.56,4.26,6.44,4.94,5.98,3.78,5.51,3.59,5.62,26,26.03
421.32,26,3.94,5.49,4.17,6.37,4.91,5.92,3.72,5.48,3.54,5.59,26,26.05
422.32,26,3.85,5.43,4.08,6.26,4.84,5.81,3.64,5.41,3.45,5.54,26,26.05
423.32,26,3.8,5.36,4.02,6.19,4.79,5.73,3.59,5.36,3.4,5.47,26,26.06
424.33,26,3.73,5.29,3.95,6.1,4.75,5.64,3.54,5.32,3.33,5.42,26,26.08
425.33,26,3.64,5.22,3.88,6.03,4.71,5.57,3.5,5.26,3.27,5.36,26,26.08
426.33,26,3.58,5.14,3.8,5.94,4.65,5.49,3.45,5.22,3.21,5.28,26,26.08
427.33,26,3.49,5.06,3.72,5.88,4.59,5.44,3.4,5.14,3.18,5.23,26,26.1
428.35,26,3.43,4.99,3.67,5.84,4.51,5.4,3.38,5.08,3.13,5.16,26,26.1
429.35,26,3.35,4.91,3.59,5.79,4.43,5.36,3.34,5,3.08,5.11,26,26.1
430.35,26,3.3,4.86,3.52,5.75,4.36,5.32,3.31,4.95,3.04,5.08,26,26.11
431.35,26,3.24,4.79,3.48,5.71,4.29,5.28,3.28,4.87,2.98,5.05,26,26.13
432.35,26,3.19,4.73,3.4,5.67,4.22,5.24,3.24,4.8,2.94,5.02,26,26.13
433.35,26,3.12,4.7,3.34,5.63,4.14,5.18,3.2,4.74,2.87,4.99,26,26.14
434.37,26,3.04,4.65,3.28,5.6,4.07,5.15,3.16,4.65,2.83,4.98,26,26.14
435.37,26,2.96,4.61,3.23,5.57,4.02,5.11,3.11,4.59,2.79,4.96,26,26.16
436.37,26,2.86,4.59,3.18,5.56,3.95,5.08,3.05,4.52,2.72,4.94,26,26.16
437.37,26,2.75,4.53,3.08,5.5,3.88,5,2.97,4.45,2.65,4.91,26,26.11
438.37,26,3.19,4.62,3.13,5.64,3.78,5.08,2.95,4.52,3,5.07,26,26.08
439.37,26,3.61,5.02,3.53,6.04,3.96,5.49,3.21,4.91,3.35,5.32,26,26.05
440.38,26,3.75,5.19,3.83,6.21,4.29,5.71,3.44,5.08,3.4,5.4,26,26.03
441.38,26,3.77,5.24,3.98,6.28,4.47,5.8,3.57,5.14,3.36,5.4,26,26.02
442.38,26,3.75,5.25,4.01,6.31,4.56,5.83,3.58,5.15,3.3,5.38,26,26.02
443.38,26,3.71,5.23,3.97,6.29,4.59,5.83,3.5,5.13,3.21,5.32,26,25.99
444.38,26,3.64,5.17,3.91,6.26,4.53,5.79,3.4,5.09,3.11,5.27,26,25.98
445.4,26,3.56,5.12,3.8,6.21,4.44,5.75,3.27,5.04,3.02,5.22,26,25.98
446.4,26,3.47,5.06,3.72,6.16,4.34,5.71,3.17,4.99,2.92,5.16,26,25.98
447.4,26,3.4,5,3.61,6.11,4.22,5.66,3.05,4.91,2.83,5.12,26,25.96
448.4,26,3.35,4.94,3.5,6.04,4.08,5.58,2.92,4.87,2.73,5.06,26,25.96
449.42,26,3.26,4.89,3.39,5.97,3.95,5.5,2.8,4.8,2.62,5,26,25.96
450.42,26,3.17,4.81,3.25,5.89,3.82,5.42,2.67,4.73,2.51,4.93,26,25.96
451.42,26,3.06,4.73,3.14,5.81,3.71,5.33,2.55,4.64,2.39,4.86,26,25.96
452.42,26,2.94,4.66,3,5.72,3.59,5.25,2.44,4.56,2.28,4.79,26,25.96
453.43,26,2.81,4.59,2.88,5.64,3.47,5.15,2.33,4.47,2.15,4.72,26,25.96
454.43,26,2.68,4.51,2.79,5.55,3.38,5.08,2.23,4.4,2.04,4.65,26,25.96
455.43,26,2.56,4.43,2.71,5.46,3.27,4.97,2.13,4.31,1.92,4.59,26,25.98
456.43,26,2.42,4.34,2.59,5.35,3.16,4.86,2.02,4.22,1.79,4.49,26,25.96
457.43,26,2.32,4.27,2.51,5.28,3.08,4.77,1.93,4.13,1.69,4.44,26,25.96
458.43,26,2.24,4.18,2.4,5.17,2.99,4.66,1.83,4.05,1.59,4.35,26,25.99
459.45,26,2.16,4.08,2.32,5.06,2.9,4.55,1.75,3.96,1.5,4.27,26,25.98
460.45,26,2.09,3.99,2.23,4.96,2.85,4.45,1.67,3.88,1.44,4.19,26,25.99
461.45,26,2.06,3.9,2.16,4.84,2.8,4.34,1.6,3.79,1.38,4.09,26,26
462.45,26,2.03,3.81,2.09,4.73,2.76,4.23,1.56,3.72,1.32,4.02,26,25.99
463.47,26,1.99,3.7,2.04,4.61,2.71,4.09,1.52,3.62,1.3,3.93,26,26.02
464.47,26,1.96,3.61,1.97,4.47,2.65,3.99,1.48,3.55,1.27,3.86,26,26.02
465.47,26,1.92,3.51,1.93,4.35,2.62,3.87,1.46,3.49,1.25,3.8,26,26.02
466.47,26,1.87,3.41,1.89,4.19,2.57,3.74,1.44,3.42,1.17,3.7,26,26.03
467.48,26,1.83,3.29,1.86,4.05,2.53,3.6,1.42,3.34,1.08,3.63,26,26.03
468.48,26,1.79,3.18,1.83,3.92,2.51,3.47,1.41,3.26,1,3.55,26,26.06
469.48,26,1.77,3.05,1.83,3.82,2.48,3.34,1.4,3.19,0.92,3.45,26,26.05
470.5,26,1.73,2.9,1.8,3.73,2.46,3.24,1.37,3.1,0.84,3.36,26,26.06
471.5,26,1.72,2.79,1.8,3.68,2.44,3.19,1.36,3.01,0.8,3.27,26,26.08
472.5,26,1.69,2.66,1.79,3.63,2.42,3.16,1.36,2.9,0.75,3.18,26,26.08
473.5,26,1.67,2.54,1.79,3.6,2.4,3.12,1.35,2.79,0.72,3.08,26,26.08
474.52,26,1.67,2.44,1.8,3.56,2.39,3.08,1.34,2.71,0.71,2.98,26,26.1
475.52,26,1.66,2.39,1.79,3.48,2.39,3.01,1.34,2.59,0.69,2.89,26,26.1
476.52,26,1.65,2.34,1.77,3.42,2.37,2.93,1.34,2.5,0.68,2.81,26,26.11
477.52,26,1.65,2.29,1.78,3.34,2.37,2.86,1.33,2.4,0.67,2.76,26,26.11
478.53,26,1.65,2.25,1.77,3.28,2.37,2.82,1.32,2.32,0.67,2.73,26,26.13
479.53,26,1.64,2.21,1.75,3.21,2.37,2.76,1.31,2.21,0.66,2.7,26,26.13
480.53,26,1.64,2.19,1.74,3.17,2.39,2.69,1.3,2.13,0.66,2.69,26,26.13
481.53,26,1.62,2.16,1.73,3.11,2.39,2.64,1.27,2.03,0.66,2.69,26,26.14
482.53,26,1.62,2.13,1.71,3.07,2.39,2.6,1.26,1.94,0.66,2.68,26,26.16
483.55,26,1.6,2.09,1.72,3.02,2.39,2.56,1.25,1.85,0.66,2.67,26,26.1
484.55,26,1.85,2.31,1.71,3.31,2.39,2.69,1.25,2,0.97,2.83,26,26.06
485.55,26,2.21,2.9,1.92,3.92,2.55,3.34,1.42,2.6,1.42,3.33,26,26.03
486.55,26,2.29,3.12,2.15,4.2,2.75,3.68,1.61,2.9,1.47,3.51,26,26.03
487.55,26,2.2,3.17,2.21,4.3,2.81,3.83,1.67,3.01,1.38,3.53,26,25.99
488.55,26,2.08,3.18,2.2,4.32,2.81,3.88,1.62,3.03,1.27,3.51,26,25.99
489.55,26,1.95,3.14,2.09,4.29,2.74,3.87,1.49,3,1.14,3.43,26,25.99
490.55,26,1.85,3.06,1.99,4.24,2.65,3.82,1.38,2.94,1.02,3.35,26,25.98
491.57,26,1.78,2.99,1.88,4.18,2.55,3.76,1.31,2.86,0.9,3.26,26,25.98
492.57,26,1.74,2.91,1.82,4.12,2.48,3.68,1.27,2.82,0.84,3.2,26,25.96
493.57,26,1.7,2.82,1.78,4.04,2.42,3.6,1.24,2.74,0.78,3.13,26,25.98
494.57,26,1.68,2.72,1.75,3.94,2.39,3.48,1.22,2.66,0.74,3.04,26,25.96
495.57,26,1.67,2.62,1.73,3.84,2.38,3.38,1.22,2.57,0.72,2.95,26,25.96
496.57,26,1.65,2.48,1.71,3.73,2.36,3.26,1.21,2.47,0.69,2.84,26,25.96
497.58,26,1.62,2.38,1.7,3.62,2.34,3.14,1.19,2.36,0.67,2.73,26,25.95
498.58,26,1.62,2.25,1.69,3.5,2.33,3.01,1.2,2.24,0.65,2.63,26,25.96
499.58,26,1.61,2.15,1.7,3.38,2.32,2.89,1.2,2.12,0.65,2.55,26,25.96
500.58,26,1.6,2.03,1.69,3.24,2.32,2.77,1.19,2.01,0.63,2.45,26,25.96
501.58,26,1.58,1.92,1.67,3.11,2.31,2.63,1.18,1.89,0.61,2.34,26,25.98
502.6,26,1.59,1.82,1.67,2.99,2.3,2.52,1.17,1.78,0.61,2.23,26,25.98
503.6,26,1.59,1.74,1.69,2.86,2.3,2.41,1.19,1.67,0.61,2.13,26,25.96
504.62,26,1.58,1.67,1.67,2.74,2.3,2.29,1.16,1.56,0.6,2.04,26,25.98
505.62,26,1.59,1.56,1.67,2.62,2.29,2.18,1.17,1.45,0.6,1.93,26,25.98
506.62,26,1.57,1.47,1.67,2.49,2.28,2.06,1.16,1.35,0.58,1.83,26,25.99
507.62,26,1.58,1.38,1.68,2.39,2.28,1.95,1.16,1.28,0.58,1.75,26,25.99
508.62,26,1.57,1.29,1.67,2.25,2.28,1.83,1.16,1.22,0.58,1.64,26,25.99
509.62,26,1.57,1.22,1.65,2.15,2.27,1.76,1.16,1.18,0.59,1.54,26,25.99
510.62,26,1.56,1.15,1.66,2.04,2.28,1.69,1.16,1.16,0.6,1.45,26,26.02
511.62,26,1.57,1.09,1.67,1.95,2.3,1.65,1.16,1.15,0.6,1.36,26,26.02
512.63,26,1.57,1.05,1.66,1.87,2.28,1.61,1.16,1.13,0.59,1.27,26,26.03
513.63,26,1.57,1.03,1.65,1.82,2.28,1.59,1.16,1.09,0.58,1.19,26,26.03
514.63,26,1.57,1.01,1.65,1.79,2.29,1.58,1.16,1.07,0.58,1.13,26,26.03
515.63,26,1.56,0.99,1.65,1.78,2.27,1.57,1.16,1.03,0.58,1.06,26,26.03
516.65,26,1.56,0.98,1.66,1.78,2.28,1.58,1.16,1,0.58,1.01,26,26.06
517.65,26,1.56,0.96,1.65,1.76,2.27,1.57,1.16,0.98,0.57,0.97,26,26.06
518.65,26,1.56,0.97,1.64,1.76,2.27,1.58,1.16,0.97,0.56,0.95,26,26.06
519.65,26,1.56,0.97,1.64,1.76,2.28,1.58,1.16,0.95,0.58,0.93,26,26.08
520.67,26,1.56,0.96,1.65,1.73,2.26,1.58,1.16,0.94,0.57,0.92,26,26.09
521.67,26,1.56,0.96,1.65,1.73,2.28,1.57,1.16,0.94,0.57,0.92,26,26.08
522.67,26,1.56,0.98,1.65,1.7,2.26,1.54,1.16,0.93,0.57,0.9,26,26.1
523.67,26,1.55,0.96,1.64,1.68,2.26,1.53,1.15,0.92,0.56,0.9,26,26.1
524.67,26,1.56,0.96,1.65,1.68,2.27,1.53,1.16,0.93,0.56,0.9,26,26.1
525.67,26,1.55,0.95,1.64,1.67,2.26,1.51,1.16,0.91,0.56,0.88,26,26.1
526.68,26,1.56,0.95,1.64,1.67,2.26,1.52,1.16,0.91,0.56,0.87,26,26.13
527.68,26,1.56,0.94,1.66,1.67,2.27,1.51,1.16,0.92,0.58,0.88,26,26.13
528.68,26,1.56,0.95,1.64,1.66,2.26,1.51,1.16,0.91,0.57,0.88,26,26.14
529.68,26,1.56,0.95,1.65,1.65,2.26,1.51,1.16,0.91,0.58,0.88,26,26.16
530.68,26,1.56,0.95,1.64,1.64,2.26,1.5,1.16,0.91,0.57,0.89,26,26.16
531.68,26,1.56,0.94,1.64,1.63,2.26,1.49,1.16,0.9,0.56,0.89,26,26.16
532.68,26,1.56,0.94,1.64,1.62,2.26,1.48,1.16,0.9,0.56,0.88,26,26.16
533.68,26,1.55,0.94,1.63,1.62,2.26,1.49,1.15,0.9,0.57,0.87,26,26.11
534.7,26,1.66,1.23,1.65,2.06,2.26,1.81,1.16,1.15,0.71,1.35,26,26.08
535.7,26,1.65,1.49,1.67,2.43,2.27,2.17,1.17,1.42,0.68,1.63,26,26.05
