Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
266.78,36,4.89,4.52,4.15,5.06,5.74,5.48,4.52,5.68,4.95,4.93,36,35.7
267.8,36,4.89,4.47,4.1,5.02,5.71,5.45,4.49,5.67,4.89,4.91,36,35.7
268.8,36,4.86,4.43,4.06,5,5.68,5.44,4.44,5.66,4.85,4.9,36,35.7
269.8,36,4.85,4.37,4.03,4.96,5.66,5.41,4.4,5.62,4.81,4.88,36,35.7
270.8,36,4.81,4.32,3.96,4.92,5.62,5.41,4.36,5.6,4.76,4.84,36,35.7
271.8,36,4.78,4.28,3.93,4.91,5.6,5.4,4.32,5.57,4.72,4.83,36,35.71
272.8,36,4.74,4.23,3.89,4.86,5.56,5.38,4.29,5.55,4.67,4.82,36,35.71
273.8,36,4.68,4.19,3.85,4.83,5.53,5.36,4.23,5.53,4.62,4.78,36,35.73
274.82,36,4.64,4.14,3.81,4.81,5.51,5.35,4.19,5.51,4.58,4.77,36,35.7
275.82,36,4.59,4.1,3.77,4.77,5.47,5.33,4.15,5.48,4.52,4.75,36,35.71
276.82,36,4.54,4.04,3.74,4.73,5.44,5.31,4.11,5.46,4.48,4.72,36,35.71
277.82,36,4.49,4,3.68,4.69,5.4,5.29,4.05,5.42,4.42,4.7,36,35.71
278.83,36,4.45,3.96,3.64,4.65,5.39,5.26,4.01,5.4,4.36,4.67,36,35.73
279.83,36,4.41,3.93,3.6,4.62,5.35,5.24,3.96,5.37,4.32,4.65,36,35.7
280.83,36,4.38,3.88,3.55,4.58,5.32,5.21,3.92,5.35,4.26,4.62,36,35.71
281.83,36,4.35,3.85,3.51,4.54,5.29,5.18,3.87,5.34,4.23,4.6,36,35.71
282.83,36,4.32,3.82,3.46,4.49,5.27,5.15,3.84,5.31,4.19,4.58,36,35.71
283.83,36,4.3,3.81,3.43,4.48,5.25,5.12,3.81,5.29,4.17,4.58,36,35.71
284.83,36,4.27,3.77,3.39,4.41,5.2,5.08,3.75,5.25,4.12,4.53,36,35.73
285.83,36,4.26,3.76,3.35,4.37,5.19,5.05,3.73,5.26,4.11,4.52,36,35.73
286.85,36,4.25,3.73,3.31,4.34,5.17,5.02,3.69,5.23,4.08,4.49,36,35.73
287.85,36,4.23,3.7,3.28,4.27,5.13,4.96,3.66,5.19,4.05,4.45,36,35.71
288.85,36,4.23,3.69,3.26,4.25,5.11,4.92,3.63,5.18,4.02,4.44,36,35.71
289.85,36,4.21,3.69,3.22,4.19,5.07,4.87,3.61,5.15,4,4.4,36,35.7
290.87,36,4.19,3.67,3.21,4.15,5.06,4.81,3.59,5.13,3.97,4.38,36,35.7
291.87,36,4.16,3.66,3.19,4.09,5.02,4.76,3.57,5.1,3.94,4.36,36,35.7
292.87,36,4.14,3.63,3.17,4.04,4.98,4.7,3.56,5.07,3.92,4.33,36,35.7
293.87,36,4.11,3.61,3.16,3.99,4.96,4.63,3.54,5.05,3.89,4.29,36,35.7
294.87,36,4.08,3.6,3.14,3.94,4.91,4.55,3.53,5.02,3.88,4.28,36,35.7
295.87,36,4.04,3.59,3.12,3.88,4.89,4.49,3.52,4.99,3.87,4.25,36,35.7
296.87,36,4.02,3.57,3.11,3.83,4.86,4.4,3.5,4.96,3.89,4.23,36,35.69
297.88,36,3.98,3.55,3.09,3.77,4.81,4.31,3.48,4.94,3.92,4.19,36,35.7
298.88,36,3.94,3.53,3.06,3.72,4.78,4.24,3.45,4.9,3.94,4.18,36,35.7
299.88,36,3.9,3.49,3.02,3.68,4.75,4.18,3.42,4.87,3.96,4.14,36,35.7
300.88,36,3.85,3.45,2.97,3.66,4.7,4.15,3.37,4.83,3.94,4.11,36,35.7
301.9,36,3.81,3.43,2.93,3.65,4.66,4.17,3.31,4.81,3.92,4.08,36,35.7
302.9,36,3.76,3.38,2.89,3.67,4.62,4.21,3.26,4.79,3.87,4.05,36,35.7
303.9,36,3.7,3.33,2.83,3.69,4.57,4.23,3.2,4.75,3.83,4.02,36,35.69
304.9,36,3.67,3.29,2.78,3.72,4.53,4.27,3.14,4.72,3.78,4,36,35.69
305.9,36,3.63,3.26,2.73,3.75,4.49,4.27,3.07,4.67,3.74,3.97,36,35.7
306.92,36,3.59,3.2,2.7,3.77,4.43,4.27,3.02,4.65,3.7,3.93,36,35.69
307.92,36,3.53,3.14,2.64,3.77,4.38,4.25,2.97,4.62,3.65,3.91,36,35.69
308.92,36,3.48,3.09,2.59,3.79,4.33,4.24,2.92,4.58,3.61,3.87,36,35.68
309.92,36,3.43,3.04,2.55,3.79,4.25,4.23,2.87,4.54,3.56,3.83,36,35.69
310.92,36,3.39,3,2.53,3.81,4.19,4.23,2.84,4.53,3.53,3.81,36,35.69
311.93,36,3.34,2.94,2.5,3.81,4.11,4.24,2.79,4.48,3.49,3.77,36,35.69
312.93,36,3.29,2.9,2.48,3.81,4,4.23,2.74,4.44,3.43,3.74,36,35.7
313.93,36,3.23,2.85,2.45,3.81,3.91,4.23,2.71,4.41,3.35,3.7,36,35.69
314.93,36,3.18,2.78,2.43,3.81,3.8,4.21,2.66,4.37,3.26,3.67,36,35.69
315.95,36,3.14,2.72,2.4,3.78,3.67,4.18,2.61,4.34,3.18,3.63,36,35.68
316.95,36,3.08,2.66,2.36,3.77,3.56,4.16,2.57,4.32,3.11,3.6,36,35.68
317.95,36,3.02,2.6,2.32,3.74,3.45,4.15,2.53,4.27,3.03,3.57,36,35.69
318.95,36,2.96,2.55,2.27,3.7,3.34,4.15,2.49,4.24,2.96,3.54,36,35.69
319.95,36,2.91,2.5,2.23,3.65,3.23,4.14,2.44,4.2,2.87,3.5,36,35.7
320.95,36,2.87,2.45,2.19,3.61,3.14,4.13,2.39,4.17,2.81,3.46,36,35.7
321.95,36,2.83,2.4,2.14,3.55,3.07,4.11,2.33,4.14,2.74,3.43,36,35.7
322.95,36,2.79,2.35,2.09,3.49,3.01,4.08,2.29,4.11,2.68,3.4,36,35.69
323.95,36,2.75,2.29,2.04,3.43,2.95,4.04,2.24,4.07,2.62,3.36,36,35.7
324.95,36,2.72,2.23,1.99,3.35,2.89,4.01,2.19,4.03,2.59,3.32,36,35.7
325.97,36,2.69,2.17,1.93,3.26,2.84,3.97,2.14,4,2.54,3.28,36,35.7
326.97,36,2.67,2.1,1.89,3.2,2.79,3.94,2.1,3.96,2.53,3.26,36,35.69
327.97,36,2.64,2.07,1.83,3.11,2.73,3.93,2.04,3.92,2.5,3.22,36,35.69
328.98,36,2.6,2.02,1.77,3.02,2.68,3.9,1.99,3.88,2.47,3.18,36,35.69
329.98,36,2.56,1.97,1.71,2.94,2.63,3.88,1.95,3.85,2.45,3.14,36,35.69
330.98,36,2.51,1.92,1.65,2.86,2.59,3.84,1.9,3.79,2.39,3.11,36,35.7
332,36,2.48,1.89,1.6,2.8,2.57,3.81,1.85,3.76,2.36,3.07,36,35.7
333,36,2.43,1.85,1.53,2.73,2.56,3.76,1.8,3.71,2.32,3.02,36,35.7
334,36,2.39,1.8,1.49,2.67,2.54,3.7,1.74,3.66,2.27,2.99,36,35.7
335,36,2.37,1.77,1.44,2.64,2.56,3.67,1.69,3.62,2.25,2.96,36,35.7
336,36,2.32,1.72,1.38,2.59,2.53,3.6,1.62,3.55,2.2,2.9,36,35.69
337.02,36,2.31,1.68,1.34,2.56,2.51,3.56,1.57,3.5,2.16,2.87,36,35.69
338.02,36,2.29,1.63,1.29,2.53,2.49,3.52,1.51,3.45,2.12,2.84,36,35.69
339.02,36,2.3,1.58,1.23,2.47,2.45,3.46,1.44,3.38,2.08,2.78,36,35.69
340.02,36,2.36,1.56,1.18,2.43,2.41,3.43,1.4,3.32,2.06,2.74,36,35.69
341.03,36,2.39,1.54,1.14,2.4,2.38,3.39,1.36,3.26,2.04,2.68,36,35.7
342.03,36,2.39,1.52,1.09,2.37,2.35,3.36,1.34,3.21,2.04,2.64,36,35.69
343.03,36,2.37,1.5,1.04,2.34,2.31,3.33,1.33,3.15,2.02,2.6,36,35.68
344.05,36,2.34,1.47,1,2.3,2.26,3.32,1.33,3.11,1.99,2.56,36,35.66
345.05,36,2.29,1.45,0.94,2.27,2.2,3.3,1.33,3.05,1.95,2.51,36,35.66
346.07,36,2.26,1.46,0.91,2.28,2.17,3.28,1.35,3,1.91,2.46,36,35.69
347.07,36,2.2,1.43,0.87,2.28,2.12,3.24,1.35,2.93,1.88,2.41,36,35.68
348.07,36,2.14,1.41,0.86,2.3,2.12,3.22,1.36,2.89,1.83,2.38,36,35.66
349.07,36,2.07,1.37,0.85,2.32,2.1,3.18,1.37,2.83,1.8,2.34,36,35.68
350.07,36,2,1.31,0.84,2.33,2.07,3.12,1.36,2.76,1.78,2.29,36,35.66
351.08,36,1.94,1.27,0.83,2.34,2.05,3.08,1.36,2.7,1.75,2.25,36,35.66
352.08,36,1.87,1.23,0.82,2.32,2,2.99,1.34,2.64,1.71,2.21,36,35.66
353.08,36,1.81,1.19,0.82,2.32,1.96,2.95,1.31,2.57,1.7,2.17,36,35.68
354.1,36,1.75,1.14,0.8,2.3,1.91,2.86,1.29,2.51,1.67,2.12,36,35.66
355.1,36,1.7,1.1,0.79,2.29,1.85,2.79,1.27,2.45,1.65,2.06,36,35.68
356.1,36,1.64,1.07,0.76,2.26,1.8,2.73,1.25,2.38,1.64,2.01,36,35.66
357.1,36,1.59,1.05,0.72,2.23,1.76,2.67,1.24,2.33,1.63,1.95,36,35.68
358.1,36,1.55,1.05,0.7,2.2,1.72,2.63,1.23,2.28,1.64,1.91,36,35.66
359.12,36,1.53,1.04,0.68,2.17,1.69,2.59,1.23,2.23,1.64,1.85,36,35.66
360.12,36,1.49,1.03,0.63,2.1,1.64,2.53,1.2,2.17,1.64,1.79,36,35.66
361.13,36,1.46,1,0.6,2.04,1.6,2.48,1.18,2.11,1.63,1.73,36,35.66
362.13,36,1.42,0.98,0.56,1.99,1.55,2.43,1.16,2.06,1.62,1.67,36,35.66
363.13,36,1.42,0.97,0.54,1.97,1.53,2.36,1.14,2.01,1.61,1.62,36,35.66
364.15,36,1.45,0.98,0.53,1.97,1.5,2.33,1.13,1.97,1.62,1.58,36,35.66
365.15,36,1.47,0.98,0.52,1.95,1.49,2.27,1.12,1.92,1.61,1.53,36,35.66
366.15,36,1.45,0.97,0.5,1.9,1.48,2.22,1.1,1.88,1.61,1.49,36,35.66
367.17,36,1.4,0.95,0.49,1.83,1.47,2.17,1.09,1.83,1.6,1.44,36,35.66
368.17,36,1.35,0.94,0.48,1.75,1.45,2.14,1.08,1.79,1.6,1.39,36,35.66
369.17,36,1.29,0.93,0.48,1.67,1.44,2.12,1.08,1.73,1.6,1.35,36,35.66
370.17,36,1.22,0.92,0.46,1.6,1.43,2.09,1.07,1.68,1.59,1.31,36,35.68
371.18,36,1.17,0.92,0.46,1.53,1.42,2.05,1.07,1.64,1.59,1.27,36,35.66
372.18,36,1.14,0.92,0.45,1.5,1.42,2.01,1.07,1.59,1.59,1.24,36,35.66
373.18,36,1.1,0.9,0.44,1.46,1.41,1.96,1.06,1.54,1.59,1.21,36,35.66
374.2,36,1.04,0.9,0.43,1.43,1.39,1.89,1.06,1.49,1.59,1.17,36,35.68
375.2,36,1,0.9,0.42,1.42,1.4,1.85,1.06,1.44,1.58,1.15,36,35.66
376.2,36,0.94,0.9,0.41,1.4,1.38,1.8,1.05,1.39,1.58,1.11,36,35.68
377.2,36,0.89,0.89,0.41,1.38,1.38,1.78,1.04,1.34,1.58,1.08,36,35.68
378.2,36,0.84,0.89,0.4,1.36,1.38,1.76,1.04,1.29,1.58,1.06,36,35.66
379.22,36,0.8,0.88,0.39,1.35,1.36,1.71,1.04,1.25,1.58,1.02,36,35.66
380.22,36,0.77,0.88,0.39,1.35,1.37,1.69,1.04,1.21,1.58,1,36,35.66
381.22,36,0.74,0.88,0.39,1.35,1.36,1.67,1.04,1.19,1.57,0.97,36,35.68
382.22,36,0.72,0.87,0.39,1.33,1.36,1.63,1.04,1.15,1.57,0.95,36,35.68
383.23,36,0.7,0.87,0.39,1.32,1.35,1.61,1.02,1.12,1.57,0.91,36,35.69
384.23,36,0.69,0.86,0.37,1.31,1.34,1.59,1.02,1.1,1.57,0.88,36,35.68
385.23,36,0.68,0.87,0.37,1.31,1.34,1.59,1.03,1.08,1.57,0.86,36,35.66
386.23,36,0.67,0.86,0.36,1.29,1.34,1.58,1.02,1.06,1.56,0.84,36,35.68
387.23,36,0.67,0.86,0.37,1.3,1.34,1.58,1.02,1.05,1.57,0.82,36,35.7
388.25,36,0.66,0.86,0.36,1.31,1.32,1.56,1.02,1.03,1.56,0.8,36,35.69
389.25,36,0.66,0.86,0.35,1.29,1.32,1.55,1.01,1.01,1.56,0.79,36,35.69
390.25,36,0.65,0.86,0.35,1.29,1.33,1.56,1.02,1,1.56,0.77,36,35.7
391.25,36,0.65,0.86,0.35,1.29,1.32,1.55,1.01,0.99,1.55,0.76,36,35.69
392.25,36,0.63,0.85,0.35,1.29,1.31,1.54,1,0.98,1.55,0.74,36,35.7
393.27,36,0.64,0.86,0.34,1.3,1.31,1.53,1.01,0.98,1.55,0.73,36,35.7
394.27,36,0.63,0.86,0.35,1.3,1.31,1.53,1,0.96,1.55,0.73,36,35.7
395.27,36,0.63,0.85,0.34,1.31,1.31,1.53,1.01,0.96,1.55,0.72,36,35.7
396.27,36,0.63,0.85,0.34,1.29,1.3,1.52,1,0.94,1.55,0.71,36,35.7
397.27,36,0.63,0.86,0.34,1.29,1.3,1.53,1,0.95,1.55,0.71,36,35.7
398.28,36,0.63,0.85,0.32,1.29,1.3,1.51,0.99,0.93,1.55,0.69,36,35.7
399.28,36,0.63,0.84,0.33,1.29,1.29,1.51,1,0.93,1.55,0.68,36,35.71
400.28,36,0.63,0.84,0.32,1.29,1.3,1.51,0.99,0.92,1.55,0.67,36,35.71
401.28,36,0.63,0.85,0.32,1.29,1.29,1.5,0.99,0.92,1.55,0.67,36,35.7
402.3,36,0.63,0.85,0.33,1.28,1.3,1.5,0.98,0.92,1.55,0.65,36,35.7
403.3,36,0.63,0.85,0.33,1.28,1.3,1.51,0.99,0.92,1.55,0.65,36,35.71
404.3,36,0.63,0.85,0.33,1.28,1.3,1.5,0.99,0.92,1.55,0.65,36,35.7
405.3,36,0.63,0.85,0.33,1.27,1.3,1.51,1,0.91,1.55,0.64,36,35.71
406.3,36,0.62,0.84,0.32,1.27,1.29,1.5,0.99,0.9,1.54,0.63,36,35.71
407.3,36,0.62,0.84,0.32,1.27,1.3,1.5,0.99,0.9,1.55,0.63,36,35.7
408.32,36,0.61,0.85,0.32,1.26,1.29,1.5,0.99,0.89,1.55,0.61,36,35.7
409.32,36,0.62,0.84,0.33,1.27,1.3,1.49,1,0.9,1.54,0.61,36,35.7
410.33,36,0.61,0.84,0.33,1.27,1.3,1.49,1,0.88,1.54,0.61,36,35.71
411.33,36,0.61,0.84,0.33,1.27,1.3,1.49,0.99,0.88,1.53,0.6,36,35.7
412.35,36,0.61,0.84,0.33,1.27,1.31,1.49,1,0.88,1.55,0.6,36,35.71
413.35,36,0.61,0.84,0.34,1.28,1.3,1.48,1,0.89,1.53,0.59,36,35.71
414.37,36,0.61,0.84,0.35,1.3,1.32,1.49,1,0.9,1.55,0.6,36,35.7
415.37,36,0.61,0.84,0.34,1.28,1.32,1.48,1,0.88,1.54,0.58,36,35.7
416.37,36,0.61,0.84,0.35,1.28,1.32,1.49,1,0.88,1.54,0.59,36,35.7
417.38,36,0.61,0.84,0.35,1.28,1.32,1.48,1,0.88,1.54,0.57,36,35.71
418.38,36,0.6,0.84,0.34,1.27,1.31,1.48,0.99,0.87,1.53,0.57,36,35.7
419.38,36,0.61,0.84,0.35,1.27,1.33,1.49,1,0.88,1.53,0.58,36,35.71
420.38,36,0.6,0.84,0.34,1.26,1.31,1.48,1,0.86,1.53,0.56,36,35.7
421.4,36,0.59,0.83,0.33,1.26,1.31,1.47,0.99,0.86,1.53,0.56,36,35.71
422.4,36,0.6,0.84,0.33,1.27,1.31,1.47,1,0.87,1.53,0.56,36,35.7
423.4,36,0.6,0.84,0.34,1.26,1.31,1.48,1,0.87,1.54,0.56,36,35.7
424.42,36,0.6,0.84,0.34,1.26,1.31,1.47,1,0.87,1.54,0.56,36,35.7
425.42,36,0.6,0.84,0.32,1.26,1.31,1.47,0.99,0.86,1.53,0.55,36,35.7
426.42,36,0.6,0.84,0.34,1.25,1.31,1.48,1,0.86,1.53,0.55,36,35.7
427.43,36,0.59,0.83,0.32,1.25,1.31,1.47,0.99,0.86,1.53,0.54,36,35.71
428.43,36,0.59,0.82,0.32,1.24,1.3,1.47,0.99,0.86,1.53,0.54,36,35.71
429.43,36,0.61,0.84,0.34,1.26,1.31,1.48,1,0.86,1.53,0.54,36,35.7
430.43,36,0.59,0.83,0.34,1.25,1.31,1.47,0.99,0.86,1.53,0.53,36,35.7
431.43,36,0.59,0.82,0.34,1.25,1.31,1.47,0.99,0.85,1.53,0.53,36,35.7
432.43,36,0.6,0.83,0.34,1.25,1.31,1.49,1,0.86,1.53,0.54,36,35.7
433.43,36,0.59,0.82,0.32,1.23,1.3,1.48,1,0.84,1.52,0.52,36,35.7
434.43,36,0.59,0.82,0.34,1.25,1.31,1.48,1.01,0.85,1.52,0.52,36,35.7
435.45,36,0.59,0.83,0.34,1.25,1.31,1.48,1.01,0.85,1.53,0.53,36,35.7
436.45,36,0.59,0.84,0.34,1.25,1.31,1.48,1.01,0.86,1.53,0.52,36,35.7
437.45,36,0.59,0.83,0.34,1.25,1.32,1.48,1.01,0.85,1.52,0.53,36,35.69
438.47,36,0.59,0.83,0.33,1.25,1.31,1.47,1,0.84,1.53,0.52,36,35.7
439.47,36,0.59,0.82,0.33,1.25,1.3,1.47,1,0.84,1.53,0.51,36,35.69
440.47,36,0.59,0.83,0.33,1.25,1.31,1.47,0.99,0.85,1.53,0.52,36,35.68
441.48,36,0.59,0.82,0.33,1.25,1.3,1.46,1,0.84,1.52,0.51,36,35.69
442.48,36,0.59,0.82,0.33,1.25,1.31,1.47,1,0.85,1.53,0.52,36,35.69
443.48,36,0.59,0.82,0.32,1.25,1.29,1.46,0.99,0.84,1.52,0.51,36,35.68
444.48,36,0.59,0.82,0.32,1.24,1.29,1.47,0.99,0.84,1.53,0.52,36,35.68
445.48,36,0.59,0.83,0.32,1.25,1.3,1.47,0.99,0.84,1.53,0.51,36,35.68
446.48,36,0.59,0.82,0.32,1.24,1.3,1.47,0.99,0.84,1.52,0.51,36,35.66
447.48,36,0.58,0.82,0.31,1.23,1.29,1.47,0.98,0.84,1.52,0.5,36,35.68
448.5,36,0.58,0.82,0.32,1.23,1.29,1.47,0.98,0.83,1.52,0.5,36,35.66
449.5,36,0.58,0.81,0.32,1.23,1.29,1.45,0.98,0.84,1.51,0.5,36,35.68
450.5,36,0.58,0.82,0.32,1.23,1.29,1.46,0.98,0.83,1.51,0.5,36,35.66
451.5,36,0.59,0.82,0.31,1.24,1.29,1.47,0.98,0.84,1.53,0.5,36,35.68
452.5,36,0.58,0.82,0.32,1.23,1.29,1.46,0.98,0.83,1.52,0.5,36,35.68
453.52,36,0.58,0.82,0.3,1.23,1.28,1.45,0.98,0.83,1.51,0.49,36,35.66
454.52,36,0.58,0.82,0.3,1.22,1.28,1.45,0.98,0.83,1.51,0.49,36,35.66
455.52,36,0.58,0.82,0.32,1.23,1.29,1.46,0.98,0.83,1.52,0.5,36,35.66
456.52,36,0.58,0.82,0.3,1.23,1.28,1.45,0.98,0.83,1.51,0.48,36,35.66
457.52,36,0.58,0.82,0.3,1.23,1.28,1.46,0.98,0.83,1.51,0.48,36,35.66
458.52,36,0.58,0.82,0.31,1.23,1.28,1.45,0.97,0.83,1.51,0.48,36,35.66
459.52,36,0.58,0.81,0.3,1.23,1.29,1.45,0.98,0.83,1.51,0.48,36,35.66
460.53,36,0.58,0.82,0.31,1.23,1.29,1.45,0.98,0.83,1.52,0.48,36,35.66
461.53,36,0.58,0.82,0.32,1.23,1.29,1.45,0.98,0.84,1.52,0.49,36,35.66
462.53,36,0.58,0.82,0.32,1.23,1.29,1.45,0.98,0.82,1.52,0.48,36,35.68
463.53,36,0.58,0.82,0.31,1.23,1.29,1.46,0.98,0.83,1.52,0.48,36,35.66
464.53,36,0.58,0.82,0.31,1.23,1.28,1.45,0.97,0.82,1.52,0.48,36,35.66
465.55,36,0.58,0.82,0.3,1.23,1.29,1.44,0.97,0.82,1.51,0.48,36,35.66
466.55,36,0.58,0.82,0.3,1.23,1.29,1.44,0.98,0.82,1.51,0.47,36,35.66
467.55,36,0.58,0.81,0.3,1.23,1.28,1.45,0.97,0.83,1.52,0.48,36,35.66
468.55,36,0.58,0.82,0.3,1.23,1.29,1.45,0.98,0.83,1.51,0.48,36,35.68
469.55,36,0.58,0.81,0.31,1.23,1.27,1.45,0.97,0.82,1.51,0.48,36,35.68
470.55,36,0.58,0.82,0.3,1.23,1.27,1.44,0.98,0.82,1.51,0.47,36,35.66
471.55,36,0.58,0.81,0.3,1.22,1.27,1.44,0.98,0.82,1.51,0.47,36,35.66
472.57,36,0.58,0.82,0.3,1.23,1.28,1.46,0.98,0.82,1.51,0.48,36,35.66
473.57,36,0.57,0.82,0.3,1.23,1.28,1.44,0.97,0.82,1.52,0.47,36,35.66
474.57,36,0.58,0.82,0.3,1.23,1.28,1.45,0.97,0.82,1.52,0.47,36,35.66
475.57,36,0.58,0.81,0.31,1.22,1.28,1.44,0.97,0.82,1.52,0.47,36,35.66
476.57,36,0.58,0.82,0.3,1.23,1.27,1.44,0.98,0.82,1.51,0.47,36,35.68
477.57,36,0.57,0.81,0.3,1.21,1.27,1.44,0.97,0.82,1.5,0.47,36,35.66
478.58,36,0.57,0.81,0.29,1.22,1.27,1.44,0.97,0.82,1.51,0.47,36,35.68
479.58,36,0.57,0.81,0.3,1.22,1.27,1.44,0.97,0.82,1.52,0.47,36,35.66
480.58,36,0.57,0.81,0.3,1.21,1.28,1.44,0.97,0.82,1.51,0.47,36,35.68
481.58,36,0.58,0.81,0.3,1.22,1.28,1.44,0.98,0.82,1.51,0.47,36,35.66
482.58,36,0.57,0.81,0.3,1.22,1.28,1.45,0.97,0.82,1.51,0.47,36,35.68
483.6,36,0.58,0.82,0.3,1.23,1.29,1.45,0.98,0.82,1.52,0.48,36,35.68
484.6,36,0.57,0.82,0.3,1.23,1.27,1.44,0.97,0.82,1.51,0.47,36,35.68
485.6,36,0.57,0.81,0.3,1.23,1.27,1.44,0.97,0.82,1.51,0.47,36,35.68
486.6,36,0.57,0.81,0.29,1.22,1.28,1.44,0.98,0.82,1.51,0.46,36,35.68
487.6,36,0.58,0.82,0.3,1.23,1.29,1.45,0.98,0.82,1.52,0.47,36,35.68
488.6,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
489.6,36,0.57,0.82,0.3,1.22,1.28,1.44,0.97,0.82,1.51,0.46,36,35.66
490.62,36,0.58,0.82,0.3,1.23,1.29,1.44,0.98,0.82,1.51,0.48,36,35.66
491.62,36,0.57,0.8,0.29,1.21,1.28,1.44,0.97,0.81,1.51,0.46,36,35.66
492.62,36,0.57,0.81,0.29,1.22,1.29,1.44,0.98,0.82,1.51,0.47,36,35.66
493.62,36,0.57,0.82,0.29,1.23,1.28,1.44,0.97,0.82,1.51,0.46,36,35.66
494.62,36,0.58,0.81,0.3,1.23,1.29,1.44,0.98,0.82,1.51,0.46,36,35.66
495.63,36,0.56,0.8,0.29,1.22,1.28,1.44,0.97,0.8,1.51,0.46,36,35.66
496.63,36,0.57,0.82,0.3,1.22,1.28,1.44,0.97,0.82,1.51,0.48,36,35.66
497.63,36,0.57,0.82,0.3,1.23,1.28,1.44,0.97,0.82,1.52,0.47,36,35.66
498.65,36,0.56,0.81,0.3,1.21,1.28,1.44,0.97,0.82,1.51,0.46,36,35.66
499.65,36,0.56,0.81,0.3,1.22,1.28,1.44,0.96,0.81,1.51,0.46,36,35.66
500.65,36,0.56,0.81,0.29,1.21,1.27,1.44,0.98,0.82,1.51,0.47,36,35.66
501.65,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
502.67,36,0.56,0.8,0.28,1.21,1.28,1.44,0.96,0.81,1.49,0.46,36,35.66
503.67,36,0.56,0.8,0.28,1.21,1.27,1.44,0.97,0.8,1.5,0.47,36,35.66
504.67,36,0.58,0.81,0.3,1.22,1.28,1.44,0.98,0.82,1.51,0.47,36,35.66
505.67,36,0.56,0.8,0.3,1.22,1.28,1.44,0.97,0.81,1.51,0.46,36,35.66
506.68,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.82,1.5,0.46,36,35.66
507.68,36,0.58,0.81,0.29,1.22,1.28,1.44,0.97,0.82,1.51,0.46,36,35.66
508.68,36,0.56,0.82,0.29,1.21,1.28,1.43,0.96,0.81,1.51,0.46,36,35.66
509.68,36,0.56,0.8,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
510.68,36,0.56,0.81,0.28,1.21,1.27,1.44,0.96,0.81,1.5,0.46,36,35.66
511.7,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
512.7,36,0.57,0.82,0.29,1.21,1.27,1.44,0.97,0.82,1.51,0.47,36,35.68
513.7,36,0.57,0.81,0.29,1.21,1.28,1.44,0.97,0.81,1.51,0.46,36,35.66
514.7,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.82,1.51,0.46,36,35.66
515.72,36,0.57,0.81,0.29,1.21,1.27,1.44,0.96,0.81,1.51,0.46,36,35.66
516.72,36,0.57,0.8,0.29,1.21,1.27,1.43,0.97,0.8,1.5,0.46,36,35.66
517.72,36,0.57,0.81,0.3,1.21,1.27,1.44,0.97,0.81,1.5,0.46,36,35.66
518.72,36,0.56,0.8,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
519.72,36,0.56,0.81,0.28,1.21,1.27,1.44,0.96,0.8,1.49,0.46,36,35.66
520.72,36,0.57,0.81,0.29,1.22,1.28,1.44,0.97,0.82,1.51,0.46,36,35.66
521.72,36,0.56,0.8,0.29,1.21,1.27,1.44,0.96,0.81,1.51,0.46,36,35.66
522.72,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
523.73,36,0.56,0.8,0.28,1.21,1.27,1.43,0.96,0.8,1.51,0.46,36,35.66
524.73,36,0.56,0.81,0.29,1.21,1.27,1.43,0.97,0.8,1.51,0.46,36,35.66
525.73,36,0.56,0.8,0.29,1.21,1.27,1.43,0.96,0.8,1.51,0.46,36,35.68
526.73,36,0.56,0.8,0.29,1.21,1.26,1.44,0.96,0.8,1.5,0.46,36,35.68
527.75,36,0.57,0.8,0.29,1.21,1.27,1.44,0.96,0.8,1.51,0.46,36,35.66
528.75,36,0.56,0.8,0.28,1.21,1.27,1.43,0.96,0.8,1.5,0.45,36,35.66
529.75,36,0.56,0.8,0.29,1.21,1.27,1.44,0.97,0.8,1.51,0.46,36,35.66
530.75,36,0.56,0.81,0.29,1.21,1.27,1.43,0.96,0.8,1.5,0.46,36,35.66
531.75,36,0.57,0.81,0.3,1.21,1.27,1.44,0.96,0.81,1.51,0.46,36,35.66
532.75,36,0.56,0.8,0.28,1.21,1.26,1.43,0.96,0.8,1.5,0.46,36,35.66
533.75,36,0.56,0.82,0.28,1.21,1.27,1.43,0.96,0.81,1.5,0.46,36,35.66
534.75,36,0.57,0.81,0.29,1.21,1.27,1.44,0.96,0.81,1.51,0.46,36,35.66
535.75,36,0.57,0.81,0.29,1.21,1.27,1.44,0.97,0.81,1.51,0.46,36,35.66
