Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
266.78,32,4.34,5.52,4.55,6.32,3.65,5.15,3.73,5.38,3.83,4.88,32,31.29
267.8,32,4.28,5.48,4.49,6.28,3.59,5.12,3.69,5.33,3.77,4.85,32,31.3
268.8,32,4.26,5.45,4.44,6.27,3.54,5.08,3.67,5.29,3.73,4.82,32,31.29
269.8,32,4.2,5.4,4.37,6.24,3.49,5.06,3.63,5.25,3.66,4.79,32,31.29
270.8,32,4.15,5.36,4.31,6.21,3.43,5.01,3.59,5.19,3.62,4.74,32,31.29
271.8,32,4.09,5.32,4.22,6.15,3.38,4.96,3.54,5.14,3.55,4.69,32,31.3
272.8,32,4.05,5.3,4.15,6.13,3.33,4.93,3.5,5.08,3.5,4.66,32,31.29
273.8,32,4,5.27,4.08,6.11,3.28,4.89,3.44,5.03,3.43,4.62,32,31.32
274.82,32,3.96,5.24,4.01,6.08,3.21,4.85,3.39,4.99,3.38,4.58,32,31.3
275.82,32,3.91,5.22,3.96,6.06,3.16,4.81,3.33,4.95,3.32,4.55,32,31.32
276.82,32,3.85,5.15,3.88,6.01,3.09,4.77,3.28,4.88,3.25,4.49,32,31.3
277.82,32,3.8,5.13,3.84,5.98,3.02,4.74,3.22,4.86,3.2,4.46,32,31.32
278.83,32,3.72,5.06,3.76,5.94,2.94,4.7,3.14,4.8,3.12,4.41,32,31.32
279.83,32,3.66,5.02,3.69,5.9,2.88,4.66,3.08,4.75,3.06,4.36,32,31.32
280.83,32,3.62,4.98,3.61,5.89,2.79,4.63,3.01,4.72,2.99,4.32,32,31.3
281.83,32,3.56,4.94,3.53,5.86,2.72,4.59,2.94,4.68,2.92,4.28,32,31.32
282.83,32,3.5,4.89,3.45,5.82,2.64,4.55,2.88,4.63,2.84,4.23,32,31.3
283.83,32,3.47,4.84,3.38,5.78,2.59,4.51,2.81,4.59,2.78,4.2,32,31.32
284.83,32,3.4,4.79,3.28,5.74,2.52,4.48,2.75,4.54,2.71,4.15,32,31.32
285.83,32,3.33,4.72,3.2,5.7,2.44,4.43,2.69,4.49,2.64,4.1,32,31.3
286.85,32,3.28,4.66,3.13,5.64,2.39,4.39,2.62,4.43,2.56,4.05,32,31.3
287.85,32,3.2,4.63,3.04,5.6,2.33,4.35,2.54,4.38,2.49,4.01,32,31.3
288.85,32,3.14,4.59,2.95,5.54,2.27,4.29,2.45,4.32,2.4,3.95,32,31.32
289.85,32,3.1,4.56,2.87,5.51,2.22,4.26,2.37,4.27,2.32,3.9,32,31.29
290.87,32,3.04,4.51,2.78,5.45,2.15,4.21,2.29,4.22,2.22,3.83,32,31.3
291.87,32,2.99,4.47,2.69,5.41,2.11,4.17,2.2,4.18,2.16,3.77,32,31.32
292.87,32,2.92,4.41,2.62,5.36,2.05,4.12,2.14,4.15,2.1,3.72,32,31.32
293.87,32,2.86,4.35,2.55,5.3,2.01,4.09,2.08,4.1,2.04,3.66,32,31.29
294.87,32,2.79,4.28,2.48,5.25,1.97,4.04,2.01,4.07,1.97,3.59,32,31.3
295.87,32,2.72,4.24,2.42,5.2,1.92,4,1.97,4.03,1.91,3.53,32,31.29
296.87,32,2.65,4.18,2.34,5.14,1.86,3.95,1.91,3.97,1.85,3.46,32,31.32
297.88,32,2.6,4.15,2.29,5.08,1.83,3.91,1.87,3.92,1.8,3.41,32,31.32
298.88,32,2.55,4.09,2.22,5.02,1.78,3.85,1.83,3.87,1.72,3.34,32,31.3
299.88,32,2.48,4.05,2.16,4.96,1.75,3.8,1.79,3.83,1.67,3.29,32,31.3
300.88,32,2.44,3.99,2.1,4.89,1.71,3.75,1.74,3.75,1.61,3.23,32,31.3
301.9,32,2.38,3.95,2.07,4.85,1.71,3.72,1.72,3.71,1.58,3.19,32,31.32
302.9,32,2.3,3.86,2.03,4.77,1.68,3.66,1.68,3.63,1.55,3.12,32,31.3
303.9,32,2.22,3.81,2.01,4.71,1.67,3.6,1.65,3.58,1.52,3.05,32,31.3
304.9,32,2.15,3.75,2.01,4.63,1.65,3.54,1.6,3.51,1.48,2.99,32,31.3
305.9,32,2.1,3.71,1.99,4.56,1.65,3.5,1.59,3.44,1.46,2.93,32,31.29
306.92,32,2.04,3.67,1.96,4.51,1.65,3.44,1.56,3.38,1.44,2.88,32,31.3
307.92,32,1.97,3.61,1.92,4.42,1.65,3.38,1.54,3.33,1.42,2.81,32,31.32
308.92,32,1.92,3.55,1.89,4.35,1.65,3.33,1.52,3.27,1.4,2.75,32,31.3
309.92,32,1.87,3.48,1.84,4.28,1.64,3.28,1.5,3.19,1.38,2.67,32,31.3
310.92,32,1.83,3.43,1.83,4.22,1.65,3.23,1.51,3.13,1.39,2.61,32,31.3
311.93,32,1.77,3.37,1.81,4.16,1.64,3.19,1.49,3.05,1.38,2.55,32,31.3
312.93,32,1.71,3.28,1.79,4.08,1.63,3.13,1.49,2.98,1.37,2.48,32,31.32
313.93,32,1.67,3.24,1.79,4.02,1.62,3.07,1.48,2.91,1.38,2.4,32,31.3
314.93,32,1.63,3.19,1.78,3.94,1.61,3.02,1.47,2.84,1.37,2.33,32,31.29
315.95,32,1.61,3.14,1.78,3.88,1.61,2.96,1.46,2.76,1.37,2.25,32,31.29
316.95,32,1.58,3.09,1.78,3.81,1.59,2.9,1.46,2.69,1.37,2.18,32,31.3
317.95,32,1.54,3.03,1.77,3.72,1.58,2.83,1.44,2.61,1.35,2.09,32,31.32
318.95,32,1.52,2.97,1.78,3.67,1.59,2.79,1.45,2.54,1.37,2.04,32,31.3
319.95,32,1.5,2.91,1.77,3.58,1.58,2.73,1.44,2.48,1.36,1.97,32,31.32
320.95,32,1.49,2.87,1.77,3.52,1.58,2.67,1.43,2.42,1.35,1.89,32,31.3
321.95,32,1.46,2.81,1.77,3.44,1.58,2.61,1.43,2.34,1.33,1.81,32,31.3
322.95,32,1.46,2.76,1.77,3.38,1.58,2.56,1.43,2.29,1.34,1.75,32,31.32
323.95,32,1.43,2.7,1.77,3.31,1.57,2.51,1.42,2.22,1.33,1.66,32,31.3
324.95,32,1.4,2.62,1.75,3.23,1.57,2.44,1.41,2.15,1.31,1.59,32,31.3
325.97,32,1.39,2.56,1.74,3.17,1.56,2.39,1.41,2.07,1.31,1.51,32,31.32
326.97,32,1.37,2.51,1.74,3.1,1.56,2.33,1.4,2,1.31,1.46,32,31.32
327.97,32,1.37,2.46,1.74,3.02,1.55,2.27,1.41,1.92,1.3,1.4,32,31.32
328.98,32,1.36,2.41,1.74,2.95,1.55,2.21,1.41,1.84,1.3,1.35,32,31.33
329.98,32,1.36,2.37,1.74,2.89,1.55,2.15,1.42,1.78,1.31,1.32,32,31.3
330.98,32,1.35,2.31,1.74,2.8,1.55,2.1,1.42,1.71,1.31,1.28,32,31.33
332,32,1.34,2.25,1.74,2.72,1.53,2.04,1.42,1.65,1.31,1.27,32,31.3
333,32,1.34,2.17,1.74,2.65,1.54,1.97,1.42,1.6,1.31,1.26,32,31.3
334,32,1.34,2.11,1.74,2.57,1.54,1.92,1.42,1.55,1.31,1.25,32,31.32
335,32,1.31,2.07,1.73,2.49,1.52,1.84,1.41,1.51,1.31,1.25,32,31.32
336,32,1.32,2.04,1.74,2.41,1.53,1.79,1.41,1.46,1.31,1.24,32,31.32
337.02,32,1.31,2.01,1.73,2.33,1.52,1.72,1.4,1.43,1.31,1.22,32,31.29
338.02,32,1.32,1.98,1.73,2.26,1.52,1.68,1.4,1.4,1.31,1.21,32,31.32
339.02,32,1.33,1.96,1.73,2.19,1.53,1.64,1.4,1.4,1.31,1.2,32,31.3
340.02,32,1.32,1.89,1.73,2.13,1.54,1.6,1.4,1.4,1.31,1.18,32,31.32
341.03,32,1.31,1.84,1.74,2.08,1.54,1.57,1.4,1.38,1.31,1.17,32,31.32
342.03,32,1.31,1.78,1.74,2.01,1.53,1.52,1.39,1.37,1.29,1.15,32,31.3
343.03,32,1.31,1.74,1.74,1.97,1.53,1.49,1.4,1.37,1.3,1.15,32,31.32
344.05,32,1.3,1.66,1.74,1.91,1.53,1.46,1.4,1.35,1.3,1.13,32,31.29
345.05,32,1.28,1.61,1.72,1.88,1.52,1.43,1.4,1.35,1.29,1.12,32,31.3
346.07,32,1.29,1.55,1.73,1.85,1.53,1.4,1.4,1.35,1.29,1.14,32,31.32
347.07,32,1.27,1.51,1.71,1.8,1.52,1.37,1.4,1.34,1.28,1.11,32,31.3
348.07,32,1.28,1.46,1.71,1.75,1.52,1.34,1.39,1.34,1.28,1.11,32,31.32
349.07,32,1.28,1.45,1.71,1.71,1.52,1.31,1.38,1.34,1.28,1.11,32,31.3
350.07,32,1.28,1.43,1.71,1.66,1.52,1.3,1.38,1.34,1.28,1.11,32,31.3
351.08,32,1.28,1.4,1.71,1.61,1.51,1.28,1.37,1.34,1.28,1.12,32,31.3
352.08,32,1.28,1.37,1.72,1.58,1.52,1.26,1.38,1.34,1.28,1.13,32,31.29
353.08,32,1.28,1.32,1.71,1.52,1.51,1.24,1.37,1.33,1.28,1.12,32,31.3
354.1,32,1.28,1.28,1.71,1.46,1.51,1.22,1.37,1.32,1.28,1.11,32,31.29
355.1,32,1.27,1.26,1.71,1.43,1.51,1.21,1.37,1.31,1.28,1.12,32,31.3
356.1,32,1.27,1.26,1.71,1.39,1.51,1.2,1.38,1.32,1.29,1.14,32,31.3
357.1,32,1.27,1.25,1.71,1.35,1.51,1.19,1.37,1.32,1.28,1.13,32,31.29
358.1,32,1.26,1.24,1.7,1.33,1.5,1.17,1.36,1.31,1.28,1.12,32,31.29
359.12,32,1.26,1.22,1.71,1.3,1.51,1.17,1.37,1.31,1.27,1.11,32,31.3
360.12,32,1.26,1.21,1.7,1.29,1.5,1.17,1.37,1.31,1.28,1.11,32,31.3
361.13,32,1.26,1.19,1.71,1.28,1.5,1.16,1.37,1.32,1.26,1.11,32,31.29
362.13,32,1.25,1.17,1.7,1.25,1.5,1.16,1.37,1.32,1.26,1.1,32,31.3
363.13,32,1.26,1.17,1.71,1.25,1.5,1.16,1.37,1.34,1.27,1.11,32,31.3
364.15,32,1.25,1.17,1.7,1.22,1.5,1.14,1.37,1.32,1.27,1.1,32,31.32
365.15,32,1.25,1.17,1.7,1.21,1.5,1.14,1.37,1.32,1.27,1.09,32,31.32
366.15,32,1.26,1.17,1.7,1.2,1.5,1.14,1.37,1.31,1.28,1.1,32,31.32
367.17,32,1.25,1.17,1.7,1.19,1.5,1.13,1.37,1.31,1.28,1.09,32,31.32
368.17,32,1.25,1.15,1.69,1.18,1.5,1.13,1.37,1.31,1.27,1.09,32,31.29
369.17,32,1.26,1.14,1.69,1.18,1.5,1.13,1.37,1.32,1.27,1.09,32,31.32
370.17,32,1.25,1.14,1.68,1.17,1.49,1.11,1.36,1.3,1.26,1.08,32,31.3
371.18,32,1.26,1.14,1.7,1.18,1.51,1.13,1.37,1.31,1.28,1.08,32,31.29
372.18,32,1.26,1.14,1.7,1.17,1.49,1.13,1.37,1.31,1.27,1.08,32,31.3
373.18,32,1.25,1.13,1.69,1.17,1.49,1.12,1.36,1.31,1.27,1.07,32,31.3
374.2,32,1.25,1.12,1.69,1.16,1.49,1.11,1.35,1.3,1.26,1.07,32,31.3
375.2,32,1.25,1.13,1.7,1.17,1.5,1.12,1.37,1.3,1.26,1.07,32,31.3
376.2,32,1.25,1.13,1.69,1.17,1.5,1.11,1.36,1.31,1.26,1.08,32,31.29
377.2,32,1.24,1.12,1.69,1.16,1.49,1.11,1.35,1.3,1.25,1.07,32,31.3
378.2,32,1.25,1.12,1.68,1.16,1.49,1.11,1.36,1.3,1.26,1.07,32,31.29
379.22,32,1.25,1.12,1.69,1.15,1.49,1.11,1.36,1.31,1.26,1.08,32,31.3
380.22,32,1.25,1.11,1.69,1.15,1.49,1.11,1.35,1.31,1.26,1.08,32,31.3
381.22,32,1.24,1.11,1.68,1.15,1.49,1.11,1.35,1.3,1.27,1.06,32,31.32
382.22,32,1.25,1.12,1.68,1.15,1.49,1.11,1.36,1.3,1.26,1.07,32,31.3
383.23,32,1.24,1.11,1.68,1.14,1.49,1.11,1.36,1.3,1.28,1.07,32,31.32
384.23,32,1.24,1.11,1.69,1.14,1.49,1.1,1.37,1.3,1.26,1.06,32,31.3
385.23,32,1.24,1.11,1.69,1.13,1.49,1.11,1.36,1.29,1.26,1.06,32,31.3
386.23,32,1.25,1.11,1.7,1.14,1.49,1.1,1.36,1.3,1.26,1.06,32,31.32
387.23,32,1.25,1.11,1.7,1.13,1.49,1.11,1.36,1.29,1.26,1.07,32,31.32
388.25,32,1.23,1.1,1.69,1.13,1.49,1.09,1.35,1.29,1.26,1.05,32,31.29
389.25,32,1.25,1.11,1.69,1.14,1.49,1.09,1.36,1.31,1.26,1.06,32,31.3
390.25,32,1.25,1.11,1.68,1.14,1.49,1.1,1.37,1.3,1.27,1.07,32,31.3
391.25,32,1.25,1.11,1.7,1.14,1.49,1.11,1.37,1.31,1.27,1.07,32,31.3
392.25,32,1.23,1.1,1.68,1.14,1.49,1.09,1.35,1.29,1.25,1.05,32,31.3
393.27,32,1.24,1.1,1.68,1.13,1.49,1.09,1.35,1.29,1.26,1.05,32,31.32
394.27,32,1.23,1.1,1.68,1.14,1.49,1.09,1.35,1.28,1.25,1.05,32,31.29
395.27,32,1.23,1.09,1.68,1.13,1.49,1.08,1.36,1.29,1.25,1.05,32,31.32
396.27,32,1.25,1.1,1.69,1.14,1.49,1.09,1.36,1.3,1.25,1.06,32,31.3
397.27,32,1.23,1.08,1.68,1.14,1.48,1.08,1.35,1.28,1.25,1.05,32,31.3
398.28,32,1.24,1.09,1.68,1.14,1.49,1.09,1.35,1.28,1.25,1.05,32,31.3
399.28,32,1.23,1.09,1.68,1.14,1.49,1.08,1.35,1.29,1.25,1.05,32,31.3
400.28,32,1.24,1.09,1.68,1.14,1.49,1.08,1.36,1.3,1.25,1.05,32,31.32
401.28,32,1.24,1.1,1.68,1.14,1.49,1.08,1.35,1.28,1.25,1.05,32,31.32
402.3,32,1.24,1.09,1.68,1.14,1.48,1.08,1.35,1.28,1.25,1.04,32,31.3
403.3,32,1.23,1.09,1.68,1.13,1.48,1.08,1.35,1.28,1.24,1.05,32,31.3
404.3,32,1.23,1.09,1.68,1.14,1.49,1.08,1.34,1.28,1.25,1.04,32,31.3
405.3,32,1.24,1.08,1.68,1.14,1.48,1.08,1.35,1.28,1.25,1.05,32,31.3
406.3,32,1.23,1.1,1.68,1.14,1.49,1.09,1.35,1.28,1.25,1.05,32,31.29
407.3,32,1.23,1.09,1.68,1.13,1.48,1.08,1.35,1.28,1.25,1.05,32,31.3
408.32,32,1.22,1.08,1.67,1.13,1.48,1.08,1.34,1.28,1.25,1.04,32,31.3
409.32,32,1.24,1.1,1.68,1.14,1.48,1.08,1.35,1.28,1.25,1.05,32,31.29
410.33,32,1.23,1.09,1.68,1.13,1.47,1.08,1.35,1.28,1.25,1.05,32,31.3
411.33,32,1.24,1.09,1.68,1.13,1.48,1.08,1.36,1.29,1.25,1.05,32,31.3
412.35,32,1.23,1.08,1.68,1.14,1.48,1.08,1.34,1.28,1.24,1.04,32,31.29
413.35,32,1.23,1.08,1.68,1.13,1.49,1.08,1.35,1.28,1.25,1.04,32,31.3
414.37,32,1.23,1.08,1.68,1.12,1.48,1.08,1.34,1.28,1.24,1.04,32,31.29
415.37,32,1.22,1.08,1.67,1.12,1.47,1.08,1.34,1.28,1.24,1.04,32,31.32
416.37,32,1.23,1.08,1.68,1.11,1.48,1.08,1.35,1.28,1.25,1.04,32,31.3
417.38,32,1.22,1.08,1.68,1.12,1.47,1.08,1.34,1.28,1.25,1.03,32,31.3
418.38,32,1.22,1.09,1.68,1.12,1.48,1.08,1.35,1.28,1.25,1.03,32,31.3
419.38,32,1.23,1.09,1.67,1.11,1.48,1.08,1.35,1.28,1.25,1.03,32,31.3
420.38,32,1.22,1.08,1.68,1.11,1.48,1.07,1.34,1.28,1.25,1.03,32,31.32
421.4,32,1.22,1.09,1.67,1.12,1.48,1.08,1.35,1.28,1.25,1.05,32,31.3
422.4,32,1.23,1.08,1.68,1.11,1.47,1.07,1.35,1.28,1.25,1.03,32,31.32
423.4,32,1.22,1.08,1.67,1.12,1.47,1.08,1.34,1.28,1.25,1.04,32,31.3
424.42,32,1.23,1.08,1.67,1.12,1.47,1.07,1.35,1.28,1.25,1.03,32,31.32
425.42,32,1.22,1.08,1.68,1.12,1.47,1.06,1.34,1.27,1.25,1.04,32,31.32
426.42,32,1.22,1.07,1.67,1.12,1.48,1.07,1.34,1.28,1.25,1.02,32,31.32
427.43,32,1.22,1.08,1.67,1.12,1.48,1.08,1.34,1.27,1.25,1.04,32,31.3
428.43,32,1.22,1.07,1.67,1.11,1.46,1.06,1.34,1.27,1.24,1.03,32,31.3
429.43,32,1.23,1.08,1.68,1.12,1.47,1.07,1.35,1.28,1.25,1.03,32,31.3
430.43,32,1.22,1.08,1.67,1.12,1.48,1.08,1.34,1.28,1.25,1.03,32,31.32
431.43,32,1.22,1.08,1.68,1.11,1.47,1.08,1.35,1.28,1.24,1.03,32,31.32
432.43,32,1.22,1.08,1.66,1.11,1.47,1.07,1.34,1.28,1.25,1.02,32,31.32
433.43,32,1.22,1.08,1.68,1.12,1.48,1.08,1.34,1.28,1.25,1.04,32,31.3
434.43,32,1.22,1.07,1.67,1.11,1.47,1.07,1.34,1.27,1.24,1.03,32,31.32
435.45,32,1.22,1.07,1.67,1.11,1.46,1.08,1.34,1.27,1.24,1.02,32,31.3
436.45,32,1.21,1.07,1.67,1.11,1.46,1.07,1.33,1.27,1.23,1.02,32,31.32
437.45,32,1.22,1.08,1.67,1.11,1.46,1.07,1.34,1.28,1.25,1.03,32,31.3
438.47,32,1.22,1.07,1.68,1.12,1.48,1.08,1.34,1.28,1.25,1.03,32,31.29
439.47,32,1.23,1.08,1.67,1.11,1.46,1.07,1.34,1.27,1.24,1.02,32,31.3
440.47,32,1.22,1.08,1.68,1.11,1.48,1.07,1.34,1.28,1.24,1.03,32,31.32
441.48,32,1.22,1.08,1.68,1.11,1.47,1.08,1.34,1.28,1.25,1.03,32,31.29
442.48,32,1.22,1.08,1.67,1.11,1.47,1.07,1.34,1.28,1.25,1.03,32,31.29
443.48,32,1.22,1.08,1.67,1.11,1.47,1.07,1.34,1.28,1.24,1.03,32,31.29
444.48,32,1.22,1.06,1.68,1.12,1.47,1.07,1.34,1.27,1.25,1.03,32,31.32
445.48,32,1.22,1.07,1.67,1.11,1.47,1.07,1.34,1.28,1.25,1.03,32,31.3
446.48,32,1.22,1.08,1.67,1.11,1.47,1.07,1.34,1.28,1.24,1.02,32,31.3
447.48,32,1.22,1.07,1.66,1.11,1.46,1.07,1.33,1.27,1.24,1.02,32,31.3
448.5,32,1.22,1.07,1.67,1.11,1.47,1.06,1.34,1.27,1.25,1.02,32,31.32
449.5,32,1.22,1.07,1.68,1.12,1.47,1.07,1.34,1.28,1.25,1.04,32,31.29
450.5,32,1.21,1.05,1.66,1.11,1.46,1.06,1.33,1.27,1.23,1.02,32,31.3
451.5,32,1.22,1.07,1.67,1.11,1.46,1.07,1.34,1.27,1.24,1.03,32,31.32
452.5,32,1.22,1.07,1.67,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.29
453.52,32,1.22,1.07,1.67,1.11,1.47,1.06,1.34,1.27,1.25,1.02,32,31.29
454.52,32,1.22,1.07,1.67,1.11,1.46,1.05,1.34,1.26,1.23,1.02,32,31.29
455.52,32,1.22,1.07,1.67,1.11,1.47,1.07,1.34,1.28,1.24,1.03,32,31.3
456.52,32,1.21,1.06,1.66,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
457.52,32,1.22,1.08,1.68,1.11,1.47,1.06,1.34,1.27,1.24,1.02,32,31.3
458.52,32,1.21,1.07,1.66,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
459.52,32,1.22,1.08,1.67,1.11,1.48,1.07,1.34,1.28,1.24,1.02,32,31.3
460.53,32,1.22,1.07,1.67,1.11,1.47,1.06,1.34,1.27,1.23,1.02,32,31.32
461.53,32,1.22,1.08,1.66,1.11,1.46,1.06,1.34,1.26,1.24,1.02,32,31.3
462.53,32,1.22,1.07,1.67,1.11,1.46,1.07,1.33,1.27,1.24,1.02,32,31.3
463.53,32,1.22,1.05,1.66,1.11,1.46,1.06,1.33,1.26,1.23,1.02,32,31.3
464.53,32,1.22,1.06,1.67,1.11,1.46,1.06,1.34,1.26,1.24,1.02,32,31.3
465.55,32,1.22,1.07,1.68,1.11,1.47,1.08,1.34,1.27,1.24,1.02,32,31.32
466.55,32,1.2,1.07,1.67,1.09,1.46,1.06,1.34,1.26,1.22,1.02,32,31.3
467.55,32,1.22,1.08,1.67,1.11,1.46,1.07,1.34,1.27,1.24,1.02,32,31.32
468.55,32,1.22,1.07,1.67,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.29
469.55,32,1.22,1.08,1.67,1.12,1.48,1.07,1.34,1.28,1.25,1.03,32,31.3
470.55,32,1.21,1.07,1.66,1.1,1.46,1.06,1.33,1.26,1.23,1.02,32,31.32
471.55,32,1.22,1.08,1.67,1.1,1.46,1.06,1.34,1.27,1.24,1.02,32,31.32
472.57,32,1.22,1.06,1.67,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.32
473.57,32,1.21,1.08,1.66,1.11,1.46,1.07,1.34,1.27,1.23,1.02,32,31.32
474.57,32,1.22,1.06,1.67,1.1,1.47,1.06,1.34,1.27,1.24,1.02,32,31.32
475.57,32,1.22,1.07,1.67,1.11,1.46,1.06,1.33,1.27,1.23,1.02,32,31.32
476.57,32,1.22,1.06,1.67,1.11,1.47,1.06,1.34,1.28,1.24,1.02,32,31.32
477.57,32,1.22,1.06,1.66,1.11,1.46,1.06,1.34,1.26,1.23,1.02,32,31.32
478.58,32,1.22,1.06,1.67,1.1,1.47,1.06,1.34,1.27,1.24,1.02,32,31.32
479.58,32,1.22,1.06,1.66,1.11,1.46,1.07,1.34,1.27,1.24,1.02,32,31.32
480.58,32,1.22,1.07,1.67,1.1,1.46,1.06,1.34,1.27,1.23,1.02,32,31.32
481.58,32,1.21,1.07,1.66,1.1,1.47,1.06,1.33,1.27,1.23,1.02,32,31.32
482.58,32,1.22,1.06,1.66,1.1,1.46,1.06,1.34,1.26,1.23,1.02,32,31.33
483.6,32,1.22,1.07,1.67,1.1,1.46,1.07,1.33,1.26,1.24,1.02,32,31.32
484.6,32,1.22,1.08,1.66,1.1,1.46,1.06,1.34,1.26,1.24,1.02,32,31.32
485.6,32,1.22,1.07,1.68,1.11,1.46,1.06,1.34,1.27,1.23,1.02,32,31.3
486.6,32,1.22,1.07,1.67,1.11,1.47,1.07,1.35,1.27,1.24,1.02,32,31.3
487.6,32,1.21,1.06,1.66,1.11,1.46,1.05,1.34,1.27,1.23,1.02,32,31.32
488.6,32,1.21,1.05,1.67,1.1,1.46,1.07,1.33,1.26,1.24,1.02,32,31.3
489.6,32,1.22,1.07,1.67,1.11,1.46,1.06,1.34,1.26,1.24,1.02,32,31.33
490.62,32,1.21,1.07,1.65,1.1,1.46,1.06,1.33,1.26,1.23,1.02,32,31.29
491.62,32,1.22,1.08,1.67,1.11,1.47,1.07,1.34,1.27,1.24,1.02,32,31.32
492.62,32,1.22,1.08,1.66,1.11,1.46,1.05,1.33,1.27,1.24,1.02,32,31.32
493.62,32,1.22,1.08,1.67,1.11,1.47,1.06,1.34,1.27,1.23,1.02,32,31.3
494.62,32,1.22,1.08,1.66,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
495.63,32,1.21,1.06,1.66,1.1,1.46,1.05,1.33,1.26,1.22,1.02,32,31.3
496.63,32,1.22,1.07,1.66,1.1,1.46,1.06,1.34,1.26,1.23,1.02,32,31.3
497.63,32,1.22,1.06,1.67,1.11,1.46,1.07,1.34,1.27,1.24,1.02,32,31.3
498.65,32,1.22,1.06,1.66,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
499.65,32,1.22,1.07,1.66,1.1,1.46,1.06,1.34,1.27,1.24,1.02,32,31.32
500.65,32,1.22,1.07,1.66,1.1,1.46,1.06,1.34,1.27,1.23,1.02,32,31.3
501.65,32,1.22,1.07,1.67,1.1,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
502.67,32,1.21,1.06,1.65,1.09,1.46,1.05,1.33,1.25,1.23,1.02,32,31.3
503.67,32,1.22,1.06,1.66,1.11,1.46,1.06,1.32,1.27,1.23,1.02,32,31.32
504.67,32,1.22,1.07,1.67,1.11,1.46,1.07,1.33,1.27,1.24,1.02,32,31.32
505.67,32,1.22,1.07,1.66,1.1,1.46,1.06,1.34,1.27,1.24,1.02,32,31.3
506.68,32,1.21,1.07,1.65,1.11,1.46,1.06,1.33,1.26,1.22,1.02,32,31.29
507.68,32,1.21,1.07,1.66,1.11,1.46,1.06,1.32,1.26,1.24,1.02,32,31.3
508.68,32,1.21,1.07,1.66,1.1,1.46,1.06,1.33,1.26,1.24,1.02,32,31.32
509.68,32,1.22,1.07,1.66,1.11,1.47,1.06,1.34,1.27,1.22,1.02,32,31.32
510.68,32,1.22,1.07,1.66,1.1,1.46,1.06,1.33,1.27,1.24,1.02,32,31.32
511.7,32,1.21,1.06,1.66,1.09,1.46,1.05,1.33,1.26,1.22,1.02,32,31.32
512.7,32,1.22,1.06,1.66,1.11,1.46,1.06,1.33,1.26,1.23,1.02,32,31.32
513.7,32,1.21,1.06,1.66,1.11,1.47,1.06,1.33,1.26,1.23,1.02,32,31.33
514.7,32,1.22,1.08,1.66,1.11,1.46,1.06,1.34,1.27,1.24,1.02,32,31.32
515.72,32,1.22,1.06,1.66,1.1,1.46,1.05,1.34,1.26,1.23,1.02,32,31.33
516.72,32,1.22,1.07,1.67,1.11,1.46,1.06,1.33,1.26,1.23,1.02,32,31.32
517.72,32,1.21,1.07,1.66,1.11,1.46,1.06,1.34,1.26,1.23,1.02,32,31.33
518.72,32,1.22,1.06,1.66,1.1,1.46,1.06,1.34,1.26,1.23,1.02,32,31.32
519.72,32,1.22,1.08,1.67,1.11,1.46,1.06,1.34,1.27,1.23,1.02,32,31.33
520.72,32,1.22,1.07,1.67,1.11,1.47,1.06,1.34,1.27,1.24,1.02,32,31.33
521.72,32,1.22,1.06,1.65,1.09,1.46,1.05,1.33,1.26,1.24,1.02,32,31.3
522.72,32,1.2,1.05,1.66,1.11,1.46,1.05,1.32,1.26,1.23,1.02,32,31.32
523.73,32,1.22,1.07,1.65,1.11,1.46,1.05,1.33,1.26,1.24,1.02,32,31.33
524.73,32,1.21,1.06,1.65,1.1,1.46,1.06,1.33,1.26,1.23,1.02,32,31.32
525.73,32,1.22,1.07,1.67,1.1,1.46,1.07,1.34,1.26,1.24,1.02,32,31.33
526.73,32,1.22,1.08,1.66,1.1,1.46,1.06,1.33,1.27,1.24,1.02,32,31.3
527.75,32,1.22,1.06,1.66,1.11,1.46,1.06,1.34,1.26,1.24,1.02,32,31.33
528.75,32,1.22,1.08,1.67,1.1,1.46,1.06,1.33,1.26,1.24,1.02,32,31.32
529.75,32,1.21,1.06,1.66,1.11,1.46,1.07,1.34,1.26,1.23,1.02,32,31.33
530.75,32,1.21,1.07,1.66,1.11,1.46,1.07,1.33,1.26,1.23,1.02,32,31.33
531.75,32,1.21,1.07,1.66,1.11,1.46,1.06,1.33,1.27,1.22,1.02,32,31.33
532.75,32,1.21,1.05,1.65,1.1,1.46,1.05,1.33,1.27,1.23,1.02,32,31.32
533.75,32,1.22,1.08,1.66,1.11,1.46,1.06,1.34,1.27,1.25,1.02,32,31.33
