Time,T,OTU22_R1,OTU23_R1,OTU22_R2,OTU23_R2,OTU22_R3,OTU23_R3,OTU22_R4,OTU23_R4,OTU22_R5,OTU23_R5,Tm,T_internal
266.78,40,6.98,8.05,7.17,6.85,6.82,6.9,7.22,6.99,7.11,7.1,40,40.12
267.8,40,6.97,8.03,7.16,6.84,6.81,6.89,7.2,6.98,7.11,7.09,40,40.11
268.8,40,6.93,8.03,7.14,6.85,6.81,6.88,7.2,6.97,7.11,7.08,40,40.12
269.8,40,6.96,8.03,7.15,6.84,6.81,6.88,7.19,6.98,7.1,7.08,40,40.12
270.8,40,6.96,8.03,7.14,6.83,6.8,6.87,7.2,6.97,7.1,7.08,40,40.12
271.8,40,6.95,8.03,7.15,6.84,6.79,6.86,7.18,6.97,7.1,7.08,40,40.12
272.8,40,6.95,8.02,7.14,6.82,6.78,6.86,7.17,6.95,7.1,7.06,40,40.12
273.8,40,6.94,8.02,7.14,6.81,6.79,6.85,7.17,6.95,7.09,7.06,40,40.12
274.82,40,6.92,8.01,7.13,6.8,6.78,6.85,7.17,6.94,7.09,7.06,40,40.12
275.82,40,6.94,8,7.13,6.8,6.78,6.84,7.16,6.94,7.09,7.06,40,40.12
276.82,40,6.94,7.99,7.12,6.79,6.77,6.84,7.16,6.92,7.08,7.04,40,40.11
277.82,40,6.89,7.99,7.11,6.79,6.78,6.83,7.16,6.93,7.08,7.04,40,40.12
278.83,40,6.93,7.99,7.11,6.79,6.78,6.83,7.16,6.93,7.08,7.04,40,40.14
279.83,40,6.92,7.99,7.11,6.78,6.77,6.82,7.16,6.92,7.08,7.04,40,40.12
280.83,40,6.92,7.97,7.1,6.77,6.76,6.82,7.15,6.92,7.08,7.04,40,40.12
281.83,40,6.92,7.98,7.1,6.78,6.76,6.8,7.14,6.92,7.07,7.03,40,40.11
282.83,40,6.87,7.98,7.09,6.78,6.77,6.82,7.14,6.91,7.06,7.03,40,40.12
283.83,40,6.92,7.97,7.1,6.76,6.75,6.8,7.14,6.91,7.07,7.03,40,40.12
284.83,40,6.88,7.97,7.08,6.75,6.74,6.79,7.12,6.9,7.06,7.01,40,40.12
285.83,40,6.9,7.94,7.08,6.74,6.74,6.78,7.12,6.89,7.05,7,40,40.12
286.85,40,6.9,7.95,7.08,6.73,6.73,6.78,7.12,6.89,7.05,7,40,40.12
287.85,40,6.89,7.94,7.08,6.73,6.73,6.78,7.1,6.87,7.04,6.99,40,40.12
288.85,40,6.89,7.94,7.08,6.73,6.73,6.78,7.1,6.87,7.05,7,40,40.12
289.85,40,6.89,7.94,7.08,6.73,6.72,6.78,7.12,6.88,7.04,7,40,40.12
290.87,40,6.89,7.94,7.08,6.73,6.73,6.77,7.11,6.87,7.04,7,40,40.12
291.87,40,6.88,7.92,7.06,6.73,6.72,6.76,7.1,6.86,7.04,6.98,40,40.12
292.87,40,6.83,7.92,7.07,6.71,6.72,6.74,7.09,6.85,7.02,6.98,40,40.12
293.87,40,6.87,7.91,7.05,6.71,6.71,6.74,7.08,6.85,7.02,6.97,40,40.11
294.87,40,6.87,7.92,7.06,6.71,6.71,6.73,7.09,6.85,7.02,6.97,40,40.11
295.87,40,6.86,7.91,7.05,6.7,6.72,6.72,7.09,6.85,7.02,6.97,40,40.12
296.87,40,6.85,7.9,7.04,6.69,6.7,6.71,7.08,6.83,7.01,6.94,40,40.11
297.88,40,6.85,7.91,7.05,6.68,6.71,6.71,7.08,6.84,7.01,6.95,40,40.11
298.88,40,6.86,7.9,7.04,6.68,6.71,6.71,7.07,6.82,7.01,6.96,40,40.11
299.88,40,6.85,7.89,7.03,6.67,6.7,6.71,7.07,6.81,7,6.94,40,40.12
300.88,40,6.85,7.9,7.04,6.66,6.7,6.7,7.07,6.82,7,6.93,40,40.11
301.9,40,6.85,7.89,7.03,6.67,6.7,6.7,7.08,6.81,7,6.93,40,40.11
302.9,40,6.84,7.88,7.01,6.65,6.67,6.68,7.05,6.79,7,6.93,40,40.11
303.9,40,6.84,7.87,7.01,6.65,6.68,6.68,7.04,6.78,7,6.93,40,40.11
304.9,40,6.83,7.87,7.02,6.65,6.69,6.68,7.04,6.79,7,6.94,40,40.11
305.9,40,6.83,7.87,7.01,6.64,6.68,6.67,7.04,6.78,6.99,6.92,40,40.11
306.92,40,6.81,7.88,7.03,6.65,6.69,6.68,7.04,6.8,7,6.92,40,40.11
307.92,40,6.83,7.85,7,6.63,6.67,6.66,7.02,6.78,6.99,6.91,40,40.11
308.92,40,6.82,7.85,7.01,6.64,6.66,6.67,7.03,6.78,6.98,6.91,40,40.09
309.92,40,6.77,7.86,7,6.64,6.66,6.66,7.04,6.78,6.99,6.9,40,40.11
310.92,40,6.79,7.85,6.99,6.62,6.65,6.64,7.01,6.76,6.96,6.89,40,40.11
311.93,40,6.8,7.83,7,6.63,6.65,6.64,7.01,6.77,6.97,6.88,40,40.11
312.93,40,6.78,7.84,7,6.62,6.65,6.64,7.01,6.76,6.97,6.89,40,40.12
313.93,40,6.8,7.82,6.99,6.61,6.66,6.64,7.02,6.76,6.96,6.89,40,40.11
314.93,40,6.79,7.81,6.98,6.59,6.64,6.62,6.99,6.75,6.95,6.86,40,40.11
315.95,40,6.78,7.81,6.98,6.59,6.64,6.62,7,6.73,6.94,6.86,40,40.11
316.95,40,6.76,7.81,6.99,6.59,6.64,6.61,7,6.73,6.94,6.85,40,40.11
317.95,40,6.76,7.82,6.98,6.58,6.64,6.61,7,6.74,6.95,6.86,40,40.11
318.95,40,6.77,7.8,6.96,6.58,6.64,6.6,6.98,6.72,6.94,6.85,40,40.09
319.95,40,6.78,7.8,6.98,6.58,6.63,6.6,6.99,6.73,6.94,6.85,40,40.11
320.95,40,6.77,7.78,6.96,6.57,6.62,6.58,6.98,6.71,6.93,6.83,40,40.11
321.95,40,6.76,7.78,6.96,6.55,6.62,6.58,6.98,6.71,6.92,6.83,40,40.11
322.95,40,6.73,7.79,6.96,6.57,6.62,6.58,6.98,6.71,6.92,6.83,40,40.09
323.95,40,6.75,7.78,6.95,6.56,6.61,6.56,6.96,6.69,6.92,6.81,40,40.09
324.95,40,6.75,7.78,6.94,6.54,6.61,6.56,6.97,6.69,6.92,6.81,40,40.09
325.97,40,6.74,7.77,6.95,6.55,6.61,6.56,6.96,6.68,6.92,6.82,40,40.11
326.97,40,6.74,7.78,6.93,6.54,6.61,6.56,6.95,6.69,6.92,6.81,40,40.11
327.97,40,6.75,7.77,6.94,6.54,6.61,6.55,6.95,6.69,6.92,6.81,40,40.11
328.98,40,6.73,7.76,6.93,6.52,6.59,6.55,6.93,6.67,6.9,6.78,40,40.12
329.98,40,6.72,7.75,6.93,6.52,6.59,6.54,6.92,6.66,6.9,6.79,40,40.11
330.98,40,6.73,7.75,6.93,6.53,6.6,6.54,6.93,6.66,6.9,6.79,40,40.11
332,40,6.72,7.73,6.92,6.51,6.58,6.53,6.93,6.67,6.9,6.79,40,40.11
333,40,6.72,7.74,6.92,6.51,6.58,6.52,6.92,6.66,6.88,6.78,40,40.11
334,40,6.72,7.74,6.92,6.51,6.58,6.52,6.92,6.67,6.9,6.78,40,40.12
335,40,6.72,7.74,6.92,6.5,6.58,6.53,6.93,6.66,6.89,6.78,40,40.11
336,40,6.71,7.73,6.9,6.49,6.58,6.51,6.92,6.66,6.88,6.77,40,40.11
337.02,40,6.7,7.72,6.92,6.5,6.58,6.51,6.91,6.65,6.88,6.77,40,40.12
338.02,40,6.71,7.74,6.92,6.49,6.58,6.51,6.92,6.65,6.89,6.78,40,40.09
339.02,40,6.7,7.71,6.9,6.47,6.57,6.5,6.91,6.64,6.86,6.76,40,40.12
340.02,40,6.7,7.71,6.9,6.48,6.57,6.49,6.91,6.64,6.87,6.76,40,40.11
341.03,40,6.67,7.71,6.9,6.47,6.55,6.49,6.9,6.63,6.86,6.74,40,40.11
342.03,40,6.69,7.71,6.9,6.46,6.57,6.49,6.91,6.63,6.86,6.74,40,40.09
343.03,40,6.68,7.7,6.89,6.46,6.56,6.47,6.9,6.63,6.86,6.74,40,40.11
344.05,40,6.68,7.69,6.88,6.45,6.55,6.46,6.89,6.62,6.85,6.74,40,40.11
345.05,40,6.65,7.69,6.9,6.45,6.55,6.47,6.9,6.62,6.85,6.73,40,40.12
346.07,40,6.66,7.68,6.87,6.45,6.54,6.45,6.88,6.59,6.85,6.72,40,40.09
347.07,40,6.64,7.67,6.85,6.43,6.54,6.45,6.87,6.59,6.84,6.71,40,40.11
348.07,40,6.66,7.67,6.88,6.44,6.53,6.45,6.88,6.6,6.85,6.72,40,40.11
349.07,40,6.64,7.67,6.87,6.44,6.54,6.45,6.87,6.59,6.85,6.71,40,40.12
350.07,40,6.64,7.67,6.87,6.43,6.54,6.45,6.87,6.58,6.84,6.71,40,40.11
351.08,40,6.64,7.66,6.87,6.41,6.54,6.44,6.87,6.58,6.84,6.71,40,40.12
352.08,40,6.63,7.66,6.86,6.42,6.53,6.43,6.85,6.58,6.84,6.7,40,40.11
353.08,40,6.64,7.65,6.85,6.41,6.52,6.42,6.85,6.58,6.83,6.69,40,40.11
354.1,40,6.65,7.65,6.85,6.41,6.53,6.42,6.85,6.58,6.84,6.7,40,40.12
355.1,40,6.62,7.65,6.85,6.41,6.52,6.41,6.85,6.56,6.83,6.68,40,40.11
356.1,40,6.64,7.64,6.85,6.39,6.51,6.4,6.85,6.56,6.82,6.67,40,40.12
357.1,40,6.64,7.64,6.85,6.4,6.51,6.4,6.85,6.55,6.82,6.67,40,40.12
358.1,40,6.6,7.65,6.84,6.39,6.51,6.39,6.84,6.54,6.81,6.67,40,40.11
359.12,40,6.62,7.62,6.84,6.37,6.5,6.38,6.84,6.53,6.8,6.66,40,40.11
360.12,40,6.63,7.62,6.85,6.39,6.51,6.38,6.83,6.54,6.82,6.67,40,40.11
361.13,40,6.6,7.62,6.83,6.37,6.51,6.38,6.83,6.54,6.8,6.64,40,40.11
362.13,40,6.59,7.62,6.83,6.36,6.5,6.36,6.82,6.53,6.81,6.64,40,40.11
363.13,40,6.62,7.61,6.84,6.36,6.5,6.36,6.82,6.51,6.79,6.64,40,40.11
364.15,40,6.6,7.6,6.82,6.35,6.49,6.34,6.81,6.49,6.79,6.63,40,40.11
365.15,40,6.6,7.6,6.82,6.35,6.48,6.35,6.82,6.5,6.79,6.64,40,40.11
366.15,40,6.6,7.6,6.82,6.35,6.48,6.33,6.8,6.51,6.79,6.63,40,40.09
367.17,40,6.61,7.61,6.82,6.35,6.49,6.35,6.81,6.51,6.79,6.63,40,40.12
368.17,40,6.59,7.58,6.8,6.34,6.46,6.33,6.79,6.49,6.78,6.62,40,40.11
369.17,40,6.59,7.58,6.81,6.33,6.48,6.33,6.79,6.5,6.78,6.62,40,40.09
370.17,40,6.59,7.58,6.8,6.32,6.46,6.32,6.78,6.48,6.78,6.61,40,40.09
371.18,40,6.58,7.56,6.78,6.33,6.46,6.31,6.78,6.47,6.77,6.59,40,40.09
372.18,40,6.58,7.56,6.8,6.32,6.45,6.31,6.78,6.47,6.78,6.6,40,40.09
373.18,40,6.57,7.56,6.78,6.3,6.45,6.3,6.77,6.46,6.75,6.58,40,40.09
374.2,40,6.58,7.56,6.79,6.31,6.46,6.29,6.78,6.45,6.77,6.59,40,40.11
375.2,40,6.56,7.54,6.78,6.3,6.45,6.3,6.76,6.45,6.75,6.58,40,40.09
376.2,40,6.57,7.55,6.78,6.3,6.45,6.29,6.77,6.45,6.76,6.58,40,40.09
377.2,40,6.58,7.55,6.79,6.3,6.46,6.29,6.77,6.45,6.75,6.58,40,40.09
378.2,40,6.55,7.54,6.77,6.28,6.44,6.27,6.76,6.44,6.74,6.56,40,40.09
379.22,40,6.56,7.54,6.77,6.28,6.44,6.26,6.74,6.43,6.75,6.56,40,40.09
380.22,40,6.56,7.54,6.77,6.28,6.44,6.27,6.75,6.43,6.74,6.57,40,40.11
381.22,40,6.55,7.54,6.77,6.28,6.43,6.27,6.74,6.43,6.74,6.55,40,40.09
382.22,40,6.56,7.54,6.78,6.28,6.45,6.27,6.74,6.44,6.75,6.56,40,40.11
383.23,40,6.54,7.51,6.77,6.27,6.43,6.25,6.73,6.41,6.73,6.53,40,40.11
384.23,40,6.54,7.53,6.77,6.27,6.43,6.25,6.74,6.41,6.74,6.55,40,40.09
385.23,40,6.53,7.51,6.75,6.25,6.42,6.24,6.72,6.4,6.72,6.52,40,40.11
386.23,40,6.53,7.51,6.75,6.25,6.42,6.23,6.72,6.4,6.72,6.53,40,40.11
387.23,40,6.53,7.5,6.75,6.23,6.41,6.22,6.71,6.39,6.71,6.51,40,40.11
388.25,40,6.52,7.51,6.75,6.23,6.42,6.22,6.71,6.39,6.71,6.52,40,40.11
389.25,40,6.51,7.5,6.75,6.23,6.42,6.22,6.72,6.39,6.72,6.51,40,40.11
390.25,40,6.49,7.49,6.75,6.22,6.4,6.22,6.71,6.39,6.71,6.51,40,40.08
391.25,40,6.49,7.5,6.73,6.23,6.4,6.22,6.71,6.38,6.72,6.51,40,40.09
392.25,40,6.51,7.49,6.72,6.22,6.39,6.21,6.71,6.37,6.71,6.5,40,40.11
393.27,40,6.51,7.47,6.72,6.21,6.39,6.2,6.69,6.36,6.7,6.5,40,40.09
394.27,40,6.5,7.47,6.72,6.19,6.39,6.19,6.69,6.36,6.69,6.5,40,40.11
395.27,40,6.5,7.47,6.72,6.2,6.39,6.18,6.69,6.37,6.7,6.49,40,40.11
396.27,40,6.5,7.46,6.73,6.19,6.39,6.19,6.69,6.35,6.69,6.48,40,40.11
397.27,40,6.49,7.45,6.71,6.18,6.38,6.17,6.68,6.34,6.69,6.48,40,40.08
398.28,40,6.45,7.46,6.72,6.19,6.39,6.17,6.69,6.35,6.69,6.47,40,40.09
399.28,40,6.49,7.44,6.71,6.17,6.38,6.16,6.67,6.33,6.67,6.46,40,40.09
400.28,40,6.48,7.44,6.71,6.18,6.38,6.16,6.68,6.34,6.68,6.46,40,40.09
401.28,40,6.49,7.44,6.71,6.17,6.38,6.16,6.68,6.34,6.68,6.46,40,40.09
402.3,40,6.47,7.44,6.7,6.16,6.36,6.14,6.67,6.32,6.68,6.45,40,40.09
403.3,40,6.47,7.44,6.71,6.16,6.36,6.14,6.67,6.32,6.67,6.45,40,40.11
404.3,40,6.47,7.42,6.7,6.15,6.36,6.14,6.66,6.31,6.67,6.45,40,40.09
405.3,40,6.45,7.42,6.69,6.15,6.35,6.12,6.65,6.3,6.66,6.44,40,40.11
406.3,40,6.46,7.42,6.69,6.15,6.36,6.12,6.65,6.31,6.66,6.44,40,40.09
407.3,40,6.47,7.42,6.69,6.13,6.36,6.12,6.65,6.3,6.66,6.43,40,40.09
408.32,40,6.47,7.43,6.69,6.14,6.36,6.14,6.66,6.31,6.66,6.44,40,40.11
409.32,40,6.46,7.43,6.68,6.14,6.35,6.12,6.65,6.3,6.66,6.43,40,40.09
410.33,40,6.45,7.39,6.68,6.13,6.33,6.11,6.63,6.28,6.64,6.42,40,40.11
411.33,40,6.45,7.4,6.66,6.11,6.34,6.11,6.63,6.28,6.64,6.4,40,40.11
412.35,40,6.44,7.39,6.66,6.11,6.33,6.11,6.61,6.28,6.64,6.4,40,40.09
413.35,40,6.44,7.4,6.66,6.11,6.33,6.1,6.63,6.27,6.64,6.4,40,40.09
414.37,40,6.44,7.39,6.66,6.11,6.33,6.1,6.62,6.28,6.64,6.39,40,40.11
415.37,40,6.43,7.38,6.66,6.11,6.33,6.08,6.62,6.27,6.63,6.39,40,40.11
416.37,40,6.44,7.37,6.66,6.11,6.33,6.09,6.62,6.28,6.64,6.39,40,40.12
417.38,40,6.44,7.39,6.65,6.1,6.33,6.09,6.62,6.27,6.63,6.38,40,40.12
418.38,40,6.42,7.36,6.65,6.09,6.32,6.07,6.61,6.25,6.62,6.38,40,40.12
419.38,40,6.42,7.36,6.65,6.08,6.32,6.07,6.62,6.26,6.63,6.38,40,40.09
420.38,40,6.39,7.35,6.65,6.08,6.31,6.06,6.6,6.25,6.62,6.37,40,40.11
421.4,40,6.41,7.36,6.64,6.06,6.32,6.06,6.59,6.23,6.63,6.36,40,40.11
422.4,40,6.4,7.35,6.64,6.06,6.31,6.05,6.6,6.23,6.62,6.35,40,40.12
423.4,40,6.42,7.36,6.64,6.06,6.31,6.05,6.6,6.23,6.62,6.37,40,40.11
424.42,40,6.4,7.34,6.64,6.06,6.32,6.04,6.59,6.22,6.61,6.35,40,40.09
425.42,40,6.39,7.34,6.64,6.06,6.3,6.03,6.6,6.22,6.6,6.34,40,40.11
426.42,40,6.4,7.35,6.63,6.05,6.31,6.03,6.58,6.22,6.6,6.35,40,40.11
427.43,40,6.39,7.32,6.63,6.03,6.29,6.01,6.58,6.2,6.6,6.33,40,40.09
428.43,40,6.39,7.32,6.62,6.04,6.29,6.01,6.58,6.21,6.6,6.33,40,40.12
429.43,40,6.39,7.33,6.62,6.05,6.28,6.01,6.58,6.2,6.59,6.33,40,40.11
430.43,40,6.39,7.33,6.62,6.03,6.29,6.01,6.58,6.21,6.59,6.33,40,40.11
431.43,40,6.39,7.33,6.63,6.04,6.29,6.01,6.57,6.21,6.59,6.33,40,40.11
432.43,40,6.35,7.32,6.61,6.03,6.28,6,6.57,6.18,6.59,6.33,40,40.09
433.43,40,6.39,7.31,6.62,6.01,6.28,6,6.57,6.19,6.59,6.32,40,40.12
434.43,40,6.37,7.29,6.6,6.01,6.27,5.99,6.55,6.17,6.58,6.31,40,40.11
435.45,40,6.38,7.31,6.61,6.01,6.28,5.99,6.56,6.18,6.58,6.31,40,40.12
436.45,40,6.36,7.3,6.6,6,6.28,5.98,6.54,6.16,6.58,6.3,40,40.12
437.45,40,6.34,7.3,6.58,6.01,6.27,5.98,6.55,6.17,6.57,6.3,40,40.11
438.47,40,6.35,7.28,6.6,5.98,6.27,5.97,6.54,6.17,6.57,6.29,40,40.12
439.47,40,6.35,7.28,6.58,5.99,6.26,5.96,6.55,6.16,6.57,6.28,40,40.12
440.47,40,6.35,7.28,6.58,5.98,6.25,5.96,6.57,6.15,6.56,6.28,40,40.11
441.48,40,6.32,7.29,6.6,5.98,6.27,5.96,6.58,6.16,6.58,6.28,40,40.12
442.48,40,6.34,7.27,6.58,5.96,6.24,5.94,6.58,6.14,6.55,6.28,40,40.11
443.48,40,6.31,7.26,6.58,5.96,6.24,5.94,6.57,6.14,6.55,6.26,40,40.11
444.48,40,6.33,7.26,6.58,5.96,6.24,5.93,6.58,6.12,6.55,6.26,40,40.11
445.48,40,6.33,7.25,6.58,5.95,6.24,5.93,6.56,6.13,6.55,6.25,40,40.11
446.48,40,6.33,7.25,6.57,5.95,6.25,5.92,6.58,6.13,6.54,6.26,40,40.12
447.48,40,6.33,7.25,6.58,5.95,6.23,5.92,6.58,6.12,6.55,6.24,40,40.09
448.5,40,6.29,7.23,6.57,5.93,6.23,5.91,6.57,6.11,6.54,6.23,40,40.12
449.5,40,6.33,7.25,6.56,5.94,6.23,5.91,6.57,6.11,6.54,6.24,40,40.12
450.5,40,6.33,7.25,6.58,5.93,6.23,5.91,6.58,6.11,6.55,6.23,40,40.11
451.5,40,6.3,7.22,6.54,5.91,6.22,5.89,6.55,6.08,6.52,6.22,40,40.09
452.5,40,6.32,7.24,6.56,5.92,6.22,5.9,6.56,6.1,6.53,6.22,40,40.12
453.52,40,6.32,7.23,6.55,5.92,6.22,5.89,6.55,6.09,6.53,6.22,40,40.11
454.52,40,6.31,7.24,6.55,5.92,6.22,5.89,6.55,6.08,6.53,6.22,40,40.11
455.52,40,6.3,7.21,6.55,5.91,6.22,5.87,6.54,6.06,6.52,6.2,40,40.11
456.52,40,6.29,7.22,6.54,5.9,6.21,5.87,6.54,6.06,6.52,6.2,40,40.11
457.52,40,6.28,7.2,6.53,5.89,6.21,5.86,6.52,6.06,6.51,6.2,40,40.11
458.52,40,6.29,7.2,6.54,5.88,6.21,5.86,6.53,6.06,6.51,6.2,40,40.09
459.52,40,6.29,7.19,6.53,5.87,6.19,5.84,6.51,6.06,6.51,6.18,40,40.12
460.53,40,6.29,7.19,6.52,5.88,6.21,5.84,6.51,6.04,6.51,6.18,40,40.11
461.53,40,6.26,7.2,6.52,5.88,6.21,5.85,6.52,6.05,6.51,6.19,40,40.11
462.53,40,6.28,7.18,6.52,5.87,6.2,5.83,6.5,6.02,6.51,6.18,40,40.09
463.53,40,6.26,7.17,6.52,5.86,6.2,5.83,6.51,6.02,6.51,6.17,40,40.09
464.53,40,6.27,7.18,6.51,5.86,6.18,5.82,6.49,6.01,6.49,6.17,40,40.09
465.55,40,6.22,7.16,6.5,5.84,6.18,5.81,6.48,6.01,6.48,6.16,40,40.11
466.55,40,6.23,7.16,6.5,5.84,6.17,5.81,6.48,6.01,6.48,6.14,40,40.11
467.55,40,6.26,7.16,6.49,5.84,6.17,5.81,6.49,6.01,6.48,6.16,40,40.09
468.55,40,6.23,7.16,6.51,5.84,6.18,5.8,6.48,6.01,6.49,6.16,40,40.11
469.55,40,6.26,7.16,6.5,5.83,6.18,5.81,6.48,6.01,6.49,6.15,40,40.11
470.55,40,6.25,7.16,6.5,5.83,6.17,5.8,6.48,6,6.48,6.14,40,40.09
471.55,40,6.25,7.15,6.49,5.83,6.17,5.79,6.47,5.99,6.48,6.13,40,40.11
472.57,40,6.25,7.15,6.5,5.82,6.17,5.78,6.48,5.99,6.48,6.14,40,40.11
473.57,40,6.2,7.13,6.49,5.81,6.17,5.78,6.47,5.99,6.48,6.11,40,40.09
474.57,40,6.22,7.12,6.49,5.81,6.17,5.78,6.46,5.99,6.47,6.12,40,40.11
475.57,40,6.21,7.12,6.48,5.81,6.17,5.77,6.46,5.98,6.47,6.12,40,40.08
476.57,40,6.22,7.12,6.49,5.8,6.15,5.77,6.45,5.97,6.45,6.11,40,40.11
477.57,40,6.22,7.11,6.47,5.8,6.15,5.76,6.45,5.96,6.46,6.11,40,40.11
478.58,40,6.23,7.12,6.47,5.79,6.15,5.77,6.45,5.96,6.46,6.11,40,40.09
479.58,40,6.22,7.1,6.47,5.78,6.15,5.75,6.44,5.96,6.45,6.09,40,40.09
480.58,40,6.17,7.12,6.48,5.78,6.15,5.75,6.45,5.96,6.45,6.09,40,40.11
481.58,40,6.22,7.11,6.47,5.78,6.15,5.74,6.43,5.96,6.45,6.08,40,40.11
482.58,40,6.21,7.09,6.46,5.77,6.12,5.75,6.44,5.95,6.44,6.08,40,40.09
483.6,40,6.2,7.09,6.45,5.76,6.13,5.72,6.43,5.94,6.44,6.08,40,40.11
484.6,40,6.21,7.08,6.46,5.75,6.14,5.72,6.43,5.94,6.44,6.06,40,40.08
485.6,40,6.21,7.09,6.45,5.76,6.14,5.73,6.43,5.93,6.45,6.07,40,40.11
486.6,40,6.19,7.08,6.45,5.74,6.12,5.72,6.42,5.93,6.43,6.06,40,40.11
487.6,40,6.17,7.08,6.45,5.74,6.12,5.72,6.41,5.93,6.44,6.06,40,40.11
488.6,40,6.19,7.06,6.45,5.73,6.12,5.72,6.42,5.92,6.43,6.06,40,40.11
489.6,40,6.2,7.08,6.45,5.72,6.11,5.72,6.4,5.92,6.44,6.06,40,40.11
490.62,40,6.19,7.07,6.45,5.73,6.11,5.71,6.39,5.91,6.42,6.06,40,40.12
491.62,40,6.18,7.07,6.44,5.72,6.11,5.7,6.4,5.91,6.42,6.05,40,40.11
492.62,40,6.18,7.06,6.44,5.72,6.11,5.69,6.4,5.91,6.43,6.03,40,40.12
493.62,40,6.17,7.05,6.44,5.72,6.11,5.69,6.4,5.9,6.41,6.04,40,40.11
494.62,40,6.17,7.04,6.42,5.7,6.1,5.68,6.39,5.88,6.4,6.02,40,40.12
495.63,40,6.16,7.05,6.43,5.71,6.11,5.69,6.39,5.89,6.42,6.04,40,40.11
496.63,40,6.17,7.04,6.43,5.69,6.1,5.68,6.38,5.88,6.4,6.01,40,40.11
497.63,40,6.18,7.05,6.43,5.7,6.11,5.68,6.39,5.88,6.41,6.02,40,40.11
498.65,40,6.14,7.03,6.43,5.7,6.1,5.67,6.39,5.88,6.41,6.02,40,40.09
499.65,40,6.17,7.03,6.42,5.68,6.1,5.66,6.37,5.87,6.4,6.01,40,40.11
500.65,40,6.17,7.03,6.43,5.69,6.1,5.66,6.39,5.87,6.4,6.01,40,40.11
501.65,40,6.16,7.01,6.41,5.68,6.09,5.65,6.37,5.86,6.39,6,40,40.11
502.67,40,6.15,7.01,6.4,5.67,6.09,5.63,6.36,5.86,6.39,5.99,40,40.09
503.67,40,6.13,7.01,6.42,5.67,6.09,5.64,6.38,5.86,6.39,5.98,40,40.12
504.67,40,6.14,7,6.41,5.64,6.07,5.63,6.36,5.84,6.39,5.98,40,40.11
505.67,40,6.15,7,6.4,5.66,6.08,5.63,6.36,5.84,6.39,5.99,40,40.09
506.68,40,6.14,7,6.4,5.65,6.07,5.63,6.36,5.83,6.39,5.99,40,40.11
507.68,40,6.14,7,6.39,5.65,6.07,5.63,6.36,5.84,6.39,5.98,40,40.09
508.68,40,6.13,6.99,6.39,5.64,6.07,5.62,6.36,5.82,6.39,5.98,40,40.09
509.68,40,6.11,7,6.4,5.63,6.06,5.61,6.35,5.82,6.38,5.97,40,40.11
510.68,40,6.13,7,6.39,5.63,6.06,5.6,6.34,5.81,6.38,5.97,40,40.09
511.7,40,6.12,6.98,6.38,5.63,6.06,5.59,6.34,5.81,6.37,5.96,40,40.09
512.7,40,6.12,6.98,6.39,5.63,6.06,5.59,6.34,5.81,6.36,5.96,40,40.11
513.7,40,6.12,6.98,6.39,5.61,6.06,5.59,6.33,5.81,6.37,5.96,40,40.11
514.7,40,6.11,6.97,6.38,5.61,6.06,5.59,6.33,5.79,6.37,5.96,40,40.09
515.72,40,6.11,6.95,6.38,5.6,6.05,5.59,6.33,5.79,6.36,5.96,40,40.11
516.72,40,6.11,6.95,6.37,5.59,6.05,5.57,6.32,5.79,6.35,5.95,40,40.12
517.72,40,6.1,6.95,6.37,5.59,6.05,5.57,6.32,5.77,6.35,5.93,40,40.11
518.72,40,6.1,6.94,6.36,5.59,6.03,5.56,6.31,5.77,6.34,5.93,40,40.11
519.72,40,6.1,6.93,6.36,5.59,6.03,5.55,6.31,5.78,6.34,5.93,40,40.11
520.72,40,6.09,6.94,6.37,5.59,6.04,5.56,6.31,5.78,6.34,5.92,40,40.11
521.72,40,6.1,6.96,6.37,5.59,6.04,5.56,6.32,5.77,6.34,5.93,40,40.11
522.72,40,6.08,6.92,6.34,5.57,6.02,5.54,6.3,5.76,6.33,5.9,40,40.12
523.73,40,6.08,6.93,6.35,5.56,6.03,5.55,6.3,5.76,6.33,5.91,40,40.11
524.73,40,6.1,6.94,6.36,5.59,6.04,5.56,6.31,5.77,6.35,5.91,40,40.09
525.73,40,6.07,6.91,6.34,5.55,6.03,5.54,6.3,5.75,6.33,5.89,40,40.11
526.73,40,6.08,6.91,6.34,5.55,6.02,5.53,6.29,5.75,6.33,5.87,40,40.09
527.75,40,6.05,6.92,6.34,5.54,6.02,5.54,6.28,5.74,6.33,5.88,40,40.12
528.75,40,6.03,6.9,6.33,5.54,6.02,5.53,6.28,5.72,6.33,5.87,40,40.09
529.75,40,6.06,6.9,6.33,5.53,6.01,5.53,6.28,5.73,6.32,5.86,40,40.11
530.75,40,6.06,6.92,6.33,5.54,6.01,5.52,6.28,5.72,6.33,5.87,40,40.09
531.75,40,6.07,6.9,6.33,5.53,6.01,5.53,6.28,5.73,6.32,5.87,40,40.12
532.75,40,6.02,6.9,6.33,5.53,6,5.51,6.27,5.71,6.32,5.86,40,40.11
533.75,40,6.06,6.9,6.34,5.53,6.01,5.52,6.28,5.72,6.33,5.87,40,40.11
534.75,40,6.06,6.89,6.34,5.53,6.01,5.52,6.28,5.72,6.32,5.86,40,40.12
