T,OTU,Replicate,n0_factor,status,tau,frac_thermally_settled
30,8,R5,0.8343368958277916,ok,20.47811082702097,0.9889712712688009
30,9,R1,0.8799714158590828,ok,17.39801069864556,0.9906014537579697
30,9,R2,0.830741147316863,ok,20.717239307049027,0.9844798008629483
30,9,R3,0.8174211360475471,ok,23.480454423829556,0.97862967081585
30,9,R4,0.812181798035321,ok,23.188775587991753,0.9735120957749497
30,9,R5,0.8252197224799996,ok,20.762590401192252,0.986445067191463
30,10,R1,0.8806092267316099,ok,15.033741624102845,0.994846862904936
30,10,R2,0.8567325072217685,ok,17.64566818207919,0.9866780242892659
30,10,R3,0.8359549108174533,ok,17.052934188903993,0.9827156304547171
30,10,R4,0.8577118645194376,ok,16.66851897729516,0.9908268871989754
30,10,R5,0.8623262937133942,ok,16.281849666655678,0.9888442888515183
30,11,R1,0.8675179538624452,ok,17.201338527100322,0.9915930613366233
30,11,R2,0.8079099326609618,ok,23.419495785492053,0.979726920094472
30,11,R3,0.7886327572119909,ok,24.640241041215347,0.9799242164413295
30,11,R4,0.795056111571424,ok,23.38130672890135,0.9716371511831603
30,11,R5,0.8121911187316374,ok,20.581393837934254,0.9825313062713239
30,12,R1,0.8520120616994467,ok,16.18199592161415,0.9861068243968967
30,12,R2,0.7762937979018615,ok,22.12179033485308,0.9617553006403871
30,12,R3,0.800926953829132,ok,23.625556791177807,0.9729615923661451
30,12,R4,0.7785562299804332,ok,22.883158525416366,0.9609362114827915
30,12,R5,0.8271233011585153,ok,20.14294578265354,0.9748694673797712
30,13,R1,0.8773654194830778,ok,18.750388658688063,0.997864823294629
30,13,R2,0.8467831056264686,ok,21.127055860761956,0.9969383024270457
30,13,R3,0.8724156207749952,ok,20.311598458069266,0.9991412267634143
30,13,R4,0.8854482604004102,ok,19.167221244170957,0.99342317026808
30,13,R5,0.8931973022941485,ok,18.45099372015883,0.9980675872393338
30,14,R1,0.8487510083947742,ok,29.451061772920813,0.9992419796958456
30,14,R2,0.9224918522938471,ok,24.693808683567617,0.9940161551205662
30,14,R3,0.9625260952359124,ok,25.010419156898223,0.9915197217723685
30,14,R4,0.9834090684015666,ok,16.46992147312763,0.9755174102610253
30,14,R5,0.8682711965757224,ok,23.48900455824174,0.9961185003163838
30,15,R1,0.8667831817432389,ok,19.06434945760931,0.9996049968170234
30,15,R2,0.8348394256227037,ok,25.171655625880625,0.9973554312136442
30,15,R3,0.8285686863072024,ok,26.969482350003155,0.993149341113645
30,15,R4,0.7949342965762421,ok,26.825901902338444,0.9958914678019206
30,15,R5,0.8626732416217987,ok,21.8328040793497,0.9938900305047985
30,16,R1,0.944195169913148,ok,12.047038278605452,0.9540221304804312
30,16,R2,0.9064859173409472,ok,16.640624486396945,0.9747201234338803
30,16,R3,0.8919369515218784,ok,17.366151184850803,0.9765862086895786
30,16,R4,0.9132862818042801,ok,15.576307343020245,0.9761612767384014
30,16,R5,0.8601617077606799,ok,13.935706710025322,0.989274301255212
30,17,R1,0.8883145485627841,ok,18.431011475143464,0.986392109323098
30,17,R2,0.8487547049252958,ok,23.736413123568276,0.9711974827014982
30,17,R3,0.8207559086710688,ok,25.280139707668013,0.9509160827369854
30,17,R4,0.8537001438699705,ok,20.929512871218282,0.961556147933167
30,17,R5,0.8326153068784925,ok,19.36446846104903,0.9771800300237408
30,18,R1,0.896818960627581,ok,17.26649755279127,0.9943260248731096
30,18,R2,0.8649187459462074,ok,23.614271463158403,0.9772140572129205
30,18,R3,0.8918047143920748,ok,25.233438957348213,0.9819482787613741
30,18,R4,0.8055553641835882,ok,24.188876241733198,0.9841808507140606
30,18,R5,0.8381121700683306,ok,21.553268661264823,0.987985044600987
32,1,R1,0.9144185637392952,ok,11.28390734300841,0.981626437375963
32,1,R2,0.8372424566408376,ok,18.23462129925637,0.9862751240386844
32,1,R3,0.8740248606310576,ok,17.717106001761316,0.980980155420116
32,1,R4,0.8610241492192292,ok,17.352783876625903,0.9814601490606202
32,1,R5,0.8910166067830119,ok,12.981933895043388,0.9819257959870125
32,2,R1,0.8716323047795679,ok,12.076324904567924,0.9761167972019156
32,2,R2,0.830034784615951,ok,20.053750587811574,0.939036605539688
32,2,R3,0.7698393823392646,ok,26.081821942343616,0.9672877769703716
32,2,R4,0.7900727636053455,ok,24.9205524113214,0.9659095264328235
32,2,R5,0.8165020256079809,ok,20.528067427320902,0.9788926150077099
32,3,R1,0.8440946096669754,ok,16.156133179142106,0.9904820816078137
32,3,R2,0.8012841901054997,ok,21.930637619043754,0.9803676050249513
32,3,R3,0.7748298110667667,ok,25.086677947954144,0.9702762910715849
32,3,R4,0.7677546643255244,ok,24.359311685111926,0.9790811443513723
32,3,R5,0.8482701598356088,ok,22.606449442847527,0.9779197369088226
32,4,R1,0.9377496349011836,ok,9.302709366175378,0.9744111551085816
32,4,R2,0.8886362464064277,ok,15.880521378737473,0.9927319814316763
32,4,R3,0.9077739792692856,ok,14.676350523210747,0.9865159483793465
32,4,R4,0.8998007112932437,ok,16.784504720359653,0.9847386080565422
32,4,R5,0.920331028120957,ok,14.411160616041865,0.9911950680455652
32,5,R1,0.8582830590677023,ok,17.270004158549376,0.9871494760530587
32,5,R2,0.89629757283355,ok,19.174811364378446,0.9142524274848092
32,5,R3,0.8461219286097599,ok,22.475153357333795,0.9647721072507174
32,5,R4,0.8557868309780381,ok,16.617669922583463,0.9698718722321938
32,5,R5,0.8774602787369863,ok,19.20483558295485,0.9517078743662835
32,6,R1,0.8836516435376107,ok,16.451076077071157,0.9902639116436686
32,6,R2,0.8875867061127394,ok,17.00019656664183,0.9654264720387014
32,6,R3,0.8937665981280917,ok,20.366478789855424,0.9425957441991649
32,6,R4,0.850447920957222,ok,22.613551052508665,0.9698727370250609
32,6,R5,0.9140549871745368,ok,14.93559527539691,0.9478002597345916
32,7,R1,0.868150653125477,ok,15.23143883778421,0.9820111862069782
32,7,R2,0.8396307190455317,ok,17.33793729095172,0.9792641996996004
32,7,R3,0.8257553128862045,ok,21.246914462792038,0.9736997103947216
32,7,R4,0.8298470665356181,ok,19.12616819474407,0.9824303658084371
32,7,R5,0.8659192819500322,ok,16.08537838826168,0.9872753206309975
32,8,R1,0.8110038679221624,ok,20.27012777053634,0.99357035195863
32,8,R2,0.8322551877589419,ok,22.24771096735259,0.9533687289246311
32,8,R3,0.7436480271417867,ok,26.695211648399223,0.9558609234132821
32,8,R4,0.7772431135933872,ok,24.444162789922576,0.9682123077436344
32,8,R5,0.7799371710096842,ok,24.538133428357586,0.9737275288967304
32,9,R1,0.8665234801541994,ok,16.13237418368179,0.9926685465473566
32,9,R2,0.7951302079745751,ok,22.366175393698732,0.9838650450334648
32,9,R3,0.7998649093207189,ok,22.113729264819668,0.9722912642472992
32,9,R4,0.7818084949321246,ok,23.797306863425685,0.9793200397217693
32,9,R5,0.787432968608421,ok,21.278439333676282,0.9849554030414618
32,10,R1,0.9018608430574878,ok,10.74152667579838,0.9849842899263118
32,10,R2,0.7939286554344742,ok,18.56296443130758,0.9926891480114535
32,10,R3,0.7863775447772926,ok,18.486769669768364,0.9862145956192311
32,10,R4,0.8035365010791883,ok,15.364960660716545,0.9889326262692639
32,10,R5,0.8390530328218189,ok,15.48353662473692,0.9917057005297448
32,11,R1,0.831806757705864,ok,18.698042770197826,0.9810950177875357
32,11,R2,0.797962468768382,ok,21.46240749358592,0.9857919931499428
32,11,R3,0.7518676008287701,ok,24.032744845104325,0.9746291338905334
32,11,R4,0.7646225267285163,ok,22.781746656981248,0.9818229302982435
32,11,R5,0.7531958211102096,ok,17.52586764786783,0.9961195090856059
32,12,R1,0.8131579602304195,ok,16.19374675567055,0.9891138436059377
32,12,R2,0.7535601875282568,ok,22.953772880801154,0.9682674769128712
32,12,R3,0.7644446753512028,ok,25.098689096783673,0.9556525723476974
32,12,R4,0.7763100992262233,ok,22.89785560354559,0.978852980452483
32,12,R5,0.7308724288079825,ok,21.15524311341119,0.9866430041599529
32,13,R1,0.8870795571137766,ok,17.51684932430269,0.9884869389391235
32,13,R2,0.8277946022132948,ok,22.3917746626794,0.9987949305133913
32,13,R3,0.7894171583390795,ok,27.269163308719595,0.9906459311272963
32,13,R4,0.913957619591276,ok,14.145952335538551,0.9924925446073626
32,13,R5,0.9755356922424917,ok,12.897103627492461,0.9919556738560238
32,14,R1,0.8966780718838625,ok,20.890007230034456,0.9990998259435193
32,14,R2,0.8740090327980187,ok,25.882026214269533,0.999786898734382
32,14,R3,0.86346592871876,ok,39.374876087710284,0.9895513677628461
32,14,R4,0.8751838605596879,ok,26.2242008062928,0.9971297952095688
32,14,R5,0.9265280320765864,ok,24.200240432971572,0.9957930612108055
32,15,R1,0.8363309658068434,ok,20.46345895832852,0.9992222477201506
32,15,R2,0.8089702378002589,ok,25.109709749541405,0.9975055757021124
32,15,R3,0.6244480667837335,ok,27.921728131492117,0.9952720005787873
32,15,R4,0.722063884738709,ok,26.91993697819377,0.9958273771072729
32,15,R5,0.7383221321042712,ok,24.124134141537287,0.9980473461329327
32,16,R1,0.9345712065676215,ok,12.501527976330124,0.9655273268830917
32,16,R2,0.8646624235517292,ok,18.114310652231104,0.9792537337139267
32,16,R3,0.8586566319860263,ok,18.23273750380052,0.9787248855549718
32,16,R4,0.8630285535862225,ok,17.431606282976347,0.9849934540614363
32,16,R5,0.8776153445799105,ok,15.391549469992478,0.9845650368946067
32,17,R1,0.9011248198185219,ok,15.259841467552537,0.9851108278731878
32,17,R2,0.8621313208586561,ok,20.944352464958328,0.9737006817982291
32,17,R3,0.7595112335040487,ok,24.894282113885232,0.975366838899122
32,17,R4,0.8032244179793526,ok,23.274874182619644,0.9719753342388324
32,17,R5,0.7931352734637067,ok,20.471598966746196,0.9913313432276871
32,18,R1,0.8720834215469198,ok,18.595432806111383,0.9794043175122027
32,18,R2,0.8925344731185735,ok,21.641902319940286,0.9609810346420891
32,18,R3,0.9127797654539211,ok,19.370548206600294,0.9550699471368101
32,18,R4,0.8912981772781993,ok,23.970308689043485,0.9714013933189075
32,18,R5,0.820583286586195,ok,22.663034022729295,0.9653446637578805
34,1,R1,0.9093073722291561,ok,10.328404532848108,0.9977994494498676
34,1,R2,0.8678063062740513,ok,17.471435375353803,0.9886197654872843
34,1,R3,0.8536700287633567,ok,20.433651923230506,0.97598658169791
34,1,R4,0.8331464613514832,ok,19.48102056984944,0.9778260113665613
34,1,R5,0.8528599932104465,ok,17.063513784155436,0.9767723944982671
34,2,R1,0.8205515704761475,ok,19.7447578465323,0.9650133475833927
34,2,R2,0.8254532250697492,ok,24.082642660910977,0.9577480419727629
34,2,R3,0.7830319803205359,ok,28.196209157584715,0.945811442562352
34,2,R4,0.7575335623557949,ok,27.450391403556292,0.9534557370345755
34,2,R5,0.808228516526157,ok,21.904460198218104,0.9691538571880899
34,3,R1,0.8301382221035637,ok,17.14803803871552,0.9867932289727919
34,3,R2,0.7928182818799109,ok,23.67017257747305,0.9632543690582159
34,3,R3,0.7112265508753995,ok,29.676012785819612,0.9452349403792094
34,3,R4,0.7059894103956837,ok,28.150802603150368,0.9532097138141851
34,3,R5,0.7795612531916347,ok,21.64857083132399,0.9837614035574548
34,4,R1,0.859902533796001,ok,16.321853358576288,0.9864447608473292
34,4,R2,0.8473796826227259,ok,16.863758604637034,0.9748388235884775
34,4,R3,0.8462042567783794,ok,17.88449981861829,0.9842173495193127
34,4,R4,0.8287153466495176,ok,19.540270037292537,0.9851045165809718
34,4,R5,0.863067773659808,ok,16.48336135290829,0.99017518063628
34,5,R1,0.9255255459166467,ok,12.365395273457457,0.973937955033449
34,5,R2,0.822735027080022,ok,21.85487872530215,0.9787773585180118
34,5,R3,0.7861726955441473,ok,25.943557982859648,0.957929841280367
34,5,R4,0.8192380246454978,ok,24.883010936985638,0.974399702454104
34,5,R5,0.8167580125040822,ok,21.068399079218146,0.9832847816087926
34,6,R1,0.9413533027337767,ok,15.457757624553274,0.9912218213415778
34,6,R2,0.9027859296054088,ok,23.044721424572487,0.9678324057106851
34,6,R3,0.913714816172124,ok,20.5714280464666,0.9787202656523163
34,6,R4,0.8556193336941996,ok,27.305623066047183,0.9704917048385787
34,7,R1,0.8852501351588647,ok,14.63826070058016,0.9847141019252313
34,7,R2,0.8786057079005808,ok,16.437575529171696,0.9876286907149665
34,7,R3,0.8490819514245121,ok,17.41531964052662,0.9832331989524037
34,7,R4,0.861392346344855,ok,17.18723730771502,0.9787563071052081
34,7,R5,0.8784993464059273,ok,15.325090836969364,0.9775775735404801
34,8,R1,0.8253835554207213,ok,16.091335962764003,0.9887443676038381
34,8,R2,0.8268331190646929,ok,20.503078272539103,0.9622796907913393
34,8,R3,0.7993807627539236,ok,22.479721067995435,0.9763785026481199
34,8,R4,0.7743478646582754,ok,22.711721514575913,0.9665975444849936
34,8,R5,0.7999953856829067,ok,18.626279483555344,0.9781281792273305
34,9,R1,0.8426500718417946,ok,16.573083518893956,0.9826604884018566
34,9,R2,0.8136179907560576,ok,21.529124063019083,0.9598145626082972
34,9,R3,0.7422345565343569,ok,25.207119863367964,0.9674062875932836
34,9,R4,0.8020715070332034,ok,24.01424075437842,0.9525553405172607
34,9,R5,0.8342102033067614,ok,18.743259980662135,0.9881914210843591
34,10,R1,0.8637297254308245,ok,15.419195623729097,0.9834072112813997
34,10,R2,0.8485951906009271,ok,15.46085554678762,0.9906263995392577
34,10,R3,0.8692463012800324,ok,14.508012890693454,0.9806032320365529
34,10,R4,0.8408748523629771,ok,15.772922600813887,0.9839759792916274
34,10,R5,0.8210282295835867,ok,15.099141814391393,0.9897762509536576
34,11,R1,0.829230717417494,ok,15.883678386015744,0.9906414227192804
34,11,R2,0.8031836343214025,ok,20.158696380692856,0.9771774531286196
34,11,R3,0.7538212920129329,ok,23.607929627177956,0.966531936855992
34,11,R4,0.7321139718306094,ok,23.049193123078503,0.9832816691680346
34,11,R5,0.8069975171882552,ok,18.941142311117638,0.9696523853419065
34,12,R1,0.84706744636007,ok,14.854269757508778,0.9848134971815451
34,12,R2,0.7859133676191387,ok,20.859843762385044,0.9764547131448883
34,12,R3,0.7168961239326765,ok,25.83670586590977,0.9496117373429591
34,12,R4,0.7390927162868823,ok,23.132558486277386,0.9519101324920021
34,12,R5,0.7729911017691588,ok,21.398685596051756,0.9546637324249382
34,13,R1,0.8930195501807202,ok,16.800236861966948,0.9986730956364905
34,13,R2,0.8860226087201255,ok,18.2418393786229,0.9992558150557931
34,13,R3,0.8315482503201066,ok,20.100087802474196,0.9978435170850561
34,13,R4,0.9228735712249287,ok,13.09506075532108,0.9940935237397608
34,13,R5,0.8383285326135793,ok,17.45260922802128,0.9989252359286646
34,14,R1,0.9471221698244793,ok,13.943585493609348,0.9892467808418448
34,14,R2,0.955140008186811,ok,23.04003374971961,0.9717794010154426
34,14,R3,0.7892286513238763,ok,25.291056186770863,0.9944586246841436
34,14,R4,0.8157165141397301,ok,24.42273852624143,0.9989054558395116
34,14,R5,0.9124637452720779,ok,21.18439405316782,0.9999671525772262
34,15,R1,0.8551516192662229,ok,16.84128810016044,0.9979565444027638
34,15,R2,0.7810487203141335,ok,23.033492933711074,0.9941188275717985
34,15,R3,0.7458194577509536,ok,26.022422269106674,0.9952845865656733
34,15,R4,0.6498226509005309,ok,26.219266565888702,0.990963313376044
34,15,R5,0.6039822799923595,ok,28.310131646086358,0.9992985897867792
34,16,R1,0.9529132674272345,ok,14.73964143594406,0.9708320773553137
34,16,R2,0.9388038140654863,ok,16.63185052101558,0.9638085779289279
34,16,R3,0.9405020046349521,ok,16.388491731610312,0.9713118891981505
34,16,R4,0.9356511635868778,ok,16.825309863725362,0.9779772682699283
34,16,R5,0.9468556850429578,ok,14.926156835465566,0.973515863093979
34,17,R1,0.8668841349060099,ok,16.8195575931878,0.989224068622098
34,17,R2,0.8335608323666284,ok,21.467665654500525,0.98020206665487
34,17,R3,0.8909077962085038,ok,20.47424802086876,0.9543524094750357
34,17,R4,0.8553833501694188,ok,22.949203518327742,0.9654017151468394
34,17,R5,0.8746264334962471,ok,19.288875949346757,0.9807542203178979
34,18,R1,0.9295983825545157,ok,16.993974444701372,0.994090715381161
34,18,R2,0.8962913193312254,ok,21.37157606270638,0.9838684269115016
34,18,R3,0.9244612431927929,ok,21.551113665510155,0.9615105949115019
34,18,R4,0.8830437171577944,ok,24.45253079317398,0.9797043175154518
34,18,R5,0.9124392360065989,ok,19.828181763081403,0.9933158985365205
36,1,R1,0.946267607898577,ok,10.032299484562763,0.9898993740005205
36,1,R2,0.9103159154209075,ok,13.980969054946561,0.9679478492659763
36,1,R3,0.8913048970602753,ok,16.900055046277032,0.9659078190920448
36,1,R4,0.8760475800330567,ok,15.806827145725963,0.9776773755526424
36,1,R5,0.8848614108692745,ok,18.19238698640459,0.9871378886856932
36,2,R1,0.9578190298432001,ok,13.485906976235592,0.9202266320767718
36,2,R2,0.9062541969153796,ok,21.711071507144606,0.9547338153615728
36,2,R3,0.8858319380441416,ok,24.90629379447447,0.920618995113837
36,2,R4,0.8539696400086065,ok,26.608339926420577,0.9450507901127396
36,2,R5,0.9228099832601302,ok,19.589436032828342,0.9692377894118201
36,3,R1,0.8740406105533978,ok,15.18279582974798,0.9942038798669999
36,3,R2,0.87936981477479,ok,17.352736074448483,0.9557395584300536
36,3,R3,0.747866938996923,ok,28.25598038869932,0.9492020938602429
36,3,R4,0.7846839512347322,ok,26.105729157459233,0.9480360607052338
36,3,R5,0.8783664277984884,ok,17.08964561436277,0.9719919779461647
36,4,R1,0.9066418912436504,ok,15.065625072191773,0.9827893643430025
36,4,R2,0.9335493198391063,ok,16.195287403106608,0.9771516655994646
36,4,R4,0.8900167292911333,ok,16.81590282618564,0.981614945385005
36,4,R5,0.9242833062939654,ok,15.045616889366025,0.985976537289512
36,5,R1,0.9533255828534039,ok,14.676404591551684,0.9904088519467736
36,5,R2,0.9033477882362082,ok,20.378605059095865,0.9611677805606921
36,5,R3,0.8614860288903065,ok,25.178846699083614,0.9619409640571975
36,5,R4,0.8643993768146258,ok,24.607512227433507,0.9647224017187842
36,5,R5,0.9273360830883068,ok,19.164617929553913,0.9729703467068922
36,6,R1,0.9568253806877962,ok,15.75145098307895,0.9859660183869825
36,6,R2,0.9513997119501768,ok,18.52303073251202,0.9331123520897584
36,6,R3,0.9092806315030271,ok,25.501380090292756,0.9660928906866113
36,6,R4,0.907865444573561,ok,25.03042123806859,0.9717781476817167
36,6,R5,0.9208146841258006,ok,20.116860127605914,0.9824269035088907
36,7,R1,0.9015883007419603,ok,14.133555093646317,0.9900793334198745
36,7,R2,0.8939197860018311,ok,15.70379151574084,0.9899881279923304
36,7,R4,0.8732903319734493,ok,17.039173319016506,0.9608201927402953
36,7,R5,0.9041029075377809,ok,15.263091768673423,0.9944587753712004
36,8,R1,0.9102718357067813,ok,10.652315888498638,0.9879846913447546
36,8,R2,0.8188974983424955,ok,20.244564460819856,0.9859182077029913
36,8,R3,0.8109903796677913,ok,23.671919943730938,0.9677568262513998
36,8,R4,0.8010842992216127,ok,22.82073241573995,0.9646851234920906
36,8,R5,0.8573374059109417,ok,19.797994454952214,0.9696604620662108
36,9,R1,0.8753006517723225,ok,15.510404137747061,0.9868663244666778
36,9,R2,0.8462276945711339,ok,21.976548085946675,0.9752615876966344
36,9,R3,0.8015756316464384,ok,25.254885386953443,0.9549683738813766
36,9,R4,0.8069391989193164,ok,22.250455681089313,0.9802285272785604
36,9,R5,0.847830719050361,ok,19.669080051528447,0.9862389719199616
36,10,R1,0.8587730969479785,ok,16.006775427493608,0.9858875197334832
36,10,R2,0.8143758632761032,ok,17.98290810840661,0.9809238253170972
36,10,R3,0.8272376476809334,ok,18.269909989407807,0.9888821254731225
36,10,R4,0.7987227702215078,ok,18.492655258182015,0.9953444694867551
36,10,R5,0.8554263816327035,ok,17.038877609654303,0.9782152071102757
36,11,R1,0.8644372098283403,ok,17.191409716551057,0.9821413299769974
36,11,R2,0.7990918736109044,ok,21.06513911702576,0.9798022018383751
36,11,R3,0.7177815953451806,ok,26.202725383917105,0.9454203643873483
36,11,R4,0.7854674629513351,ok,23.82428660344834,0.9743786164133462
36,11,R5,0.7985556169264928,ok,19.888947813114115,0.970683315304849
36,12,R1,0.8530688588956352,ok,16.075257827765494,0.9803859219828697
36,12,R2,0.8103160802975109,ok,21.213932153430875,0.9634526303024735
36,12,R3,0.6838328205206141,ok,27.05555297208107,0.9682054468423666
36,12,R4,0.7808324546792877,ok,24.109469878262388,0.9708085990982724
36,12,R5,0.7667916942799227,ok,20.485425724840102,0.9757591891576062
36,13,R1,0.9286712429144156,ok,19.0088510093139,0.9964824817072228
36,13,R2,0.9158364561339908,ok,24.51830365692088,0.9971280680502345
36,13,R3,0.8901744817331391,ok,26.831636177642615,0.9952431250424155
36,13,R4,0.9228669177160599,ok,23.88004265450103,0.9953777552623029
36,13,R5,0.9213810823454328,ok,20.953303125335328,0.9968048164189335
36,14,R1,0.8132570415075123,ok,17.01733990669358,0.99981751928517
36,14,R2,0.8938575617578493,ok,23.453943055977362,0.923213972559841
36,14,R3,0.7084543552308527,ok,29.63643388449239,0.9935551026547398
36,14,R4,0.7758445907581676,ok,29.2224285874458,0.9951300773570153
36,14,R5,0.8055536444215472,ok,25.333483236334036,0.9969201072941386
36,15,R1,0.7198027716234047,ok,18.148513235720287,0.9977190036391697
36,15,R2,0.6513401108013104,ok,22.204838235303136,0.9967771471035034
36,15,R3,0.6567887999266069,ok,23.882639931950564,0.995921003708283
36,15,R4,0.5979790926711257,ok,27.41479597022122,0.9961615613027764
36,15,R5,0.6551037309205126,ok,21.996849319821003,0.997779373540686
36,16,R1,1.0057531164083509,ok,15.206253007882053,0.9918831177571109
36,16,R2,1.0060630676372768,ok,17.484756328502375,0.9785782349035764
36,16,R3,1.0024260187822438,ok,17.834450935815397,0.9674817406805288
36,16,R4,1.0081608160548101,ok,17.411368043772658,0.9850665233313111
36,16,R5,1.0045296159231396,ok,10.363975449865213,0.9945926959963033
36,17,R1,0.972787914311472,ok,17.393008798041823,0.9900586066307038
36,17,R2,0.9546198906212466,ok,23.219962112570595,0.9709883398538343
36,17,R3,0.9689550116274518,ok,22.864301615230946,0.962707755972663
36,17,R4,0.9648827707327391,ok,20.29287279588348,0.9507531231871729
36,17,R5,0.9664403670445469,ok,19.85520055556198,0.9736510513912663
36,18,R1,1.0069544733184914,ok,14.705279935231859,0.9747505449588876
36,18,R2,1.0121168741717281,ok,20.138593256414616,0.9761059016443963
36,18,R3,1.0196863021451579,ok,26.81225840636639,0.9770489819382644
36,18,R4,1.0124160008076797,ok,25.834057461553474,0.9683433309777136
38,1,R1,0.9551051867459455,ok,16.15993930374995,0.9823084582240941
38,1,R2,0.9496637095263785,ok,19.253646589440905,0.9788012998717915
38,1,R3,0.9435054796145729,ok,20.48513313524801,0.9732745508838063
38,1,R4,0.9314917422223301,ok,21.43705636733375,0.9603654925661173
38,1,R5,0.9290119235873588,ok,17.48971827198166,0.9797466259805074
38,2,R1,1.0141207582692302,ok,18.332572671681042,0.9681722192711525
38,2,R2,1.0184967199652768,ok,22.131722042811703,0.9665544896635877
38,2,R3,1.0172801451037063,ok,24.65680687047768,0.959727835426092
38,2,R4,1.0058375509041322,ok,20.126787382409855,0.9442400908735692
38,2,R5,1.0137238533496529,ok,19.60388584401332,0.9706925173150762
38,3,R1,0.9029647773098748,ok,17.51299192795995,0.9758374262614539
38,3,R2,0.8897843596579184,ok,19.012947373062172,0.9852745529994438
38,3,R3,0.9011712394137535,ok,20.606323083509345,0.9839917844340441
38,3,R4,0.9088196457293454,ok,15.58979141510413,0.9801436494854822
38,3,R5,0.9229145628083116,ok,17.28864992408595,0.9806446149569876
38,4,R1,0.9994139448059789,ok,16.814609021351252,0.9804943788364966
38,4,R2,0.996164645758524,ok,19.414326447649902,0.9669539434353449
38,4,R3,1.0008112723337887,ok,20.83762397670414,0.984773807593759
38,4,R4,0.9972655055082004,ok,18.825609231132066,0.9746719766649076
38,4,R5,1.000062609240235,ok,16.837063229014618,0.9825878602206796
38,5,R1,1.0184645605835982,ok,18.492523057481545,0.9775424593423722
38,5,R2,1.018877263999933,ok,21.83020018295782,0.9721853785489228
38,5,R3,1.013991131938693,ok,24.79365620608953,0.9621843142426492
38,5,R4,1.0254456047946987,ok,24.52487278462438,0.9767034187077128
38,5,R5,1.016215289771371,ok,18.431310951504592,0.9848313523557681
38,6,R1,1.000569383868655,ok,16.79042829543172,0.9827826557852396
38,6,R2,1.0002823369615224,ok,18.55324814931309,0.9816715304166144
38,6,R3,0.9988486701541094,ok,18.787079990704303,0.9720384876239638
38,6,R4,0.9988702185934643,ok,16.133644816344287,0.972708231498695
38,6,R5,1.0003799207057231,ok,16.31265615704987,0.9827198822152381
38,7,R1,0.9501499838000129,ok,15.603213396390364,0.981432793567832
38,7,R2,0.9310792346113224,ok,19.087788292070933,0.955016493463351
38,7,R3,0.9372933547878318,ok,18.005138066956473,0.9846491676105186
38,7,R4,0.9333971060653992,ok,18.155897252532018,0.9656380555425205
38,7,R5,0.9505922839829724,ok,15.462510955761909,0.9832155951632968
38,8,R1,0.9421956723389412,ok,18.385727113077206,0.9832629296220413
38,8,R2,0.8995998926290933,ok,21.41800650239262,0.9740383142094293
38,8,R3,0.9140419961470456,ok,22.504247695124523,0.9676280666454339
38,8,R4,0.8904581730474764,ok,21.7937407438205,0.9780197263615042
38,8,R5,0.9103657794529817,ok,18.4590827821451,0.9829886621315037
38,9,R1,0.9333361836559233,ok,16.269849082117567,0.9767525346344034
38,9,R2,0.9239195436961763,ok,19.651593708964445,0.9719068459120157
38,9,R3,0.9164579680647527,ok,18.901991727266388,0.9848542397032515
38,9,R4,0.9312676677770647,ok,19.433327248482325,0.9730116785466586
38,9,R5,0.9249733257597276,ok,16.288940254253482,0.9838445623087824
38,10,R1,0.8652480625918922,ok,18.00203611483839,0.987014904345709
38,10,R2,0.8471334939181772,ok,20.772264549529215,0.9870562571693334
38,10,R3,0.8546007960244184,ok,21.042656759243897,0.9732498646615974
38,10,R4,0.8246508480632753,ok,19.946806241200278,0.9837710804179329
38,10,R5,0.858242607879709,ok,17.35779441504866,0.9938237984907367
38,11,R1,0.883742749978367,ok,20.526223597911216,0.9755793053749835
38,11,R2,0.857942078780131,ok,26.672785143269934,0.9591568532499732
38,11,R3,0.8412719385604324,ok,27.51572289181389,0.9596060125211838
38,11,R4,0.860356698474492,ok,27.21421657132856,0.9564737539604724
38,11,R5,0.8790351064213844,ok,22.276461206249124,0.9750278389416132
38,12,R1,0.885357924721567,ok,18.54071179348671,0.9733364100896151
38,12,R2,0.8723958332181176,ok,23.370226356270177,0.9616330520171612
38,12,R3,0.8844917660160779,ok,20.58123430927937,0.9841494678191967
38,12,R4,0.8663423545763447,ok,20.16372280766512,0.9782612319772012
38,12,R5,0.9067606836147136,ok,17.239797525208647,0.9758613659056071
38,13,R1,1.0953298100305755,ok,19.12805624208762,0.9977119929735292
38,13,R2,1.0977710798868467,ok,22.66681450559665,0.9938218198727082
38,13,R3,1.1332317479006973,ok,22.51937453867468,0.99849816661042
38,13,R4,1.098359869505739,ok,21.459597043297144,0.9986873741968693
38,13,R5,1.0932062858769533,ok,19.3552901946777,0.994383495515936
38,14,R1,0.8468898182207945,ok,22.471596602749663,0.9958778343526867
38,14,R2,0.7872601261909187,ok,27.77532434326339,0.9890541923984674
38,14,R3,0.8409369383575979,ok,29.186054839028696,0.975539023619953
38,14,R4,0.7446856332894828,ok,29.888633063813394,0.9914715960631254
38,14,R5,0.839756768789816,ok,23.90667417702267,0.9974110311733785
38,15,R1,0.8219589320604018,ok,21.22798364760572,0.9933126732418428
38,15,R2,0.7898055304625878,ok,24.60216534508647,0.9895863607014103
38,15,R3,0.7523331750034978,ok,25.11095512733314,0.991693672651278
