draw,mu34_auris,mu34_haemulonii,mu34_duobushaemulonii,mu34_parapsilosis,mu40_auris,mu40_haemulonii,mu40_duobushaemulonii,mu40_parapsilosis,mu44_auris,mu44_haemulonii,mu44_duobushaemulonii,mu44_parapsilosis,offTopt_auris,offTopt_haemulonii,offTopt_duobushaemulonii,offTopt_parapsilosis,offTm_auris,offTm_haemulonii,offTm_duobushaemulonii,offTm_parapsilosis
76,0.593365495341142,0.4014667927441036,0.490125483369821,0.05440722317162458,0.8147199600499878,0.6766751710519441,0.35120801846887545,0.29638058654619776,0.7525154867258187,0.7080095772844098,0.21148070422640156,0.5332677333656021,5.637345076574652,8.439670289487509,0.018517250488197006,17.8015682640962,7.3377942038220985,6.700498398376694,-7.434529960663826,10.321905127499926
77,0.1055229916668698,0.00024327978496673663,0.09724745644583264,0.7292501075978366,0.018314098823721276,0.006179243410072915,0.1689793947822823,0.43882603251396224,0.0009628459369892088,0.028582441621721685,0.16645543079320949,0.23720312251717487,-20.335931947940086,29.142368436735406,13.591545221529877,-3.840705386442494,-1.313795456133894,10.131396189251396,-16.96704594451509,-5.38793025854729
78,0.8048988567606228,0.14626510568804496,0.4959415725209153,0.19389713513291987,0.6371002215195333,0.37350614042399755,0.31291626250946925,0.05266567392150733,0.4163027818820198,0.47324759654227966,0.1734432102790201,0.01639493461307502,-0.6314974287211005,13.353701730651434,-2.010431284518872,-17.67761231407224,-0.2916064584589391,-3.59828495449632,-6.696839436068952,3.070126241207283
79,0.10232306480242201,0.04454357201383287,0.27802645529029896,0.7365634949470441,0.3912725571086841,0.1883853987888559,0.2743580811808366,0.8367617375276786,0.5557757569910987,0.3222073080014837,0.20249570266174882,0.7680595644156114,13.842318639014279,17.702817616486982,6.8323689779024726,4.701910424788891,-0.002768267355643306,-2.986096556904579,-15.19754120198332,13.436875068240115
80,0.6427429785442212,0.5456394793307271,0.5043676790032888,0.6052799961470368,0.30705124388038246,0.6436683357357776,0.4793965178256862,0.27235810847859404,0.1441564698018298,0.5281683181557986,0.3547082579117204,0.1347571353395647,-8.447635016577848,5.0942807454562,3.0402149089277337,-8.699176390072886,3.881775215136917,-2.2203618704383463,-1.3819559205332532,-0.09727537452249631
81,0.8021460049238186,0.008073881085469378,0.1585625142864969,0.1310141429672277,0.522377693624091,0.0,0.37652089692731083,0.42510740369924727,0.30160900383007844,0.0,0.47255110117517896,0.5726677622837735,-3.5558112169929608,-27.42955952101913,13.342373714034295,15.005640171570198,0.7623753995419303,-3.0316420100458195,5.138737472979274,-0.40897336061884865
82,0.14727916115177578,0.6542842150111432,0.0,0.07048403213159538,0.5113899379978168,0.34749408081986105,0.0,0.013127506061535548,0.7281299432372672,0.1715488326419931,0.0009347723609629325,0.003398529537833685,12.84036290368922,-5.569162417742865,36.68048874456631,-22.965966035868405,12.493816665989959,-0.6653177394986904,-3.3893577554751566,12.025134773185203
83,0.594280075848156,0.2288934408439018,0.11515673712739063,0.1898758801365818,0.49932218257063316,0.059766078163206525,0.024344386158958377,0.0504807643911343,0.3268290488796335,0.01663497826270772,0.004607682624822113,0.015419680400909614,2.2502683210208287,-15.318541823451364,-16.983168668339722,-17.695466241275916,-11.11402653662293,2.9968288304930524,-5.950012763246032,0.8203904101970347
84,0.5941954685302707,0.028055970075768488,0.54424569551062,0.7606773035906561,0.3904389040886793,0.1287166602538575,0.3260690817358903,0.519804768329876,0.21793870720433442,0.22709894406792197,0.18337681038479542,0.29879679291209005,-0.4230707330398995,18.865609486687145,-5.1493718479149235,-2.4018092015058268,-13.606736129734701,-7.505300275068258,15.964080144797794,-4.073354883220478
85,0.7198924586089092,0.41036890564695144,0.13441849859108526,0.6383228337496615,0.3832115860314711,0.1530456900507422,0.031029936749430383,0.3888942081007305,0.19545014223350454,0.056330782660755925,0.006951654739750517,0.20972411342973113,-7.06763406101598,-7.157220262315636,-16.235915982933705,-2.1334941874103897,6.248477172905688,-15.238507805914955,-4.9787190861072865,-12.31704004792361
86,0.7232781471716547,0.2972754177451281,0.005520298769667375,0.8351713597012456,0.6452840523060621,0.08701509145163888,0.05107794969167848,0.6346030969142188,0.448613429679238,0.02676849305627885,0.12461947506711439,0.4028305903289874,1.5346896340295269,-13.300022507060188,23.14368280968528,-2.15085420950348,-3.874429109509218,-2.257915947368723,-2.876422544034442,6.35828364440974
87,0.8308244542203891,0.47170832318266215,0.38555836303486096,0.748615308282306,0.584440395719897,0.49343377654030507,0.4416278972918985,0.4343898351649847,0.3571739566167868,0.36493709224473053,0.36618619770197736,0.2342747573889041,-2.768511323396384,4.98333156356216,6.423484433588676,-5.080217712043833,3.3892687794052394,-10.063509899051693,-5.1104121343713755,-0.560680988759055
88,0.3150167571901857,0.3317626235050194,0.44196262156298244,0.012527228535384653,0.09651953377539217,0.6589563185718027,0.2151184543760737,0.08640080761232781,0.03251572285849976,0.7719677567810924,0.1006138898510665,0.1793721642177784,-14.776322665937863,9.86990383488235,-6.627132852904099,21.012618428708866,5.449078556536016,16.972193620627436,-2.822262395503465,-13.201813398589968
89,0.7032041448713389,0.48507015666849984,0.4102259725014217,0.785048778948834,0.364930039299172,0.1979805695678688,0.1916344010640706,0.6750495528301904,0.18441279256055487,0.0835020939333672,0.08563977880819691,0.46196391437853895,-7.749158241195822,-10.407913173161178,-6.060931339862042,0.2755575957158281,11.22542736612422,18.027968158708727,-8.378862924877815,-0.015886564991636473
90,0.6683475723269074,0.6734207964633067,0.2617487743812805,0.6374374812346627,0.3366518256827817,0.5780410936745236,0.08796034899605462,0.40145347099659356,0.1606715494560629,0.3870559117936708,0.031009294283743105,0.2194012566224647,-6.615449260582131,1.3202027023274443,-12.352476619074151,-1.6822892953060864,-3.7389522648872093,-3.601087221371241,-0.10297702010353002,-12.395247970780538
91,0.6714486213208584,0.06348375529080394,0.2042095738095888,0.14815720017768952,0.7238326484644679,0.23094414214614503,0.05821709484709336,0.4701721104284888,0.56858390666856,0.3596516648039447,0.017176042634831502,0.638702863188646,3.534178173276427,16.507646631778456,-13.435374783487513,14.682980241890656,-1.0580774270351414,-3.8587854734495792,-6.349119477044723,3.980559704206969
92,0.6979687315400135,0.6068983057241346,0.37769550307769817,0.09587212331375586,0.47692077978361214,0.2937808313413414,0.45992051700558045,0.35950121102435895,0.2759479022784199,0.13614178555463766,0.3990903526913204,0.51410587134212,-1.1453877082541228,-6.9467323597517465,6.96495217520487,15.965241318079011,-8.716355970258721,0.09145675624694935,-3.396138396270177,-2.0546070350954015
93,0.06461527310361957,0.41233556014362166,0.01797150039357528,0.6996098590754148,0.24317958039639534,0.601276847027178,0.00019035726875870823,0.3600195830195651,0.3223299897245256,0.5599410511525128,0.0,0.19043377559234922,14.786968680166193,7.633361417094328,-25.168784644917697,-7.501978525319581,-10.976295786944405,-2.7343268191349637,5.20707259971932,8.042734178240469
94,0.3070029907448552,0.4709954606568906,0.5455285924912952,0.4904135945882969,0.09068647089439351,0.4415070632112,0.3382239584309494,0.19576368639135863,0.028981414213914574,0.303401026051682,0.19113294716656778,0.0848114438036363,-14.578573748966503,4.137695640290585,-3.9768764881812646,-10.214419959612778,-0.6620544763866069,-12.275346155410475,4.26330813864147,-5.136038651072058
95,0.2863830935724527,0.5857806317673341,0.45314377616978196,0.6963851512619479,0.6898040006602731,0.2731584806585979,0.22417084848129995,0.3585046355062295,0.8474909360344767,0.1243982657080873,0.10966641821285972,0.18707393561888017,10.335876255821947,-7.852618427119596,-7.8373543242584,-6.974970172940799,21.235648791540324,3.599709736208636,11.673448543008279,1.783855037963621
96,0.06511647157051921,0.44553578821238243,0.05029662872453685,0.7476917704530689,0.26754007357378334,0.6242047075237397,0.0064156038742122674,0.6096628540876547,0.37551914932498737,0.5690612919425263,0.0,0.39410148919494176,14.913611136477217,7.089535948432376,-21.016012873538987,0.03397532632175804,-8.019544576813054,-1.9829107472221486,-4.548064785980326,-4.161479338765318
97,0.2369663901434022,0.6913545600174762,0.0015336203326373362,0.6203768858380597,0.5341474412162563,0.6955946118031924,0.022158011208545457,0.2867689289872769,0.5985338546997513,0.5274345113357222,0.077704332102291,0.1471512724366641,10.733790788310818,2.498207163282772,25.915226216248886,-9.23861675026342,-2.727374666012894,3.577429167745697,5.108481907184631,11.948135286260586
98,0.7633332323915506,0.23703725686712918,0.4036718503678911,0.7726593316602178,0.7439461452187087,0.06146822843993652,0.3280875307287164,0.4772755846367938,0.5567983965584709,0.01670951359328218,0.21314911378634005,0.26390288133097295,1.9068466785662812,-14.758279890107877,3.018147880614437,-4.3443356482806665,2.0584747531406173,-2.2819705592729367,-11.787625074163499,0.12692339306537456
99,0.6305820042568732,0.015352444628149655,0.020254307265838205,0.07206869117363261,0.29758625816644724,0.08092336770484299,7.765306780526242e-05,0.273579198492276,0.14031378264216057,0.15387209278347955,0.0,0.3759928533037637,-9.115043467505956,20.35134800390032,-23.78979134902058,16.553757686062642,10.668167108358142,-10.307964580655149,-10.61016820007865,-9.213043353958579
100,0.8599004576812906,0.3973521516408145,0.5920435874568934,0.6430653084800955,0.6255574745264088,0.6776573254790152,0.5448863880595115,0.3257606367716117,0.3958837406091173,0.7151711101159125,0.4078388382848511,0.16398239011585838,-2.8411899709929447,8.534616828409096,1.1464475811225554,-5.348980816127372,10.538935698795665,7.374144210299646,17.095109264017303,-9.175914650581682
101,0.8319333789692763,0.023133239359392297,0.07194388152284063,0.6284764563321452,0.8399958231912675,0.12530552418063523,0.012350954999033395,0.7743194415625316,0.6655259136612197,0.25030203862237765,0.0011154635369610881,0.7354956232605184,1.4982874599149418,19.675619824827262,-19.800412552160402,6.439790587544029,21.63037096132136,-1.950365879739182,0.5288571083050948,4.752051062132572
102,0.7150006381570722,0.6423595429819301,0.05691277664495528,0.7812849546602934,0.4930192784072753,0.3289731727646842,0.22794733556248103,0.5274675562469191,0.2877591811957429,0.15997070584964368,0.3717011664780047,0.30284691797939467,-1.2406733298932584,-6.5207840027969635,17.322022833441967,-2.9465225184166304,-7.746371815214361,3.1500221082522426,7.9263691452439105,-1.5982465258085623
103,0.07911710686595587,0.32216682039473377,0.12897367461358156,0.17234616999786034,0.3747949548968005,0.32527512503594996,0.030927747774782296,0.5000924896724998,0.6062684120724491,0.2327881156600116,0.007553734984498802,0.6533201502272917,14.702193334682402,6.2266096767828305,-17.155127470475126,14.139940745503836,8.286842411362706,-17.129129379267205,5.603177945369609,3.612576828857082
104,0.7639232997311486,0.47252583095989825,0.4116429971791473,0.7760983205047017,0.7053336392354821,0.47252574387600194,0.1874596803484243,0.5008024154434366,0.5075340159433471,0.33903791624183854,0.08520095990723901,0.2813141651129994,1.4327738420940708,4.636958832159104,-8.562301160535583,-3.596230928210989,-0.034341709747552004,-10.98714354574653,4.419108013114252,-1.2199756572186125
105,0.8245155791469978,0.5376102386094518,0.3735242896730495,0.665827006820888,0.6815912477085242,0.23797157909095581,0.31162561518310145,0.4186361983464883,0.4615238960637542,0.10100750670384724,0.2057816675497665,0.22889370326091724,-0.4026738808871223,-6.693158050017881,3.7751296159460064,-2.08815931401932,2.734003815369741,-8.147052515086187,-13.05311683268185,-10.822964753813023
106,0.13273104047581166,0.2773936624817579,0.4447878593851786,0.752741149055277,0.4964181301696385,0.08089184518577941,0.22004208613375606,0.43070371072639113,0.7356946408276414,0.025435756216110363,0.10355673621065155,0.2332007305639696,13.2064034003471,-14.314916660254402,-6.046792705327661,-5.656063500088732,18.038422193477643,6.961977929446365,-4.64945427005002,2.7830138359025995
107,0.40391896938927285,0.6081451911925584,0.053573394918792795,0.8201762073181569,0.6057036091602386,0.29374730244395497,0.17442630453291383,0.5483368656055895,0.5570134716070311,0.13859609959296615,0.2392265443550364,0.31987890423060933,7.709973667153807,-7.738166013582895,17.040991374004694,-3.9889533585376182,-5.312321540654375,8.416254528077902,-8.01090278466703,7.705841779544801
108,0.002382499782038531,0.46015884523300293,0.17792904051496047,0.774079551867659,0.020099691952752626,0.5584233232520236,0.3920861766949953,0.48039238194855727,0.04727281180582247,0.45772232573280336,0.47223390614556726,0.2661623841134339,25.776263407025485,6.10652226479408,12.743686394777487,-4.285350884573549,1.8674105377073518,-6.695795746194373,3.8021617071037803,0.1441763727389219
109,0.000910749633389714,0.02713818899894221,0.14096928419851668,0.4591044930645658,0.012927669928745614,0.1281273003298591,0.03190595248313838,0.5664490558235927,0.032570193342021665,0.23074285653424684,0.006818351013929996,0.49881363274813023,27.61231615824231,19.0090291250873,-14.86319128794364,8.026368298816289,11.700591333456275,-6.71945331981239,-11.873469411616838,-8.783057354110621
110,0.4279861802786895,0.04726589106486566,0.18718540818294116,0.0012560004975189025,0.15609643060452597,0.00491972821599592,0.05289635732653531,0.00530839886913827,0.06066324296245983,0.0,0.01579056393959369,0.0278292502856728,-12.70178849079522,-22.517704929514572,-14.76930619696168,29.293059221768207,9.04639390312809,4.095136170686335,1.0122575947998091,2.789168220964374
111,0.790389802229128,0.6940054441527309,0.05560202403222935,0.07046589286333647,0.5242382951321515,0.44246527936183755,0.007485971892708094,0.3397543744923022,0.30428198442287363,0.24435819479108042,0.0,0.5719164653182651,-2.9708391818337887,-2.557768198508327,-20.421077251940904,17.06352584282047,-1.5192627291875727,-3.959057652055195,-6.470658410934363,9.631477937933775
112,0.41034478170461736,0.4119976532338239,0.390112560851999,0.1037723193555328,0.6793441024614202,0.6515182928173084,0.5615701358277642,0.37156887272404365,0.6720478408205135,0.6478605300217549,0.560477677225849,0.5193953340658447,8.0384728542856,8.038178999416845,7.778154132189303,15.708501542252499,-0.13708457554548717,2.1394786899974103,11.913727950935392,-2.355707724214589
113,0.3520332492946008,0.5252440336565155,0.5547713218346527,0.687031331773313,0.1101876480621229,0.2227380733861351,0.39808565098702425,0.8017357941783847,0.03492975101891665,0.09358643366317951,0.24540856877090475,0.7503621791612282,-10.377505053925587,-8.681876740677918,-1.3003073302517292,5.503148904270429,-15.501174024137917,-0.4739871834397086,-0.08272560556073397,7.855519892561221
114,0.14269885624197004,0.3979175124204115,0.0070672941124826655,0.6105023194931166,0.027709585335260377,0.14116490772271875,0.06307240642691984,0.6779275518417964,0.0036487163305430497,0.052431714250593564,0.15451226395429726,0.5941130679222392,-18.368830790836107,-11.711724295291447,22.69170119648678,5.9062325876612825,-7.2490467017925875,5.412706186835151,1.8261343885152905,-3.5410813323566668
115,0.4337870129990569,0.020786052976613234,0.5756697304201841,0.815072113134154,0.15379861354510035,0.11958821472945855,0.4073472717637187,0.788619110410274,0.05601978616817886,0.24981012035266087,0.25221241777371733,0.6131976025658057,-11.459809596134308,20.02983329364791,-2.0835971338606183,1.661720034430931,-4.766938060980402,-0.02636036978981196,5.084781327303608,8.490587329184457
116,0.807578529124411,0.44585498921796524,0.5401629344126945,0.730298995378905,0.7115042025600267,0.5948260671298384,0.3274985330119322,0.6638930342349338,0.5014520957972713,0.5220383863749238,0.18262562406306246,0.4797207915072299,0.5151191137852517,6.815382189742617,-4.3871684111623725,2.1463398732979857,2.5130268812394108,-4.176128044779918,5.110611229811823,-3.9372714418376766
117,0.859016651988126,0.6811731648568965,0.47598720447437926,0.7867245132396613,0.8037460706660723,0.4552867407361233,0.5862728467828141,0.5800383639631913,0.6030576568275116,0.25785375641505354,0.5313073995819477,0.35213876557179447,0.4340043536597255,-1.6296060111267843,5.613910359833538,-1.7967493135559562,19.447827763023902,-5.572784781155395,12.870770606961013,-1.5041459060907973
118,0.6436318702079864,0.7835208816484183,0.4493327852031168,0.1135761871081654,0.336551953788672,0.6267396539536014,0.5174635444775111,0.022762600756377715,0.16225993538718336,0.4156949465919428,0.4382879719293229,0.005995895115009443,-4.785416022472266,-0.8123459627977898,5.526815023324293,-20.40878100604302,-9.557353022712247,8.47850931832318,1.0548024032616816,-2.4623976550069084
119,0.1928907776075942,0.6265198747335049,0.26363739727009006,0.011020328105404566,0.04198314121650067,0.31174312283708844,0.08701361155318099,0.10346395206532352,0.008117158938528433,0.14910334219333057,0.029635449630871735,0.2772694113920765,-13.368987640521453,-7.064569905044745,-11.498473709272778,21.76180363992084,-20.116214705731338,4.736039708855601,-6.3264623514103935,5.274986714440864
120,0.05237866183463202,0.38727868278570227,0.4623737192067983,0.7436606631797101,0.3066964900463455,0.6157371952538422,0.579205893843602,0.7517865198495136,0.5536391363963291,0.6093105472625503,0.5296562479347593,0.6086338863771946,15.813789299762853,8.319370923957731,5.925731767261903,3.3715512703978647,10.15373424595024,-0.29838839003674805,11.196500546499303,1.250804308461701
121,0.7554146958687409,0.6921497937121972,0.18939360752000267,0.0082995018913839,0.8090962864002131,0.38313311722871923,0.35051420982778164,0.06545211748261134,0.6495029922039599,0.20022269328444206,0.3734502579162477,0.15143409530791874,2.719577160981509,-6.073076900180329,11.9329599964226,22.001325238853273,7.069440805874998,12.856616821716202,-4.853233127852623,-12.805833389935383
122,0.01011658925699902,0.46395238262353006,0.43464844672278363,0.0019254554262224642,0.0,0.17838450446469922,0.5624781148281214,0.0110483654918908,0.0,0.06866130815297916,0.5232223001332891,0.05146105669735,-28.4034326160716,-9.339907717534931,6.536807565860713,27.667169999641672,4.640160031614819,-4.69279434516054,8.33610678494608,3.736638926659916
123,0.6312730298741027,0.6684010655771679,0.15899453277314668,0.0676962626279808,0.29704591298542415,0.3840073387723778,0.38974895833498574,0.012332407926552238,0.13812744723187936,0.19785894924298572,0.502872502968336,0.003124411225409096,-8.727236692647416,-3.9348434354514743,13.421631701603186,-23.063611524358613,4.495842508296354,-4.17808887989054,9.782137575141052,7.824475730509498
124,0.7772593054126515,0.30334914928179,0.4874461647636274,0.7708142480045593,0.7633428012941392,0.08768119049123059,0.259018466235945,0.5295731818072597,0.5771112006939007,0.026157956119658626,0.1314186064177207,0.3061333365724018,1.8321311832474068,-12.334985836335235,-6.233887301638084,-2.4981043547636728,3.9221048294183514,-8.224317633792541,3.88910911617792,-3.0605794284941323
125,0.22181272887572256,0.029017507980476576,0.17436266544339765,0.21699488009331264,0.47849841564527906,0.0015509021860912805,0.0475361029183346,0.46829433222585065,0.5147600320081518,0.0,0.01362555558319669,0.5121557503891024,10.801556143059168,-24.158563669096274,-15.208036980486254,12.791506998843664,-6.389077865748119,3.158465290159605,0.9606385454754719,-6.961160908896811
126,0.5222915803275764,0.669223728908977,0.026744576421674424,0.2894137573368314,0.21579995414022554,0.43741613936411733,0.0015686220481654202,0.4758326138177246,0.08727325608240676,0.24350048588132558,0.0,0.4548257017363228,-7.83139938543223,-1.7595775183710292,-23.553109727253222,11.007492954253637,-10.948315956605986,-6.441674845636605,-2.573351565236075,-10.360358772178156
127,0.6941390710745894,0.031953504951091914,0.48002123468419805,0.35901524738787766,0.6069261012516275,0.002197102731454579,0.5079838814645469,0.1255106356199658,0.4136740270358492,0.0,0.40578260465355526,0.044247149500623625,1.6417179929352121,-23.989599307624434,4.4016112463159685,-10.614964369675569,-5.9615548537835,9.773195324059417,0.23358603100066283,-14.81721789566083
128,0.27879184581895056,0.012377804889185525,0.4755602008639079,0.7876144019943182,0.5243958935458299,0.07659436731115904,0.2502174774476831,0.49528857482543764,0.53271334042088,0.16346258365286284,0.12405621151490512,0.2772713915900967,9.755220339500628,21.160704942533112,-5.630939420445094,-4.369354891308758,-6.153103122351621,-6.267330385009971,-1.9024746570812567,2.439661854445682
129,0.8141195984582946,0.5821482613158084,0.5318796066690922,0.6999679022525718,0.5827610310301301,0.2707372987045384,0.40054447906525503,0.5438587274562701,0.35749262584165703,0.12477943024616484,0.2524678402931812,0.3364059401572466,-2.140465479395115,-8.380376810355719,-0.11685343677460805,0.07634080944605318,0.30499940361594496,10.709588142392091,-3.16083682503815,-7.945191497854779
130,0.7287625174531593,0.7299424666969735,0.5664189597055895,0.4157609522462148,0.3977644989382017,0.7504978092580986,0.4073687155942862,0.1611681997696337,0.20388201183314683,0.5877850589485771,0.2531249569973794,0.06778518409407623,-6.191778020640869,2.2685077468382704,-1.5501400532323146,-12.759697176301787,1.1786261730122733,12.816676741990827,2.1673456051717954,8.879607485303804
131,0.8508251971439054,0.05159278170830351,0.5213769124571236,0.30868614656928656,0.578767116782248,0.006010319309578703,0.31863025502417097,0.10907366196901264,0.3524524608262872,0.0,0.17516029735390692,0.03887355101198195,-3.963016610491539,-22.33084647694153,-3.3699936097343843,-14.66099947125919,14.51211957506298,10.24402405803449,-2.1311361600600343,4.204258698404723
132,0.0844703279194756,0.6260196193518796,0.5258053809053288,0.1832999026968767,0.2810575619480854,0.5569278733972878,0.5070357276845879,0.04369035345255548,0.3540052068147052,0.37789968496449017,0.3820309895531306,0.011963152546869967,14.025437574232349,2.147748055345014,2.8301626327363776,-15.952094239631656,-10.409085970004737,-5.871971978464976,1.7004852418697098,-14.448359591907982
133,0.8385778566426797,0.21294729616431063,0.37247307118254563,0.25283114686989794,0.587250352252399,0.05267551627030785,0.435175696494854,0.07715687213472706,0.35941759037808313,0.013625573900023735,0.36528532427000254,0.024751229458487376,-3.0271047176085424,-15.508953421563534,6.755316706747617,-15.528938133874277,5.392845939068947,-0.8223616502921602,-5.402183946347855,-3.477436278205969
134,0.364708853964015,0.08814139354865641,0.0007228847999079057,0.5968417283473044,0.6483141207619202,0.24271657272673827,0.008025291912473788,0.26908097374169093,0.6614441912275842,0.3132094528885113,0.03595847399150229,0.13555076872807853,8.711210972275163,14.879931409154109,28.29854243822767,-9.606150285823709,-0.6810902365033444,-10.027512489135322,1.8868018878713706,10.046560654378617
135,0.6500529460873206,0.329931466232542,0.3484269326058661,0.6115491361859515,0.32195352235356295,0.11382942274391492,0.4665084794778666,0.28591061450440547,0.15087612441299197,0.039192877845161005,0.42948300492125924,0.14053794562581343,-6.457455636448171,-6.793947033404347,7.959402259902065,-6.545330358600108,-5.791711109349637,-19.994882410332032,-1.9327500537413294,-8.751165494221603
136,0.033963383482180275,0.6709972427293758,0.3907604705126968,0.42400230971141584,0.19678060529655136,0.3604520558077014,0.17039999060911226,0.7136879605666648,0.3789563717032141,0.18220294675898244,0.07308066480792022,0.7373706056881936,17.25894543352441,-6.065822623517021,-7.874322912279142,9.784378547970217,-1.0930922490098165,5.41957381584525,-4.772414555895983,4.775837687081296
137,0.5331763299525183,0.6520893985996025,0.5973859257019914,0.8099805833132437,0.7723175473719752,0.44464695801868254,0.44316724400173935,0.5238445282830927,0.7259265840430857,0.2534453349775247,0.2870158837255528,0.2995163746233653,6.402249500357137,-0.9405848440774578,-1.854970848405741,-4.397952329206456,3.988655041120555,-7.6716357778484126,12.789811650165284,7.2911185836862265
138,0.5953076811256335,0.5033711006895946,0.3291895941573254,0.8029341608171792,0.2666054061000565,0.20694914259016894,0.13142427768086712,0.5099138539851497,0.11872195287026421,0.0853590776348106,0.05169414096219485,0.2888287429875209,-9.17268448892965,-9.32912786087152,-6.944664272149674,-4.598529545651114,1.8781836419129865,1.2768213594108984,-13.497693560571157,6.717622788562682
139,0.576642500783794,0.6109575502412418,0.30185696204781093,0.6823962772849819,0.2516163526265616,0.30289277948283305,0.46874355164612436,0.39373722259128935,0.10787478890819541,0.14114078323369064,0.4711316303681623,0.2080268759084168,-8.581362291573358,-6.017989378940374,9.39532463157562,-3.6550783044026636,-4.407344329767571,-3.838620791891041,0.820924447022346,-8.982113727269676
140,0.03530467708860347,0.5782992607813083,0.412582738073958,0.6330857709326092,0.2086449170958806,0.29087840129011583,0.5144503793519397,0.43814360959260656,0.3890153024951601,0.13479441708355736,0.45977071428323124,0.2510084199063307,16.987494569694256,-4.558252402617146,6.618414532972125,-0.43428758620249575,-1.439235837914331,-9.769676924326616,1.3798083146097522,-12.357731946277587
141,0.11979061651707702,0.0008457901533877115,0.332248621121342,0.06421504048860699,0.02209610319719742,0.012462782064028127,0.541213567887561,0.30627418254370314,0.002101416435207094,0.04548780925789066,0.5777848247054563,0.4999256379084025,-19.66048245315154,27.100004364853632,9.17784638806886,17.235621598477067,-2.68630056563079,-1.1011521839126484,14.299086158506306,1.33252504999927
142,0.07006983087784271,0.39049270371246525,0.3994380946982207,0.5925598410664304,0.00926283168804086,0.6478069987898112,0.18487459727791175,0.7947799845996473,0.0,0.6652267269096371,0.08177628101041078,0.7849560127328683,-22.252121629785062,8.483393758165994,-5.805491127349509,7.248113915041152,1.9638568643415948,3.216983387978105,-9.911849954596612,8.627244948256957
143,0.7840264161026839,0.49314034202086776,0.4072964161167575,0.21377802273774124,0.6436425516132476,0.48260102976719,0.18334697804165023,0.061687659064050354,0.4286521125793383,0.34204375629018113,0.0815095781066539,0.019913325410511405,0.0452962129918855,4.263444420829931,-8.123585732125994,-17.16539861214881,-1.5155265702847451,-10.51189507274957,-0.6575242206369188,5.295526882500405
144,0.8230316612572278,0.12864733588229949,0.29996415215998984,0.4216775348189615,0.734339694253213,0.02513263616618853,0.10992716668921788,0.16184231288809217,0.5247516068983197,0.004531468045255213,0.04200928302559284,0.06667186599151664,0.44248260824052765,-18.306053860417578,-11.460683824727212,-12.321093745004669,5.013499969743735,2.1773738467046497,2.335127927936159,2.0340521033803
145,6.3680072393662e-05,0.6201661795792693,0.14982200126040127,0.3412801272859909,0.004847671390206851,0.712330042438393,0.36818174566805323,0.5075285529181415,0.01638890070348403,0.5845684605849124,0.4706293884088765,0.46711292708465796,29.613801191107612,4.170811109664795,13.617772634814795,10.05002792292237,-6.018536303027013,3.2062080486543643,5.6462758858405975,-9.974794692537664
146,0.6117293175399041,0.35011741751236325,0.46982165736785386,0.828119448856785,0.2996795242856336,0.11644328346339233,0.2781247360907909,0.57187826826005,0.13776951435094953,0.04141289821679048,0.14684571750437742,0.3404725246411537,-5.5740410942581144,-12.856966671397778,-2.495470203004312,-3.5602599683753224,-10.174227907309405,10.369219571262153,-8.642190061729073,7.7474020968493
147,0.5088308491222094,0.36757933698302075,0.4695747580171598,0.6820199176252177,0.20170393469442421,0.12006608841176596,0.5761832844151826,0.34180154471839796,0.08073874342561436,0.04013952405936491,0.5189414474626876,0.18057169449698024,-10.315071285063837,-11.02165662989675,5.681433696876806,-8.07985595222948,-2.4399683378421324,-7.136598815263369,10.143146189782186,12.510628191946372
148,0.5663074264835153,0.7015751995403019,0.2652783990328459,0.25592125650479003,0.2475375722308032,0.7737909813271069,0.09163836333361693,0.49676124676653327,0.11078266357074033,0.6336043321160596,0.03366265477940669,0.5177465113346676,-10.392065097273024,3.075735097654155,-12.676740997742224,11.99594411089495,14.666097438382211,14.961524104603843,6.640052871900078,-7.168357000399631
149,0.36074036691592526,0.5417664759187703,0.46113997979740123,0.8361957314687238,0.11607254541688901,0.23729101716438422,0.23347600150740297,0.7966641511870011,0.0398466356521613,0.10425386633537309,0.11285554690208756,0.6113751326723853,-13.395450387798062,-9.061003846610316,-6.300156070245076,1.0216533738210636,-1.1655633854074432,8.132809282174943,-1.273109704950649,13.831623263012167
150,0.11121775392117762,0.7309611776394729,0.026308256153138556,0.39352504554492634,0.4346642522878877,0.6531048248605185,0.0015338175711499856,0.14706834340911534,0.6402944080460565,0.4590679451850803,0.0,0.057930760867264536,13.685675747354031,1.054337032617549,-23.675936703798172,-12.746169662993378,6.223612800218563,2.8821426186407906,-1.3945257373458229,0.5486568961014866
151,0.760474843100222,0.7159575035954416,0.23251966758978446,0.6803067095184601,0.564680664097152,0.6440100103393943,0.07462876209245363,0.7228661663349087,0.3492895480658633,0.45239425666777594,0.02560807493573039,0.6142631114246203,-0.8540009268045495,1.2867005334258055,-13.577668399740867,4.7328867126754774,-4.538176638927466,1.3734419012165777,5.491382109425471,-1.0924433590219005
152,0.6387223107158303,0.12823993820562596,0.5494229076448107,0.008995509696438269,0.8359961091872622,0.39510606929529607,0.5877040760598506,0.06558357416785558,0.7589640577295019,0.5784243840087961,0.48691139423587004,0.1423216384759833,5.015677184649884,14.29028321886243,3.4105988550005923,21.706942029927,9.73093842145185,7.319879156219629,17.294678481454817,-14.778833176318633
