Group,T,CUE,lo,hi
Clade3,30.689075630252102,0.4563079116919901,0.3842342920185711,0.5301046980224179
Clade3,30.873949579831933,0.4574337299336577,0.3853951988650719,0.5312309844530915
Clade3,31.058823529411764,0.45854706857233957,0.3862708405525891,0.5325113931755058
Clade3,31.2436974789916,0.45954711643765933,0.38728298328881233,0.5336783094140898
Clade3,31.42857142857143,0.4604313317276805,0.3881281361465051,0.5345715135236828
Clade3,31.613445378151262,0.46121304633946314,0.3889581002087261,0.5355305219636722
Clade3,31.798319327731093,0.46186505868137706,0.3895708659668712,0.5363274576003207
Clade3,31.983193277310924,0.46235122661072414,0.3900683058069894,0.5370580449497239
Clade3,32.168067226890756,0.46278730947333946,0.39034981033536087,0.5377073043716245
Clade3,32.35294117647059,0.46313327741173926,0.39060946895372933,0.538338365852085
Clade3,32.53781512605042,0.46337203546424477,0.3907244088702517,0.5387303647741892
Clade3,32.72268907563026,0.4634550394826048,0.3907319212313655,0.5391800206315188
Clade3,32.90756302521008,0.4633803271421504,0.39056112153335604,0.5392347589657996
Clade3,33.09243697478992,0.4632598998324491,0.390166066756202,0.5393471595815337
Clade3,33.27731092436975,0.4630634966222468,0.3896351628436002,0.5390491242192232
Clade3,33.46218487394958,0.4626019944245908,0.3890161423323944,0.5389708621389401
Clade3,33.64705882352941,0.46205554306829005,0.3882513941282526,0.538404187528404
Clade3,33.831932773109244,0.46127076529516825,0.38741516557668365,0.5378917503285273
Clade3,34.016806722689076,0.46042513345833147,0.3865785567600544,0.5373198053986706
Clade3,34.20168067226891,0.45941447127836677,0.38532713222106985,0.5363584726240933
Clade3,34.38655462184874,0.4582501028977191,0.38397098741825214,0.5351119513238459
Clade3,34.57142857142857,0.45685440504175007,0.38261459580654017,0.5341005581203611
Clade3,34.75630252100841,0.45538547331922097,0.38094107701849167,0.5327629352666594
Clade3,34.94117647058823,0.45381317577487446,0.37906863967178,0.5312303215294762
Clade3,35.12605042016807,0.45202333993469745,0.3768715083748376,0.5294670580926453
Clade3,35.3109243697479,0.4500672400937282,0.37475491518143905,0.5277808336342064
Clade3,35.49579831932773,0.4480007343592911,0.3725730077917341,0.5259695360203139
Clade3,35.680672268907564,0.4457013470778358,0.37024868688206064,0.5240512121397597
Clade3,35.865546218487395,0.44322359454614607,0.36748304324029646,0.5219869288947606
Clade3,36.05042016806723,0.4406509372737233,0.36472917028932095,0.5197524318253
Clade3,36.23529411764706,0.4379536453133902,0.36181460856988856,0.5170891075386547
Clade3,36.42016806722689,0.4350609354717039,0.35867134767977416,0.5144677810835828
Clade3,36.60504201680672,0.4318928914818374,0.3555663016030503,0.5114102531489655
Clade3,36.78991596638656,0.42867635312135255,0.35249498591652756,0.5081679352887829
Clade3,36.97478991596638,0.4252996818750953,0.3492917831976981,0.5049800119628113
Clade3,37.15966386554622,0.42166926462339244,0.34575009372589505,0.5016289368213392
Clade3,37.34453781512605,0.4180131985580239,0.3420476807190069,0.49801681231846084
Clade3,37.529411764705884,0.41423311130788676,0.33819437686487414,0.49410117454787084
Clade3,37.714285714285715,0.4101990388808816,0.33419392533209896,0.49020762095251014
Clade3,37.89915966386555,0.4060167395489044,0.33024773177841776,0.4863325199787328
Clade3,38.08403361344538,0.4017016828997433,0.326100807316055,0.48242807103292673
Clade3,38.26890756302521,0.39724616809213403,0.32175161863933627,0.478331696834402
Clade3,38.45378151260505,0.3926119822141892,0.31704182736096803,0.4736882589209342
Clade3,38.63865546218487,0.3878591614937698,0.31273122746634485,0.4690641182604295
Clade3,38.82352941176471,0.38300186459499463,0.30806300872049525,0.464070868451974
Clade3,39.008403361344534,0.3779615516220821,0.30298336668255027,0.45921324242995204
Clade3,39.19327731092437,0.3728763161538171,0.2979983057995236,0.45424723875920014
Clade3,39.378151260504204,0.36763303279781334,0.2931001256139786,0.44914347683824885
Clade3,39.563025210084035,0.3623119264366679,0.28821561243964366,0.443895141232033
Clade3,39.747899159663866,0.35696509639859364,0.2830763880271016,0.43861999861243356
Clade3,39.9327731092437,0.3513803853984221,0.27791913485096,0.43311780479139056
Clade3,40.11764705882353,0.34574039335677964,0.27282792843605996,0.42761464887385525
Clade3,40.30252100840336,0.34016056258467753,0.2678246038939545,0.4220797711270968
