Group,Isolate,T,CUE,lo,hi
Clade4,Clade4_2079,35.3109243697479,0.4948236189768299,0.46728712885263046,0.5229058070743866
Clade4,Clade4_2079,35.49579831932773,0.4934941319585342,0.46574897762732353,0.5217773103193918
Clade4,Clade4_2079,35.680672268907564,0.492044506784032,0.46411046332985073,0.520378911124244
Clade4,Clade4_2079,35.865546218487395,0.49044283320866383,0.46233564174234,0.5189405991609063
Clade4,Clade4_2079,36.05042016806723,0.488684227043626,0.46021243187477745,0.5175702343181208
Clade4,Clade4_2079,36.23529411764706,0.4867828109991774,0.45801444590503493,0.5158301667201204
Clade4,Clade4_2079,36.42016806722689,0.4846713900672195,0.4557811735919397,0.5141904392377465
Clade4,Clade4_2079,36.60504201680672,0.48240898734164117,0.4532902848545585,0.5121788767791821
Clade4,Clade4_2079,36.78991596638656,0.4800503604554431,0.4505827444996325,0.5101320254860765
Clade4,Clade4_2079,36.97478991596638,0.47756898579234397,0.44769423086581606,0.5079197486000788
Clade4,Clade4_2079,37.15966386554622,0.4749829659790065,0.4447171523584006,0.5056332741732169
Clade4,Clade4_2079,37.34453781512605,0.4721805603418858,0.44176346548379464,0.5031509221673225
Clade4,Clade4_2079,37.529411764705884,0.46926893955575455,0.43846523842017854,0.5004525169747359
Clade4,Clade4_2079,37.714285714285715,0.46617953744401947,0.4351451303416299,0.4977198908249996
Clade4,Clade4_2079,37.89915966386555,0.462957511286484,0.43163553922979653,0.49474272314242473
Clade4,Clade4_2079,38.08403361344538,0.4595959027697052,0.42806946694932635,0.49169036905689484
Clade4,Clade4_2079,38.26890756302521,0.45607405612942375,0.42435884534975415,0.48842077907257053
Clade4,Clade4_2079,38.45378151260505,0.4524206017180422,0.4203950487123404,0.48504678645736327
Clade4,Clade4_2079,38.63865546218487,0.44865773668182996,0.41634008853812143,0.48152517257069316
Clade4,Clade4_2079,38.82352941176471,0.4447572691718998,0.4122184400286831,0.4779729864371967
Clade4,Clade4_2079,39.008403361344534,0.44075859077655144,0.4078855440751101,0.4742380571633272
Clade4,Clade4_2079,39.19327731092437,0.43660277976987144,0.4034594975119229,0.47027601463677354
Clade4,Clade4_2079,39.378151260504204,0.4323830433574103,0.3988731982834196,0.4664525051605136
Clade4,Clade4_2079,39.563025210084035,0.4280317588741939,0.3941494957423699,0.4623977192907355
Clade4,Clade4_2079,39.747899159663866,0.4235601447201055,0.3893768115273646,0.45812062168689327
Clade4,Clade4_2079,39.9327731092437,0.41903141900872265,0.38465319914404117,0.45381171261399056
Clade4,Clade4_2079,40.11764705882353,0.4143386031676154,0.3797361478851848,0.4494287591103933
Clade4,Clade4_2079,40.30252100840336,0.4096015440284867,0.3746224242774503,0.4447981391553135
Clade4,Clade4_2079,40.4873949579832,0.40480483111379906,0.36945402410810413,0.44023348578817834
Clade4,Clade4_2079,40.67226890756302,0.39982555285193366,0.3642929265177244,0.43564496770222805
Clade4,Clade4_2079,40.85714285714286,0.3948042014652269,0.3590074888762341,0.4310250015871952
Clade4,Clade4_2079,41.042016806722685,0.3896840031353572,0.35363268708846285,0.4262160252752436
Clade4,Clade4_2079,41.226890756302524,0.38449795105612705,0.34837179946274593,0.42158233959602814
Clade4,Clade4_2079,41.411764705882355,0.37932084344365946,0.3429491936926613,0.416678095311919
Clade4,Clade4_2079,41.596638655462186,0.37405510912542245,0.33729819902973956,0.41181370377761267
Clade4,Clade4_2079,41.78151260504202,0.36876751501092486,0.33164866180361746,0.4068150602709651
Clade4,Clade4_2079,41.96638655462185,0.3634203849575579,0.32586868475398234,0.40174430017728713
Clade4,Clade4_2079,42.15126050420168,0.3580077002039558,0.3198053843404171,0.3966575827517669
Clade4,Clade4_2079,42.33613445378151,0.35258549335780226,0.31384608712022843,0.3915966094125424
Clade4,Clade4_2079,42.52100840336135,0.34711397513999165,0.30799777676761375,0.3864954568354261
Clade4,Clade4_2079,42.705882352941174,0.34163995987571194,0.3021663306244782,0.3813586177241975
Clade4,Clade4_2079,42.89075630252101,0.3360680088245656,0.29628201103788465,0.3764017662744441
Clade4,Clade4_2079,43.07563025210084,0.3305434292784529,0.2902461308250203,0.3715185388877957
Clade4,Clade4_2079,43.260504201680675,0.32504681698988425,0.28434099402142704,0.36638382012289483
Clade4,Clade4_2079,43.445378151260506,0.3195131268308231,0.2783728978314871,0.3613406803977558
Clade4,Clade4_2079,43.63025210084034,0.31394886969642166,0.27242407152896553,0.3562853275898002
Clade4,Clade4_2079,43.81512605042017,0.3084283773306955,0.26658184283292363,0.3509417799847187
Clade4,Clade4_2079,44,0.30292843184084695,0.26083103139300406,0.34573057284577074
para,para_2051,22,0.22199736274467613,0.19557500812010867,0.2516426052861298
para,para_2051,22.18487394957983,0.22389101830411728,0.19778581919737837,0.2532692884749675
para,para_2051,22.369747899159663,0.22577990558860828,0.19964874090350798,0.25477936440968757
para,para_2051,22.554621848739497,0.22769005745190357,0.2017029272687551,0.25639951466986116
para,para_2051,22.73949579831933,0.22955657110688243,0.20381477363848535,0.25790680197779076
