Group,T_C,tax,lo,hi
Clade2,22.5,2.0548771171152365,1.7834175927602667,2.4297925310468163
Clade2,22.75,2.0076230911711246,1.748751917514857,2.3618356683707002
Clade2,23,1.9603470414964708,1.7124666790843488,2.300645046316664
Clade2,23.25,1.914380902488284,1.6796150881796634,2.2357452459136313
Clade2,23.5,1.8696454054471279,1.646392234639681,2.1719606038624217
Clade2,23.75,1.8266426074272895,1.6159553792333545,2.1143946608843303
Clade2,24,1.7847374671355312,1.5860025256614558,2.058573005962965
Clade2,24.25,1.7452707744986244,1.5558200340744448,2.002731437431641
Clade2,24.5,1.7066868766388654,1.5264294904310582,1.9505443625123928
Clade2,24.75,1.6682679503280724,1.4961338641097957,1.899396004174815
Clade2,25,1.630390554565218,1.4675068250136236,1.851010911547085
Clade2,25.25,1.5940697177819219,1.4393913433715984,1.8035899744770298
Clade2,25.5,1.5590492825091358,1.4117134624202694,1.7579084417631339
Clade2,25.75,1.5251000168657463,1.3860217395054604,1.7153566690373063
Clade2,26,1.4915610290089096,1.3603547466381234,1.6709651638188974
Clade2,26.25,1.4589171437477928,1.334712150196336,1.6281373700502737
Clade2,26.5,1.4281524422707954,1.309241611213194,1.5879705100154786
Clade2,26.75,1.3989035784884205,1.2840075710428511,1.5502393216621855
Clade2,27,1.3697809267565024,1.260338325765348,1.5128957962510932
Clade2,27.25,1.3414614267067386,1.2389587905710968,1.4797519445197649
Clade2,27.5,1.3148607799568512,1.2181658025454594,1.4456872454458431
Clade2,27.75,1.2891491604160197,1.1979548657535442,1.4109951173667394
Clade2,28,1.2645941720325575,1.1780530038483092,1.3807474871184677
Clade2,28.25,1.2412317870438812,1.1587742305617916,1.352174328351806
Clade2,28.5,1.2186682670132147,1.1404340358086882,1.3247597003807863
Clade2,28.75,1.1966100707780447,1.1227965287547192,1.2961997281598272
Clade2,29,1.175490596205889,1.1062520554828832,1.2680185795296244
Clade2,29.25,1.1553323794034815,1.0911971426530989,1.243158834852768
Clade2,29.5,1.136404682749379,1.076575099053746,1.2190190225921103
Clade2,29.75,1.1188270385072572,1.0629636398901954,1.1952507885232477
Clade2,30,1.102268962171242,1.0507111398114022,1.17422893590135
Clade2,30.25,1.086972930100227,1.0398206639907364,1.153437910295113
Clade2,30.5,1.0729154559256933,1.0297944115444284,1.1341623597463673
Clade2,30.75,1.0594781083965628,1.021243294643173,1.1168229244255097
Clade2,31,1.047535907808279,1.01421624350867,1.0997365054616615
Clade2,31.25,1.0368668377693853,1.0086467646284234,1.0832556344255977
Clade2,31.5,1.0273406242909622,1.0044913594277858,1.0687453936840132
Clade2,31.75,1.0192254573631647,1.001507561770926,1.0556976729751146
Clade2,32,1.0123411892976524,1.0003105581370952,1.0438891945746347
Clade2,32.25,1.0070746124765133,1.0000560981649298,1.0332611017656717
Clade2,32.5,1.0033164048140804,1.0000145945544583,1.0240650982491357
Clade2,32.75,1.0016118710197714,1.0000032228908873,1.0171737609805755
Clade2,33,1.0012219836484184,1.0000033304843652,1.0151018811419368
Clade2,33.25,1.0017404449010792,1.0000045120692074,1.0202648783436334
Clade2,33.5,1.0040162442241334,1.0000070172244182,1.0294979991516828
Clade2,33.75,1.0086251180359929,1.000048786169233,1.0412860312997672
Clade2,34,1.0152225102397385,1.0004455041474851,1.05527622698119
Clade2,34.25,1.0239579026091765,1.002305900261474,1.0718742544848112
Clade2,34.5,1.0350237192425749,1.0062137855574496,1.0913503584687647
Clade2,34.75,1.0483541374917298,1.0122083074905266,1.113652221856507
Clade2,35,1.0641184267718984,1.0202793202965457,1.1386094846938049
Clade2,35.25,1.0824674420750147,1.0302236254277264,1.1666280196534493
Clade2,35.5,1.1037296718500595,1.0428148810475972,1.1964310374060818
Clade2,35.75,1.127779239861753,1.0578304187139835,1.228355372125005
Clade2,36,1.15523849286429,1.075496403003247,1.2650970507100756
Clade2,36.25,1.1861364022091738,1.0965293336909934,1.3071633475213287
Clade2,36.5,1.2206375104563023,1.1214948199435673,1.3505926735205462
Clade2,36.75,1.2585442294115072,1.150196346655051,1.4023343738029936
Clade2,37,1.3007184775953982,1.1810063293315771,1.4589975505559618
Clade2,37.25,1.3475761090091014,1.2167611972256167,1.5212527333664698
Clade2,37.5,1.3986547245572687,1.2536725857738555,1.588993405331019
Clade2,37.75,1.454395210813753,1.2968440381758968,1.666066894715561
Clade2,38,1.5163074341373264,1.3443380959005233,1.7474720559496157
Clade2,38.25,1.582837614531504,1.397016105733429,1.8329415349312095
Clade2,38.5,1.6566969615864973,1.4520732414222712,1.923819411269457
Clade2,38.75,1.7365691575595958,1.5126321810081138,2.023996205011551
Clade2,39,1.824129051365079,1.5765118930144295,2.1352175263059365
Clade2,39.25,1.91776624004989,1.6448184610695489,2.2537852537178424
Clade2,39.5,2.0187620403526014,1.721677261038772,2.3848678591477848
Clade2,39.75,2.1282319227722946,1.8073393293882756,2.533625778922346
Clade2,40,2.247236460830795,1.9009235433195049,2.684186125075492
Clade2,40.25,2.3768592712992005,1.996631847645412,2.849891625143191
Clade2,40.5,2.5168849304506153,2.1011130853176714,3.030619268901315
Clade2,40.75,2.6683821479654335,2.2252008352841695,3.2264190144133407
Clade2,41,2.8288149380538714,2.3506466412022577,3.4435712906558518
Clade2,41.25,3.004406437130578,2.4772091674868926,3.6726616935629304
Clade2,41.5,3.19083246712853,2.6186221762909137,3.9387248831357207
Clade2,41.75,3.392948548598966,2.7653140309296407,4.218576777619701
Clade2,42,3.607915983980728,2.912173532895287,4.514209848926427
Clade2,42.25,3.841090749733965,3.080569515035597,4.839341736067986
Clade2,42.5,4.093387472008737,3.255014971335277,5.192167507785694
Clade2,42.75,4.370760943749909,3.4479001795476227,5.575231464095806
Clade2,43,4.665166179066917,3.648648043522084,6.018355791164076
Clade2,43.25,4.972955340317942,3.860398194303345,6.465409104679296
Clade2,43.5,5.310381526622846,4.100363703327162,6.952262557522673
Clade2,43.75,5.669416047636899,4.349999805028116,7.48614128232679
Clade2,44,6.0597891759084455,4.599998969180993,8.054174148021561
Clade3,22,1.6587728724937554,1.4466627051337873,1.9057926814191664
Clade3,22.25,1.6304790151023398,1.4283045616352426,1.8667859660356096
Clade3,22.5,1.6029626602796787,1.409377813641316,1.8275345285265472
Clade3,22.75,1.575263717447859,1.3908217337996007,1.7917989799939087
Clade3,23,1.549022356595675,1.3721090671625777,1.7558791895498689
Clade3,23.25,1.5234696175056244,1.3551872694985019,1.7210848514194965
Clade3,23.5,1.4981843166699849,1.3374749084343476,1.6874525599632613
Clade3,23.75,1.4736837216572134,1.3203519303346543,1.6519277925282156
Clade3,24,1.449965923999863,1.3026569126548406,1.6194266850351884
Clade3,24.25,1.427155010777156,1.2864753142883205,1.5883552015608755
Clade3,24.5,1.404927314743175,1.270099095461494,1.5568458924189854
Clade3,24.75,1.3826505761234116,1.2541376992840454,1.5265322605891725
Clade3,25,1.3607052591872388,1.239106908391978,1.4999003698865438
Clade3,25.25,1.3398009354756093,1.223946090249318,1.4736094711408683
Clade3,25.5,1.3190192069144913,1.2094068470968238,1.4470768469432622
Clade3,25.75,1.2983285216897476,1.195241245115168,1.4230603945477118
Clade3,26,1.2783304697648221,1.1814790061972977,1.3978569799342433
Clade3,26.25,1.2596794475929967,1.1672812527894638,1.3725383295266922
Clade3,26.5,1.2412025083533307,1.1533909862508018,1.349580496211714
Clade3,26.75,1.2237258205616102,1.1408846306716405,1.328534098994191
Clade3,27,1.2070343424153696,1.1283011720111356,1.3051131185602753
Clade3,27.25,1.1908725944839653,1.116322135572674,1.2827065761882435
Clade3,27.5,1.1750582302027137,1.1046841929119768,1.2635976600233323
Clade3,27.75,1.1601107339753287,1.0934976914283365,1.2448206695674755
Clade3,28,1.14571041234653,1.08309491664025,1.2255263698702479
Clade3,28.25,1.1319293781596156,1.0731763382751667,1.2063037714278209
Clade3,28.5,1.1186198050839447,1.0640081168560491,1.1884738455637742
Clade3,28.75,1.1059275974639045,1.0550089999161072,1.1722185944125134
Clade3,29,1.0940231316374631,1.0467624124448678,1.1568065866186492
Clade3,29.25,1.082722102910175,1.0394171463976885,1.1413568113390662
Clade3,29.5,1.0722483164537526,1.0324044822796705,1.127044785024999
Clade3,29.75,1.062311021777631,1.0261183436703445,1.1134485966748504
Clade3,30,1.0528926378626453,1.0203168412783654,1.1007574874250647
Clade3,30.25,1.0441915497372891,1.0154711899123283,1.0883810899245838
Clade3,30.5,1.0362097872340126,1.0109455686674536,1.0769490886127824
Clade3,30.75,1.0290080775043369,1.0070992862724457,1.065815188010962
Clade3,31,1.0223899014287914,1.00416315758139,1.0554658947455613
Clade3,31.25,1.0166548964201996,1.0019093049441614,1.0464456210241413
Clade3,31.5,1.0118461437486228,1.0005303711232962,1.038275084345754
Clade3,31.75,1.007733155378213,1.0001007589752808,1.0307300377941777
Clade3,32,1.0044680807428854,1.0000176207643257,1.0239162057639961
Clade3,32.25,1.002271759184821,1.0000089656231728,1.0179133530687816
Clade3,32.5,1.0012599611316704,1.0000026474774173,1.0127942602542706
Clade3,32.75,1.0009474447991704,1.000001808805137,1.0105245109848908
Clade3,33,1.001115365540457,1.0000023022599092,1.0124940028082683
Clade3,33.25,1.0020494284576957,1.0000045082971138,1.017263480547239
Clade3,33.5,1.004231221275706,1.0000196229156548,1.0237279339778134
Clade3,33.75,1.007655802916318,1.000067770712539,1.0315926977753718
Clade3,34,1.0121776414813586,1.0004505793689624,1.0404234489072666
Clade3,34.25,1.017828299895663,1.0016153117651507,1.0506734475471582
Clade3,34.5,1.0247287881752842,1.0038988377696663,1.061944899978461
Clade3,34.75,1.032829652864538,1.0073850494770928,1.0749355505651148
Clade3,35,1.04219753654806,1.012157003421013,1.0892675548908024
Clade3,35.25,1.0528513854525,1.0180880170420112,1.1050192741057216
Clade3,35.5,1.0649133994465592,1.0250595398543252,1.1218701639541462
Clade3,35.75,1.0784264589737211,1.033488201074137,1.1405957413992422
Clade3,36,1.0934623550939935,1.0434462824859918,1.1610806824467148
Clade3,36.25,1.1103507834572828,1.0546577820496146,1.1831144743969038
Clade3,36.5,1.1284359172734264,1.0674339438730023,1.2071112803251989
Clade3,36.75,1.148511451415878,1.0817266691091763,1.2323774408948154
Clade3,37,1.170279396144188,1.097222005213679,1.2604693242916407
Clade3,37.25,1.1941521928355303,1.114112817234811,1.2902831240043429
Clade3,37.5,1.219628850022072,1.1330311279457383,1.323568442393268
Clade3,37.75,1.2474272706750082,1.152803229736973,1.3609003132697954
Clade3,38,1.2771019697154498,1.1749465305563351,1.3999946243490125
Clade3,38.25,1.3092719237109576,1.1991434647305246,1.4392365093678854
Clade3,38.5,1.3434145576850633,1.2260662550657604,1.4794946338323096
Clade3,38.75,1.3803020095251914,1.2546378914217473,1.5233981223470376
Clade3,39,1.4195143361518632,1.2840335416527764,1.5723435092428515
Clade3,39.25,1.4612405447671428,1.3176122241373072,1.6251611764378868
Clade3,39.5,1.506180800063493,1.3542003379426553,1.6827603858501337
Clade3,39.75,1.5542277314456263,1.3940614524531996,1.742563924990848
Clade3,40,1.6055676623798423,1.437314784150367,1.8032378510291935
Clade3,40.25,1.659634083187233,1.4783577327281514,1.8708117059535612
Clade3,40.5,1.7167040338600246,1.524717946605687,1.941203907821713
Clade3,40.75,1.7770751958683975,1.577579907011707,2.016640955927041
Clade3,41,1.8424911563549315,1.632655805728704,2.096558356807401
Clade3,41.25,1.9112096909997836,1.6891314186735924,2.180850580148239
Clade3,41.5,1.9847477485232572,1.7478237540903538,2.2720662577163377
Clade3,41.75,2.061836613142245,1.8096454944591271,2.3714494890904927
Clade3,42,2.1432276732282,1.8758462417004502,2.472857997350716
Clade3,42.25,2.2321640833617025,1.9479010229502416,2.583856576552411
Clade3,42.5,2.324492823007758,2.0213088910981614,2.6990643901601175
Clade3,42.75,2.422195620861643,2.0995295110348984,2.8250947728064135
Clade3,43,2.525435051103848,2.179482941137274,2.9559254174731993
Clade3,43.25,2.633984839027285,2.2611695465116366,3.0965878252590318
Clade3,43.5,2.7468679894475905,2.351611195747363,3.2444886978799663
Clade3,43.75,2.8686546436012517,2.4411962136686913,3.405184530540375
Clade3,44,2.9979100838858144,2.5368855004280055,3.5721403742750537
Clade4,22,2.0806146779550394,1.7977259844094986,2.4335271971468266
Clade4,22.25,2.0349627061570397,1.7632101625864411,2.3694836028978568
Clade4,22.5,1.9899757539127458,1.7303836170642415,2.306866110641775
Clade4,22.75,1.9458552197579617,1.697301881732085,2.2484760302524833
Clade4,23,1.9032975688510199,1.6654607971570754,2.1899061142946827
Clade4,23.25,1.8608877268220034,1.6339797320796585,2.1344601989941507
Clade4,23.5,1.8218358299586295,1.603610059671554,2.0827813920143923
Clade4,23.75,1.7815307156771214,1.5744095472760806,2.032290971005122
Clade4,24,1.7422911401671235,1.544513670351256,1.981711917369902
Clade4,24.25,1.7047149980935932,1.5157658214634504,1.9337309078444496
Clade4,24.5,1.6684621664729533,1.489287996674293,1.8880370649033695
Clade4,24.75,1.6342957527010058,1.4617192073041156,1.8438845690755057
Clade4,25,1.600479563946949,1.4364222379361813,1.8004187270573069
Clade4,25.25,1.5687916066431264,1.4106612176898556,1.7581217320093478
Clade4,25.5,1.5371973696319854,1.3863465624431481,1.7177181980466787
Clade4,25.75,1.5062357071391905,1.361098346866959,1.678817320186866
Clade4,26,1.4766693247106835,1.3379756138344954,1.6423177677732146
Clade4,26.25,1.447806549005961,1.3160852457262187,1.6058628179756163
Clade4,26.5,1.4204549009470382,1.2947012467546328,1.5712766800642628
Clade4,26.75,1.393852636012801,1.2738393843160276,1.5392140355022603
Clade4,27,1.3681189795262139,1.2534063311141876,1.5066182964826367
Clade4,27.25,1.3430423251249146,1.2342738554171648,1.475205631223961
Clade4,27.5,1.3191377462441585,1.2151586651631185,1.4444728713504782
Clade4,27.75,1.295815431415145,1.196548558740718,1.4151488031534118
Clade4,28,1.2731604115486457,1.179350489684992,1.3872222428707968
Clade4,28.25,1.2519711144811438,1.163277108661135,1.3605074138780209
Clade4,28.5,1.2310913818890885,1.146550778372697,1.334989654040116
Clade4,28.75,1.2114513017618602,1.1309725072754677,1.3097110342643516
Clade4,29,1.1926315183250327,1.1166797105128743,1.2857598698712196
Clade4,29.25,1.174785020444603,1.1033589553411967,1.2633987460389808
Clade4,29.5,1.1575095821174572,1.0906630630837815,1.241838316515393
Clade4,29.75,1.141248548535299,1.0787425952026735,1.220120626145289
Clade4,30,1.1259164102565526,1.0677985361386795,1.200278458013663
Clade4,30.25,1.111606516643296,1.0573922447254611,1.1814247938081714
Clade4,30.5,1.0979836685637907,1.0479227966249152,1.163448287745895
Clade4,30.75,1.0853278072242323,1.0393777093324537,1.1464254987848892
Clade4,31,1.0734364140929804,1.0316373216172259,1.1307050285827316
Clade4,31.25,1.062370902686839,1.0246661167422997,1.1153634052686234
Clade4,31.5,1.0521222839154794,1.0184177956750016,1.101572550902095
Clade4,31.75,1.0428727479818791,1.0130564022364217,1.088608030867529
Clade4,32,1.0345109864761686,1.0086968791516597,1.0761886368520677
Clade4,32.25,1.0268652846952888,1.0052987898510368,1.0643279106456407
Clade4,32.5,1.0202285107977287,1.0026888381718195,1.0536441148459599
Clade4,32.75,1.0145001720779485,1.0009218539122473,1.0443376803263036
Clade4,33,1.0096934621922045,1.0001577280687863,1.0354477531780462
Clade4,33.25,1.0058749214741018,1.0000503956516211,1.0276723540914856
Clade4,33.5,1.0030885751798593,1.0000138617570526,1.020982844429994
Clade4,33.75,1.0015473880082617,1.0000038122617778,1.0153500228555785
Clade4,34,1.0009277350639136,1.000001410983904,1.011535566795901
Clade4,34.25,1.0009789272869787,1.0000019901236346,1.0121535566842221
Clade4,34.5,1.0015868095349036,1.0000024879626095,1.0164718736883085
Clade4,34.75,1.0034071135347824,1.0000056675432187,1.0226093484338825
Clade4,35,1.0064794864037907,1.0000472187581402,1.0301619403714128
Clade4,35.25,1.0106549735551242,1.000337363659057,1.0388985290527424
Clade4,35.5,1.0160143002608328,1.0013120257474952,1.0488701797237738
Clade4,35.75,1.0224180201005781,1.0033684795037043,1.0599382684937009
Clade4,36,1.0298650909356455,1.0066319539722897,1.0724192237257877
Clade4,36.25,1.038685989588625,1.010949925753691,1.0859192170674437
Clade4,36.5,1.0485480734817783,1.0164494571928802,1.101020828664346
Clade4,36.75,1.0595980250681154,1.0232742687837209,1.1170904886865716
Clade4,37,1.0719521168356447,1.0311445720504566,1.134777318397811
Clade4,37.25,1.0855403626532238,1.0406068645197968,1.1542018312843665
Clade4,37.5,1.1008930787427333,1.051729785732371,1.1752145634283881
Clade4,37.75,1.1174810127042427,1.0629125483162705,1.1971594759943713
Clade4,38,1.1353309328249945,1.0759344142645548,1.2213675528872243
Clade4,38.25,1.1544591822858705,1.0903370838576525,1.2469838186224034
Clade4,38.5,1.1755996278948624,1.1063882424292801,1.2742941016308018
Clade4,38.75,1.1982880963398543,1.1237862284936326,1.3039100484746338
Clade4,39,1.2226054113966158,1.141856804850053,1.334944537051867
Clade4,39.25,1.2486613969357894,1.1614893191398181,1.368482445448766
Clade4,39.5,1.276519552169688,1.1824933665873232,1.4040949738082504
Clade4,39.75,1.305760799152879,1.2051570583371585,1.4416054681968893
Clade4,40,1.3377767427734615,1.229668336840896,1.4818670104830436
Clade4,40.25,1.3717318101511733,1.256816661027924,1.5241957732722804
Clade4,40.5,1.4074266203357726,1.2860862853606456,1.568686634474101
Clade4,40.75,1.4446677393111167,1.3164074824570562,1.6157621395094062
Clade4,41,1.4834312076901692,1.3467259164401297,1.666025018431649
Clade4,41.25,1.5246363260906135,1.3770853003120682,1.7177161091718727
Clade4,41.5,1.5690631769371959,1.4108773051912782,1.7733848942847734
Clade4,41.75,1.6159379642753116,1.447360621222047,1.8322718800237883
Clade4,42,1.6656397345718033,1.4857423103170444,1.896788692759686
Clade4,42.25,1.7176098579893921,1.525350730843871,1.9660222247761738
Clade4,42.5,1.7715987022728832,1.5660483932610916,2.039080578214045
Clade4,42.75,1.8275163320184402,1.6114514077387718,2.116994799370204
Clade4,43,1.8887914736689444,1.654287421227167,2.200562169593053
Clade4,43.25,1.951018862573508,1.69644950546482,2.2883438243118923
Clade4,43.5,2.0177147060471903,1.7444613832266382,2.3780445118938993
Clade4,43.75,2.0854570650696367,1.7970476975377307,2.474861501373322
Clade4,44,2.15765086156819,1.8541008988332333,2.573999344059483
para,22,1.4967817672775645,1.2931124061006922,1.7460414120353764
para,22.25,1.4746385971580744,1.2796635880667768,1.7132553129254733
para,22.5,1.452208385280228,1.2664307019829306,1.682283148201265
para,22.75,1.4312269816325092,1.2534153474429615,1.650663602182634
para,23,1.4097620773630735,1.2409237965631608,1.6204871070947022
para,23.25,1.3894551135932005,1.2289910277933092,1.589778207209784
para,23.5,1.3696546134858771,1.2172506964517527,1.5596511362822074
para,23.75,1.3491110059970675,1.2047245135847153,1.53241510115079
para,24,1.3294341126369444,1.1915390609070557,1.50572276621566
para,24.25,1.3102373743985776,1.17974825267306,1.4799946851951056
para,24.5,1.2923322661319956,1.1674540838391942,1.452788746460533
para,24.75,1.2737382082824695,1.1562886537662354,1.4261182257455378
para,25,1.2557515060635225,1.1451796982523863,1.4033017789534847
para,25.25,1.2386683383231223,1.1341692619060144,1.3797055936668157
para,25.5,1.2218127905198517,1.1240138006035867,1.3542772297831596
para,25.75,1.2053852386494281,1.113579753945924,1.3300547921014927
para,26,1.1895676999603781,1.1028650759471197,1.3069566712805951
para,26.25,1.174024029433097,1.0930331440714727,1.2865179402031792
para,26.5,1.1595078794314246,1.0836468798066217,1.26659087277201
para,26.75,1.1455855411788038,1.074328786627761,1.2475607822428714
para,27,1.13228883202531,1.06600358534929,1.2291769944369
para,27.25,1.1190560472852247,1.0579881872057197,1.2103138397557203
para,27.5,1.106394961524715,1.050070446548117,1.1928269337268111
para,27.75,1.0945764815725811,1.0431009477832782,1.1757379282615743
para,28,1.083357497529723,1.0358964537620772,1.1576661696735049
para,28.25,1.0722550779010243,1.028591359304829,1.1398489333509596
para,28.5,1.0615631925818334,1.0226482253833586,1.125269127176272
para,28.75,1.0520762485392994,1.017208726708454,1.111638477533301
para,29,1.0430609658893357,1.012144296146908,1.0978789935008086
para,29.25,1.0347304120368,1.0079236326471315,1.085085211273117
para,29.5,1.0274402379282557,1.0045741926098974,1.073584840775216
para,29.75,1.020773208201416,1.0020126913028717,1.0622315344989612
para,30,1.0147253796822615,1.0005770120589563,1.0524847239766075
para,30.25,1.0097030837186645,1.0001004158467541,1.0432935687488345
para,30.5,1.0057608664329445,1.0000130868234447,1.0343686760289144
para,30.75,1.0029156629160445,1.000006920280409,1.0260529505306826
para,31,1.0017170989422262,1.0000026964205961,1.0194546818195185
para,31.25,1.0012824142767571,1.000004240064607,1.0155240832384655
para,31.5,1.0017022402751485,1.0000032430437569,1.0166028509101706
para,31.75,1.002770479576746,1.0000046488155265,1.0227436296126555
para,32,1.0055314243633058,1.0000246908234511,1.031665137702574
para,32.25,1.0100205015930364,1.000055238126655,1.0425778680846505
para,32.5,1.0162048254786828,1.0005061621585079,1.054949114927282
para,32.75,1.0241127052319898,1.0016133143180936,1.0690829454462847
para,33,1.0337026362560788,1.0044030184424049,1.0855920998994926
para,33.25,1.045409363074353,1.0086847599163682,1.104603289439689
para,33.5,1.0593919364393236,1.0152436535333433,1.1259279594503937
para,33.75,1.0757179084980888,1.0233250219915027,1.1504368603658106
para,34,1.094032385481305,1.0331908912759764,1.178748973887919
para,34.25,1.1154224234115373,1.0457701681857332,1.2099826150862047
