Group,T,CUE,lo,hi
Clade2,43.260504201680675,0.07082942141382717,0.04722795363340235,0.10493619406167773
Clade2,43.445378151260506,0.067673197821393,0.04491578562800271,0.10092162156115406
Clade2,43.63025210084034,0.06465434488136632,0.04264135778270438,0.09690047671455149
Clade2,43.81512605042017,0.061787062150832905,0.04053109081568215,0.09306333515472545
Clade2,44,0.05900965033904336,0.038433193927231254,0.08942549875723747
Clade3,22,0.3438946892598983,0.27917798465498345,0.4144744464611379
Clade3,22.18487394957983,0.3467027961338825,0.2819135032391926,0.41742838718950764
Clade3,22.369747899159663,0.34957696375048153,0.28469327039755454,0.42063533725523955
Clade3,22.554621848739497,0.352435338564296,0.2874055914351655,0.42321327965016714
Clade3,22.73949579831933,0.35527178302634443,0.2898896095717904,0.42629920946841393
Clade3,22.92436974789916,0.35811001241399765,0.2925947178522909,0.4289079648208253
Clade3,23.10924369747899,0.36092722185579224,0.2952754354059945,0.4321528606412501
Clade3,23.294117647058822,0.36379708530995647,0.29809303096805934,0.4351166173289198
Clade3,23.478991596638657,0.36669912640958935,0.3008558851822141,0.4382005419635415
Clade3,23.66386554621849,0.3695787622168647,0.30354010183518887,0.4411251669713072
Clade3,23.84873949579832,0.3724011384235736,0.30625172186186866,0.4441887216062457
Clade3,24.03361344537815,0.37518238793969877,0.3088161840373439,0.44699364345626436
Clade3,24.218487394957982,0.37799191867511245,0.31135533187938896,0.4499686363105689
Clade3,24.403361344537814,0.3808046860965,0.31405381007605626,0.45282662315486394
Clade3,24.58823529411765,0.38360103672451445,0.3166209603277061,0.4557715142260018
Clade3,24.77310924369748,0.38640659323817117,0.3192089670849857,0.45872194534836236
Clade3,24.95798319327731,0.38908538454807884,0.32176654788314946,0.4616171981404279
Clade3,25.142857142857142,0.39183340192109467,0.32431733891738346,0.46452683827017915
Clade3,25.327731092436974,0.39460687964502517,0.3268344056337578,0.46735109887325466
Clade3,25.51260504201681,0.3973102243483634,0.32912260356099576,0.47013384325855323
Clade3,25.69747899159664,0.4000368999274947,0.3317170462133891,0.4729493532348678
Clade3,25.88235294117647,0.40271371867190014,0.3343031519984268,0.4756799173013857
Clade3,26.067226890756302,0.4053917438360031,0.3368389613865416,0.47818192285040717
Clade3,26.252100840336134,0.4079954265478506,0.33933268475055955,0.4807532399986038
Clade3,26.436974789915965,0.41052947242572446,0.3417750438478272,0.48353924575274865
Clade3,26.6218487394958,0.4130066547693912,0.3441881438028462,0.4861785879589874
Clade3,26.80672268907563,0.4155112084830668,0.34655265668273383,0.48875747644139206
Clade3,26.991596638655462,0.41799154225035096,0.3487952902720996,0.4915083880991596
Clade3,27.176470588235293,0.42030628934745606,0.3511232339794904,0.4940192238885021
Clade3,27.36134453781513,0.4227589077257613,0.3533483250781334,0.4965317670250591
Clade3,27.54621848739496,0.42509628666312105,0.3556069791506863,0.49891795978525966
Clade3,27.73109243697479,0.42739663675738426,0.35749642826038575,0.5013104104211303
Clade3,27.915966386554622,0.4296761648729187,0.3596497364338857,0.5036616651707131
Clade3,28.100840336134453,0.43180982614782804,0.3614302693437155,0.5058909777616208
Clade3,28.285714285714285,0.43399244216075394,0.36356097909105123,0.50809303600258
Clade3,28.470588235294116,0.43611306372646447,0.3654802424743607,0.51036882077322
Clade3,28.65546218487395,0.43816880646993284,0.3674839388624373,0.5125735557304046
Clade3,28.840336134453782,0.4402166876042012,0.3696366845928869,0.5145153105121346
Clade3,29.025210084033613,0.4421839907141596,0.37146829915992685,0.5166007312418813
Clade3,29.210084033613445,0.4440668192019579,0.3733095150271999,0.5185659270277526
Clade3,29.39495798319328,0.4459099143172051,0.3750641787366833,0.5204378536526751
Clade3,29.57983193277311,0.44773023385796995,0.3768847330600064,0.522183011837461
Clade3,29.764705882352942,0.44939367748270986,0.3786889406882759,0.5239887811531778
Clade3,29.949579831932773,0.4510303231016889,0.3799288483044996,0.5254182212222831
Clade3,30.134453781512605,0.4525990888095187,0.3812767326645324,0.5268983428018968
Clade3,30.319327731092436,0.4540511280549785,0.3826900096857968,0.5283539843338758
Clade3,30.504201680672267,0.45543824585572246,0.38374747502570095,0.5299110159020956
Clade3,30.689075630252102,0.4566966548831428,0.38482548695794855,0.5312116740989908
Clade3,30.873949579831933,0.4578415180606762,0.3858946435498916,0.532600357300291
Clade3,31.058823529411764,0.45895419516037117,0.38695187935789543,0.5340660404524441
Clade3,31.2436974789916,0.4598674692001109,0.3879905728658022,0.534994469851371
Clade3,31.42857142857143,0.4607102179220034,0.3888701597891836,0.5360494617615175
Clade3,31.613445378151262,0.4615552620779463,0.3894899795651978,0.5371116167612817
Clade3,31.798319327731093,0.46217155082051065,0.3899380260120901,0.538007678472815
Clade3,31.983193277310924,0.4628436085869234,0.3905019410632434,0.5386170302947663
Clade3,32.168067226890756,0.46332345543577197,0.3908579646128958,0.5392693548560962
Clade3,32.35294117647059,0.463663613395203,0.39113161569927063,0.5398040402090698
Clade3,32.53781512605042,0.46387212759554575,0.39146768244923325,0.5401618188624708
Clade3,32.72268907563026,0.4639469187619476,0.3911514820305499,0.5405212061379904
Clade3,32.90756302521008,0.463927638765973,0.39076213022127515,0.5406719063899142
Clade3,33.09243697478992,0.4638630828235931,0.39056300216781176,0.5406214021812713
Clade3,33.27731092436975,0.4636751230706702,0.39018025555632035,0.5403427723214775
Clade3,33.46218487394958,0.4632620012171079,0.3896703548609206,0.5402810297471298
Clade3,33.64705882352941,0.46278844276014164,0.38870049355668534,0.5399776083311634
Clade3,33.831932773109244,0.4619930842370007,0.38785227579211046,0.5395810434941586
Clade3,34.016806722689076,0.4611368511696958,0.38705903164881794,0.5388914691889012
Clade3,34.20168067226891,0.46020813145690187,0.38562730604585493,0.5381521124117314
