T,OTU,Replicate,parameter,Estimate,SE,t value,p_value,T_end_min,keep,has_curvature,delta_aicc_curv,fit_valid
34,6,R2,O2_0,8.00712742390206,0.005013087219730369,1597.244786084677,0,307.02,TRUE,TRUE,1323.8886140827212,TRUE
34,6,R3,r,0.006001630036810421,1.7379661736045253e-5,345.32490493546817,0,361.25,TRUE,TRUE,2129.070070804688,TRUE
34,6,R3,K,0.0037273298030440767,1.5157810561007597e-5,245.9015956191174,0,361.25,TRUE,TRUE,2129.070070804688,TRUE
34,6,R3,O2_0,6.524821047015354,0.00228913459702112,2850.343992662636,0,361.25,TRUE,TRUE,2129.070070804688,TRUE
34,6,R4,r,0.007813247461562825,1.4279998917360318e-4,54.714622226365805,2.900897489842218e-103,157.52,TRUE,TRUE,484.8687925446436,TRUE
34,6,R4,K,0.005321110678399546,7.119599408242648e-5,74.7389055659379,1.7445159588889373e-123,157.52,TRUE,TRUE,484.8687925446436,TRUE
34,6,R4,O2_0,7.83562009846922,0.003452155390935096,2269.776186507862,0,157.52,TRUE,TRUE,484.8687925446436,TRUE
34,6,R5,r,0.002765184104658682,4.512679407161941e-5,61.275881913307195,6.420046387700088e-147,238.8,TRUE,TRUE,678.952214296361,TRUE
34,6,R5,K,0.013304146195571015,8.01499905001856e-5,165.99061475297628,2.206408434994448e-246,238.8,TRUE,TRUE,678.952214296361,TRUE
34,6,R5,O2_0,8.034622002263529,0.0049699049346279426,1616.6550684464987,0,238.8,TRUE,TRUE,678.952214296361,TRUE
34,7,R1,r,0.012239508174340429,7.368129659895372e-5,166.11418011493342,5.606550856664262e-218,204.64,TRUE,TRUE,1040.3266940589415,TRUE
34,7,R1,K,0.005156066167207231,5.177101011628324e-5,99.59369453341074,1.165198329469986e-173,204.64,TRUE,TRUE,1040.3266940589415,TRUE
34,7,R1,O2_0,9.446383008634388,0.005000072910945634,1889.2490523398887,0,204.64,TRUE,TRUE,1040.3266940589415,TRUE
34,7,R2,r,0.011558761195874175,3.6195571397880984e-5,319.34186281559477,9.43383521827509e-281,209.64999999999998,TRUE,TRUE,1326.490860208263,TRUE
34,7,R2,K,0.006090936472723223,3.058375764159537e-5,199.15592269928462,1.9076702216450878e-238,209.64999999999998,TRUE,TRUE,1326.490860208263,TRUE
34,7,R2,O2_0,8.88989895451819,0.0029374699223537,3026.3795679633713,0,209.64999999999998,TRUE,TRUE,1326.490860208263,TRUE
34,7,R3,r,0.01381775633447301,6.681025269512358e-5,206.82089615089205,6.803536497955501e-218,184.56,TRUE,TRUE,1038.1015210603982,TRUE
34,7,R3,K,0.0056705235174836595,4.6732628862634356e-5,121.33970751252977,4.6384383282575355e-176,184.56,TRUE,TRUE,1038.1015210603982,TRUE
34,7,R3,O2_0,9.67735649496012,0.004140051850414121,2337.496448019634,0,184.56,TRUE,TRUE,1038.1015210603982,TRUE
34,7,R4,r,0.012794863147920818,3.878774806241981e-5,329.8686772774351,3.105993386004354e-305,228.73000000000002,TRUE,TRUE,1453.2294929915763,TRUE
34,7,R4,K,0.005502905700494336,3.351674330365817e-5,164.18378273326226,4.6354200641946366e-237,228.73000000000002,TRUE,TRUE,1453.2294929915763,TRUE
34,7,R4,O2_0,9.05521880129351,0.00423912014368754,2136.1080824230958,0,228.73000000000002,TRUE,TRUE,1453.2294929915763,TRUE
34,7,R5,r,0.012464980837764003,6.659260151213897e-5,187.18266826520957,5.118288903050985e-222,197.60999999999996,TRUE,TRUE,1056.2603406438107,TRUE
34,7,R5,K,0.0055277558033602625,4.8291015496689065e-5,114.46758256179676,9.317469668685465e-181,197.60999999999996,TRUE,TRUE,1056.2603406438107,TRUE
34,7,R5,O2_0,9.482035932385822,0.0044367938394663745,2137.1369226220913,0,197.60999999999996,TRUE,TRUE,1056.2603406438107,TRUE
34,8,R1,r,0.015197667604257697,9.973718569607715e-5,152.3771449754818,6.910294488757746e-194,184.54999999999995,TRUE,TRUE,931.2991399743928,TRUE
34,8,R1,K,0.004943089085202625,6.19599901815453e-5,79.77872608951635,1.535140441045918e-143,184.54999999999995,TRUE,TRUE,931.2991399743928,TRUE
34,8,R1,O2_0,9.205862070934135,0.006037738394095039,1524.7202627953454,0,184.54999999999995,TRUE,TRUE,931.2991399743928,TRUE
34,8,R2,r,0.012090145847329602,4.201699840289447e-5,287.7441584807909,4.628414123685214e-280,217.70000000000002,TRUE,TRUE,1331.5749613220069,TRUE
34,8,R2,K,0.00525053320454028,3.228356588126555e-5,162.63795715290587,4.824322577397875e-227,217.70000000000002,TRUE,TRUE,1331.5749613220069,TRUE
34,8,R2,O2_0,9.605684757427948,0.00347519715582193,2764.069008670697,0,217.70000000000002,TRUE,TRUE,1331.5749613220069,TRUE
34,8,R3,r,0.012826148700755354,1.208275559547488e-4,106.15251297112127,1.0798659419949084e-167,187.60000000000002,TRUE,TRUE,793.4734182091136,TRUE
34,8,R3,K,0.005680926324098884,8.511076205226313e-5,66.74744987726056,2.1629912374344527e-131,187.60000000000002,TRUE,TRUE,793.4734182091136,TRUE
34,8,R3,O2_0,9.320538668248874,0.007271901909745008,1281.719525913641,0,187.60000000000002,TRUE,TRUE,793.4734182091136,TRUE
34,8,R4,r,0.014622667506476495,6.140275672055054e-5,238.14350181418675,6.7500495617694795e-226,181.52999999999997,TRUE,TRUE,1077.1575827981933,TRUE
34,8,R4,K,0.005296207458272997,3.976875053062575e-5,133.17510325586943,5.563590860610402e-181,181.52999999999997,TRUE,TRUE,1077.1575827981933,TRUE
34,8,R4,O2_0,9.229855198157432,0.0036021782344712885,2562.298308793193,0,181.52999999999997,TRUE,TRUE,1077.1575827981933,TRUE
34,8,R5,r,0.015403464609579524,5.097360897815056e-5,302.18508986056094,2.66452877077324e-228,167.5,TRUE,TRUE,1085.1453019560236,TRUE
34,8,R5,K,0.006137074805218103,3.5108246393295086e-5,174.80436751150725,3.3269282415605677e-189,167.5,TRUE,TRUE,1085.1453019560236,TRUE
34,8,R5,O2_0,8.770429433603331,0.0028545585526406868,3072.429334297595,0,167.5,TRUE,TRUE,1085.1453019560236,TRUE
34,9,R1,r,0.013229311612742507,8.73081572728723e-5,151.52434807890526,1.3197768978466632e-211,206.65000000000003,TRUE,TRUE,1015.586501973347,TRUE
34,9,R1,K,0.004534074456181312,5.5411029795212604e-5,81.82620812026573,5.9668323635495135e-158,206.65000000000003,TRUE,TRUE,1015.586501973347,TRUE
34,9,R1,O2_0,9.392856867204461,0.005883915053172237,1596.3617391349699,0,206.65000000000003,TRUE,TRUE,1015.586501973347,TRUE
34,9,R2,r,0.012478075544185672,4.5022874671682356e-5,277.149685247306,3.0158119352262047e-271,212.67999999999998,TRUE,TRUE,1290.883815641179,TRUE
34,9,R2,K,0.005776242934925424,3.724064128910406e-5,155.10589331917464,1.402633778368436e-218,212.67999999999998,TRUE,TRUE,1290.883815641179,TRUE
34,9,R2,O2_0,10.477284571827418,0.003948500826565762,2653.4842037604726,0,212.67999999999998,TRUE,TRUE,1290.883815641179,TRUE
34,9,R3,r,0.01531352152005085,6.419190691365231e-5,238.55844539171923,3.1364217433808915e-232,187.58000000000004,TRUE,TRUE,1111.4835096806548,TRUE
34,9,R3,K,0.004333527495378666,3.5704242341222274e-5,121.37290168388195,2.6300351907615666e-178,187.58000000000004,TRUE,TRUE,1111.4835096806548,TRUE
34,9,R3,O2_0,9.371156659917618,0.0036292363885131254,2582.129036724698,0,187.58000000000004,TRUE,TRUE,1111.4835096806548,TRUE
34,9,R4,r,0.012029660259611273,3.460333717864186e-5,347.6445117853059,1.6105540407372269e-282,204.64,TRUE,TRUE,1337.77508538039,TRUE
34,9,R4,K,0.00538971318505993,2.5330185796824855e-5,212.7782728595513,1.4242688844112595e-239,204.64,TRUE,TRUE,1337.77508538039,TRUE
34,9,R4,O2_0,9.009739897149863,0.002408147217967037,3741.3576005356954,0,204.64,TRUE,TRUE,1337.77508538039,TRUE
34,9,R5,r,0.012337443975012565,4.058804961070894e-5,303.9674015712595,1.5668918337462522e-268,202.64999999999998,TRUE,TRUE,1273.8601342397546,TRUE
34,9,R5,K,0.006373647253021232,3.4898649698187885e-5,182.63306197065225,1.9039513615245863e-224,202.64999999999998,TRUE,TRUE,1273.8601342397546,TRUE
34,9,R5,O2_0,8.975299769581987,0.0033322260536350454,2693.4846631401397,0,202.64999999999998,TRUE,TRUE,1273.8601342397546,TRUE
34,10,R1,r,0.011498853466990575,8.531286192860188e-5,134.78452377572253,1.2706818320807296e-203,209.64999999999998,TRUE,TRUE,965.1000032021741,TRUE
34,10,R1,K,0.00496003280439237,5.8649332736938636e-5,84.57100145776138,1.7186884488881862e-162,209.64999999999998,TRUE,TRUE,965.1000032021741,TRUE
34,10,R1,O2_0,8.589348973807777,0.005608164624716295,1531.5793220393016,0,209.64999999999998,TRUE,TRUE,965.1000032021741,TRUE
34,10,R2,r,0.0127787977787056,1.225671804803504e-4,104.2595393695481,2.853683784169696e-166,187.57999999999998,TRUE,TRUE,797.7481399053877,TRUE
34,10,R2,K,0.0056511940446029125,8.582858955955258e-5,65.84279286894031,2.4400147818788285e-130,187.57999999999998,TRUE,TRUE,797.7481399053877,TRUE
34,10,R2,O2_0,9.042094497348074,0.007309604776222539,1237.015512351798,0,187.57999999999998,TRUE,TRUE,797.7481399053877,TRUE
34,10,R3,r,0.011716122433670189,1.0811039412341006e-4,108.3718409193478,6.19062016380646e-181,204.62,TRUE,TRUE,850.8340549084767,TRUE
34,10,R3,K,0.004698416440426146,6.863958450560076e-5,68.4505373141175,1.0017053265135311e-141,204.62,TRUE,TRUE,850.8340549084767,TRUE
34,10,R3,O2_0,8.264198456419425,0.006374727621770487,1296.4002459016697,0,204.62,TRUE,TRUE,850.8340549084767,TRUE
34,10,R4,r,0.013292710809855984,8.710847694012911e-5,152.59950898914525,4.166037506551404e-217,212.67000000000002,TRUE,TRUE,1038.7706881245022,TRUE
34,10,R4,K,0.004163458770404595,5.259292875036406e-5,79.1638509079184,2.436492775682459e-158,212.67000000000002,TRUE,TRUE,1038.7706881245022,TRUE
34,10,R4,O2_0,8.372165014860606,0.005953685370172546,1406.2155613402813,0,212.67000000000002,TRUE,TRUE,1038.7706881245022,TRUE
34,10,R5,r,0.0157275126980811,1.0323153306951303e-4,152.3518272996165,2.832314759303119e-180,168.51999999999998,TRUE,TRUE,859.0969889622577,TRUE
34,10,R5,K,0.004102609847964203,4.807360575855868e-5,85.34017332855886,4.799230784320469e-139,168.51999999999998,TRUE,TRUE,859.0969889622577,TRUE
34,10,R5,O2_0,8.829653166301703,0.004036584072184226,2187.407225615869,0,168.51999999999998,TRUE,TRUE,859.0969889622577,TRUE
34,11,R1,r,0.015134332000121096,1.0613840238879707e-4,142.59053895198377,1.5981906006739142e-170,162.48,TRUE,TRUE,813.1543194530045,TRUE
34,11,R1,K,0.004064104656049358,4.6539299962512195e-05,87.32629539599927,6.739504044607329e-137,162.48,TRUE,TRUE,813.1543194530045,TRUE
34,11,R1,O2_0,8.940167959030102,0.003512179757170099,2545.475624013489,0,162.48,TRUE,TRUE,813.1543194530045,TRUE
34,11,R2,r,0.014078213879407943,6.13409876032978e-5,229.50745381626484,3.5968660239163235e-248,206.62,TRUE,TRUE,1188.2309349097136,TRUE
34,11,R2,K,0.004533352017835644,3.940667724063067e-5,115.04019966345915,1.7426496669392565e-187,206.62,TRUE,TRUE,1188.2309349097136,TRUE
34,11,R2,O2_0,8.800377471456317,0.004472650371404361,1967.5978984901292,0,206.62,TRUE,TRUE,1188.2309349097136,TRUE
34,11,R3,r,0.015611131985052608,4.5318481073582665e-5,344.47606396395196,2.633845865191525e-241,170.52,TRUE,TRUE,1146.265850887825,TRUE
34,11,R3,K,0.0042336395639954874,2.2053799680217204e-5,191.96871402587217,9.267203204452455e-199,170.52,TRUE,TRUE,1146.265850887825,TRUE
34,11,R3,O2_0,8.75937157035311,0.0018816355542804176,4655.190294649223,0,170.52,TRUE,TRUE,1146.265850887825,TRUE
34,11,R4,r,0.017448163554769077,4.8805596906533584e-05,357.5033328284793,1.2347085896166408e-236,164.47999999999996,TRUE,TRUE,1127.3732222676167,TRUE
34,11,R4,K,0.003820256419458873,2.0988152436881785e-5,182.01966232843168,2.8676159523168738e-189,164.47999999999996,TRUE,TRUE,1127.3732222676167,TRUE
34,11,R4,O2_0,8.951712773653993,0.0018694500929483464,4788.42029932774,0,164.47999999999996,TRUE,TRUE,1127.3732222676167,TRUE
34,11,R5,r,0.014732952095427779,3.540724216010919e-5,416.09996138096136,9.676062120813568e-291,198.62,TRUE,TRUE,1384.9389283392952,TRUE
34,11,R5,K,0.0045021870323093995,2.1742318648261866e-5,207.0702350169684,1.7545355565855462e-231,198.62,TRUE,TRUE,1384.9389283392952,TRUE
34,11,R5,O2_0,8.514466729855723,0.00238842904509686,3564.881589149503,0,198.62,TRUE,TRUE,1384.9389283392952,TRUE
34,12,R1,r,0.013452279099644061,4.22906946637276e-5,318.09075747299033,5.065667692999526e-246,179.54999999999998,TRUE,TRUE,1165.2068988764643,TRUE
34,12,R1,K,0.006693571897193199,3.362449553767413e-5,199.06832177432887,4.2585419235666445e-210,179.54999999999998,TRUE,TRUE,1165.2068988764643,TRUE
34,12,R1,O2_0,8.67423820831186,0.0027592047458259317,3143.745755523967,0,179.54999999999998,TRUE,TRUE,1165.2068988764643,TRUE
34,12,R2,r,0.013990792686182548,7.714769496714916e-5,181.35075444755768,5.191484776193335e-189,164.5,TRUE,TRUE,897.6664161539491,TRUE
34,12,R2,K,0.006755204387868755,5.621681249338098e-5,120.16341888228045,2.8446915834330852e-160,164.5,TRUE,TRUE,897.6664161539491,TRUE
34,12,R2,O2_0,8.974960103662879,0.00405813365939342,2211.5979553528036,0,164.5,TRUE,TRUE,897.6664161539491,TRUE
34,12,R3,r,0.01593904387395637,8.513701511555141e-5,187.2163811747834,7.910550097108851e-199,172.51999999999998,TRUE,TRUE,951.7993098486577,TRUE
34,12,R3,K,0.004946163732652417,4.929092691623584e-5,100.3463323190867,3.195536862238866e-153,172.51999999999998,TRUE,TRUE,951.7993098486577,TRUE
34,12,R3,O2_0,8.6510180228024,0.004398484834519022,1966.8177448083431,0,172.51999999999998,TRUE,TRUE,951.7993098486577,TRUE
34,12,R4,r,0.016140875480388193,6.133340340005277e-5,263.16614741086266,4.648540171053793e-226,174.54000000000002,TRUE,TRUE,1078.4444133169454,TRUE
34,12,R4,K,0.004300969766550745,3.1385726766834124e-5,137.0358506751438,1.4619443770306024e-177,174.54000000000002,TRUE,TRUE,1078.4444133169454,TRUE
34,12,R4,O2_0,8.431269276212081,0.0029063619109816947,2900.9701938201542,0,174.54000000000002,TRUE,TRUE,1078.4444133169454,TRUE
34,12,R5,r,0.014827380541973535,9.041124887701222e-5,163.99928909447368,5.42031038968015e-190,173.54,TRUE,TRUE,908.3223255364246,TRUE
34,12,R5,K,0.0068233971758406686,7.169804192970173e-5,95.16852890530612,4.932798624063171e-150,173.54,TRUE,TRUE,908.3223255364246,TRUE
34,12,R5,O2_0,8.45847205217234,0.006024953941062255,1403.906508649763,0,173.54,TRUE,TRUE,908.3223255364246,TRUE
34,13,R1,r,0.007984951098248792,2.0853743555693772e-4,38.29025266817685,8.418244302985899e-86,173.55,TRUE,TRUE,398.92624826834253,TRUE
34,13,R1,K,0.0011357628596248197,2.4832091545279077e-5,45.73770427488392,7.912726158519992e-98,173.55,TRUE,TRUE,398.92624826834253,TRUE
34,13,R1,O2_0,9.346736294695228,0.0013918600329555874,6715.284635946919,0,173.55,TRUE,TRUE,398.92624826834253,TRUE
34,13,R2,r,0.007863451360184601,2.174041047638285e-4,36.169746512959655,1.2427906146303189e-80,168.57,TRUE,TRUE,375.7197798032339,TRUE
34,13,R2,K,0.001388714128017535,3.056185282081078e-5,45.4394612839672,1.430372599406076e-95,168.57,TRUE,TRUE,375.7197798032339,TRUE
34,13,R2,O2_0,9.669557627113639,0.0016326876902963863,5922.478429024168,0,168.57,TRUE,TRUE,375.7197798032339,TRUE
34,13,R3,r,0.010884275243853351,2.818616674076936e-4,38.6156632931217,5.337201957269646e-83,162.52999999999997,TRUE,TRUE,392.88740824394677,TRUE
34,13,R3,K,0.001002816204313685,2.8781412290192862e-5,34.84249466991549,1.3073961248361568e-76,162.52999999999997,TRUE,TRUE,392.88740824394677,TRUE
34,13,R3,O2_0,9.674072454424177,0.0017097259301124962,5658.259188820774,0,162.52999999999997,TRUE,TRUE,392.88740824394677,TRUE
34,13,R4,r,0.007279832042935021,1.3422798183936965e-4,54.23483198642427,9.811212096397225e-179,375.37,TRUE,TRUE,821.6641723461091,TRUE
34,13,R4,K,0.0010684712916247973,3.6428720419902035e-5,29.33046451560405,8.774088432822273e-99,375.37,TRUE,TRUE,821.6641723461091,TRUE
34,13,R4,O2_0,7.879642751699059,0.007013819113742645,1123.4453902952741,0,375.37,TRUE,TRUE,821.6641723461091,TRUE
34,13,R5,r,0.011978642079439107,3.5372766788123374e-4,33.864023561371546,6.3456201251006e-76,166.53,TRUE,TRUE,361.5023829469985,TRUE
34,13,R5,K,7.627596096723691e-4,2.8720878728617116e-5,26.5576696618396,2.7766861824163293e-61,166.53,TRUE,TRUE,361.5023829469985,TRUE
34,13,R5,O2_0,9.411894562827579,0.0018862699046575432,4989.6860144923585,0,166.53,TRUE,TRUE,361.5023829469985,TRUE
34,14,R1,r,0.005324796523718016,1.2596713459996808e-4,42.271315773180774,4.241831260017932e-152,416.52,TRUE,TRUE,684.5850988570401,TRUE
34,14,R1,K,0.0015705015238904629,5.358500639704831e-5,29.308600100810526,6.251227430151429e-103,416.52,TRUE,TRUE,684.5850988570401,TRUE
34,14,R1,O2_0,9.232714070724045,0.009491917989459817,972.6921451466815,0,416.52,TRUE,TRUE,684.5850988570401,TRUE
34,14,R2,r,0.0027804647971031693,7.762119440774977e-5,35.820948367493365,1.0184481277864543e-98,244.83999999999997,TRUE,TRUE,455.7758643837801,TRUE
34,14,R2,K,0.003094437125796386,3.295296679873345e-5,93.90465947106532,2.2083496385212555e-192,244.83999999999997,TRUE,TRUE,455.7758643837801,TRUE
34,14,R2,O2_0,9.668821997041231,0.0021071173513093604,4588.649033255331,0,244.83999999999997,TRUE,TRUE,455.7758643837801,TRUE
34,14,R3,r,0.012711252546048744,2.2788297013021395e-4,55.779738779012064,3.6674732228997896e-120,193.69,TRUE,TRUE,584.230467757221,TRUE
34,14,R3,K,6.266167755175092e-4,1.8359718744341924e-5,34.12997683913972,3.20456540793769e-83,193.69,TRUE,TRUE,584.230467757221,TRUE
34,14,R3,O2_0,9.809175738546239,0.0016524456092711205,5936.156496474932,0,193.69,TRUE,TRUE,584.230467757221,TRUE
34,14,R4,r,0.011267675456460784,1.6358779589475196e-4,68.87846000266491,4.0549166883870095e-126,172.61999999999998,TRUE,TRUE,599.1788034060128,TRUE
34,14,R4,K,0.0017324688005521073,3.113112410168456e-5,55.65069847440428,4.8197174133092946e-111,172.61999999999998,TRUE,TRUE,599.1788034060128,TRUE
34,14,R4,O2_0,9.29809190917107,0.0020830468710479485,4463.6978833286385,0,172.61999999999998,TRUE,TRUE,599.1788034060128,TRUE
34,14,R5,r,0.005834737916914101,2.568612400548968e-4,22.715524987993874,9.502171541135199e-55,182.73,TRUE,TRUE,252.99444580954378,TRUE
34,14,R5,K,0.002270016122647163,6.227534237685757e-5,36.451282899582004,5.027294375214921e-85,182.73,TRUE,TRUE,252.99444580954378,TRUE
34,14,R5,O2_0,9.199263062123045,0.003328796740607275,2763.5400353236396,0,182.73,TRUE,TRUE,252.99444580954378,TRUE
34,15,R1,r,0.00908479786597786,3.401538649277244e-4,26.707907222833377,1.3084080336191272e-61,166.54000000000002,TRUE,TRUE,293.55364762273257,TRUE
34,15,R1,K,0.0010387402702053457,3.59910387920396e-5,28.861080565284805,3.613434187130941e-66,166.54000000000002,TRUE,TRUE,293.55364762273257,TRUE
34,15,R1,O2_0,9.560126926646108,0.002015517041210503,4743.262761452205,0,166.54000000000002,TRUE,TRUE,293.55364762273257,TRUE
34,15,R2,r,0.010539537979111427,4.476777120317085e-4,23.542690859635478,3.0999687208901106e-52,152.50000000000003,TRUE,TRUE,248.27735179037495,TRUE
34,15,R2,K,9.13242117855522e-4,3.848376397428854e-5,23.730582031052627,1.2089344330572811e-52,152.50000000000003,TRUE,TRUE,248.27735179037495,TRUE
34,15,R2,O2_0,9.479334556760984,0.0020344901443182122,4659.317020155754,0,152.50000000000003,TRUE,TRUE,248.27735179037495,TRUE
34,15,R3,r,0.011055553059723095,4.6426966789503226e-4,23.812783440814123,2.6042012406619585e-52,149.48,TRUE,TRUE,246.5754577839566,TRUE
34,15,R3,K,8.037693762803602e-4,3.458183819100718e-5,23.24252897838658,4.370436673727729e-51,149.48,TRUE,TRUE,246.5754577839566,TRUE
34,15,R3,O2_0,9.804033279440262,0.0018187494084571012,5390.535515146813,0,149.48,TRUE,TRUE,246.5754577839566,TRUE
34,15,R4,r,0.016213308732615193,4.2259485106985287e-4,38.366082056061806,1.8070308846697256e-78,149.5,TRUE,TRUE,380.1476652501583,TRUE
34,15,R4,K,6.3955460014752e-4,2.676118943654072e-5,23.89858648338883,1.7095214769415986e-52,149.5,TRUE,TRUE,380.1476652501583,TRUE
34,15,R4,O2_0,9.624293432824313,0.0018351073472120504,5244.539752644893,0,149.5,TRUE,TRUE,380.1476652501583,TRUE
34,15,R5,r,0.01738605437441946,1.2451916706774925e-4,139.6255274094464,3.931735469965676e-178,173.64999999999998,TRUE,TRUE,851.5060882209458,TRUE
34,15,R5,K,0.001820475417496206,2.7210892601275298e-5,66.90245131506217,1.4833787527325451e-124,173.64999999999998,TRUE,TRUE,851.5060882209458,TRUE
34,15,R5,O2_0,9.69062190172978,0.0027106120967220837,3575.0677544192154,0,173.64999999999998,TRUE,TRUE,851.5060882209458,TRUE
34,16,R1,r,0.008616754776043343,2.3983213699610968e-4,35.92827418363501,9.216596737613987e-77,156.45,TRUE,TRUE,356.47764680752687,TRUE
34,16,R1,K,0.008834326020394002,1.9951994097776475e-4,44.277910153243944,1.6643810888271824e-89,156.45,TRUE,TRUE,356.47764680752687,TRUE
34,16,R1,O2_0,8.978939932421017,0.009961769215134024,901.3398863707982,1.5396768715881246e-288,156.45,TRUE,TRUE,356.47764680752687,TRUE
34,16,R2,r,0.009923735453436361,1.1370584252607362e-4,87.27551050123719,1.873924020183959e-156,194.55,TRUE,TRUE,743.0237321855567,TRUE
34,16,R2,K,0.009318899653216792,1.3098992970401167e-4,71.14210744500761,6.367204348260782e-140,194.55,TRUE,TRUE,743.0237321855567,TRUE
34,16,R2,O2_0,9.055049096930578,0.009829584373737802,921.2036595487608,0,194.55,TRUE,TRUE,743.0237321855567,TRUE
34,16,R3,r,0.009861532758916755,1.1424053635474968e-4,86.32253553409329,2.2220414698893833e-145,177.51999999999998,TRUE,TRUE,682.9778858911475,TRUE
34,16,R3,K,0.007595496683458887,9.632200059314788e-5,78.85526293770951,1.1259513781435979e-138,177.51999999999998,TRUE,TRUE,682.9778858911475,TRUE
34,16,R3,O2_0,9.056893373901042,0.006210400108085701,1458.3429756980258,0,177.51999999999998,TRUE,TRUE,682.9778858911475,TRUE
34,16,R4,r,0.01049351500140948,1.0342664957478335e-4,101.45852200135394,1.1777232755515017e-152,170.5,TRUE,TRUE,721.2945598481188,TRUE
34,16,R4,K,0.011375030098020983,1.2587636805740722e-4,90.366684974842,2.3264386326734138e-144,170.5,TRUE,TRUE,721.2945598481188,TRUE
34,16,R4,O2_0,8.88883102460117,0.00789496393055419,1125.8862108540648,0,170.5,TRUE,TRUE,721.2945598481188,TRUE
34,16,R5,r,0.009662735741073753,7.950764460427352e-5,121.53215944412952,2.0696921624220394e-178,187.52999999999997,TRUE,TRUE,841.4796213208306,TRUE
34,16,R5,K,0.010473966477943021,9.819612814707087e-5,106.66374199862435,4.503323574435912e-168,187.52999999999997,TRUE,TRUE,841.4796213208306,TRUE
34,16,R5,O2_0,8.677629369092905,0.006825769246382164,1271.3042377886236,0,187.52999999999997,TRUE,TRUE,841.4796213208306,TRUE
34,17,R1,r,0.01595737772709161,1.1063533274485119e-4,144.23401034001267,1.596567348272497e-180,173.5,TRUE,TRUE,864.4289502492829,TRUE
34,17,R1,K,0.00496873413826724,6.479891124928599e-5,76.67928430390087,2.3316781447391605e-134,173.5,TRUE,TRUE,864.4289502492829,TRUE
34,17,R1,O2_0,9.082954605996873,0.005856886134781821,1550.8163206480417,0,173.5,TRUE,TRUE,864.4289502492829,TRUE
34,17,R2,r,0.01589768101875312,1.1074724639125451e-4,143.54922164465236,1.6601364423696278e-173,165.49,TRUE,TRUE,831.9981280230127,TRUE
34,17,R2,K,0.005727528523847188,7.061500931684604e-5,81.10922280202573,1.1193858488770306e-133,165.49,TRUE,TRUE,831.9981280230127,TRUE
34,17,R2,O2_0,8.877925122579507,0.005782307595100742,1535.3602305940337,0,165.49,TRUE,TRUE,831.9981280230127,TRUE
34,17,R3,r,0.010538023250115698,3.6651527710566385e-5,287.519345259861,1.0060431187639702e-252,192.55,TRUE,TRUE,1187.2671634015271,TRUE
34,17,R3,K,0.006569203250538117,2.9711819148451185e-5,221.09730870789028,4.106881519573333e-231,192.55,TRUE,TRUE,1187.2671634015271,TRUE
34,17,R3,O2_0,8.525801036981756,0.002282049503193498,3736.0280857408034,0,192.55,TRUE,TRUE,1187.2671634015271,TRUE
34,17,R4,r,0.012727303977777557,6.769855589347128e-5,187.99963765556413,2.4112437768904693e-195,168.5,TRUE,TRUE,924.1600970822193,TRUE
34,17,R4,K,0.006272311589196619,4.631484689024197e-5,135.42766543222936,7.480369689130829e-172,168.5,TRUE,TRUE,924.1600970822193,TRUE
34,17,R4,O2_0,9.376074667433102,0.003240308108920773,2893.575040478458,0,168.5,TRUE,TRUE,924.1600970822193,TRUE
34,17,R5,r,0.013021087178370824,1.292620882383185e-4,100.73399985898455,3.291857210690782e-156,176.51,TRUE,TRUE,748.1104716603743,TRUE
34,17,R5,K,0.006669689298082269,9.974705162461655e-5,66.86602951616726,4.883451919583201e-126,176.51,TRUE,TRUE,748.1104716603743,TRUE
34,17,R5,O2_0,9.371174093116842,0.007716251312006713,1214.4723796819603,0,176.51,TRUE,TRUE,748.1104716603743,TRUE
34,18,R1,r,0.011237287001268456,8.166703871010781e-5,137.5988058187989,3.993351713405311e-225,235.68,TRUE,TRUE,1081.7519305552469,TRUE
34,18,R1,K,0.004251743433011053,5.5074204663488436e-5,77.20026932735273,5.854743724738963e-168,235.68,TRUE,TRUE,1081.7519305552469,TRUE
34,18,R1,O2_0,9.15571839132481,0.006457807679960922,1417.7750167035344,0,235.68,TRUE,TRUE,1081.7519305552469,TRUE
34,18,R2,r,0.013242158379906787,1.091661984938537e-4,121.30273438670991,4.432128458461333e-209,230.68,TRUE,TRUE,1018.1106478195495,TRUE
34,18,R2,K,0.0032087874981019306,5.595630095484394e-5,57.34452498372584,1.9336099492779203e-137,230.68,TRUE,TRUE,1018.1106478195495,TRUE
34,18,R2,O2_0,8.935559958021583,0.007503625092903076,1190.8324106534628,0,230.68,TRUE,TRUE,1018.1106478195495,TRUE
34,18,R3,r,0.009206573827970427,5.6782556339816195e-5,162.13736086261292,4.51477271394654e-271,272.82,TRUE,TRUE,1277.8670603919177,TRUE
34,18,R3,K,0.0031580177092959613,3.257642457973161e-5,96.94181451885963,8.078829096899149e-212,272.82,TRUE,TRUE,1277.8670603919177,TRUE
34,18,R3,O2_0,7.378775194653657,0.004202157954253166,1755.9490326119974,0,272.82,TRUE,TRUE,1277.8670603919177,TRUE
34,18,R4,r,0.013087316254074072,9.935656869739528e-5,131.72069472259432,1.83984690435022e-213,225.66000000000003,TRUE,TRUE,1032.8492103108738,TRUE
